Time(S),GPU0_Power(W)
0.00,128.0
0.00,128.0
0.20,104.0
0.40,84.0
0.60,132.0
0.80,134.0
1.00,133.0
1.20,100.0
1.40,84.0
1.60,81.0
1.80,102.0
2.00,127.0
2.20,99.0
2.40,83.0
2.60,81.0
2.80,81.0
3.00,101.0
3.20,113.0
3.40,85.0
3.60,82.0
3.80,81.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,100.0
4.80,96.0
5.00,83.0
5.20,81.0
5.40,81.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,90.0
9.40,94.0
9.60,125.0
9.80,99.0
10.00,83.0
10.20,81.0
10.40,81.0
10.60,81.0
10.80,122.0
11.00,132.0
11.20,122.0
11.40,111.0
11.60,102.0
11.80,131.0
12.00,132.0
12.20,133.0
12.40,132.0
12.60,132.0
12.80,132.0
13.00,133.0
13.20,132.0
13.40,136.0
13.60,133.0
13.80,133.0
14.00,132.0
14.20,133.0
14.40,132.0
14.61,132.0
14.81,132.0
15.01,132.0
15.21,132.0
15.41,132.0
15.61,132.0
15.81,132.0
16.01,132.0
16.21,132.0
16.41,132.0
16.61,132.0
16.81,106.0
17.01,125.0
17.21,144.0
17.41,97.0
17.61,83.0
17.81,119.0
18.01,144.0
18.21,114.0
18.41,149.0
18.61,163.0
18.81,100.0
19.01,156.0
19.21,160.0
19.41,140.0
19.61,174.0
19.81,157.0
20.01,140.0
20.21,174.0
20.41,157.0
20.61,113.0
20.81,145.0
21.01,163.0
21.21,127.0
21.41,159.0
21.61,159.0
21.81,109.0
22.01,168.0
22.21,151.0
22.41,98.0
22.61,173.0
22.81,112.0
23.01,137.0
23.21,124.0
23.41,168.0
23.61,152.0
23.81,96.0
24.01,167.0
24.21,151.0
24.41,139.0
24.61,172.0
24.81,154.0
25.01,109.0
25.21,167.0
25.41,152.0
25.61,108.0
25.81,170.0
26.01,128.0
26.21,93.0
26.41,174.0
26.61,126.0
26.81,98.0
27.01,173.0
27.21,124.0
27.41,106.0
27.61,179.0
27.81,116.0
28.01,129.0
28.21,178.0
28.41,108.0
28.61,134.0
28.81,177.0
29.01,108.0
29.21,133.0
29.41,106.0
29.61,171.0
29.81,143.0
30.01,148.0
30.21,180.0
30.41,112.0
30.61,135.0
30.81,174.0
31.01,117.0
31.21,109.0
31.41,178.0
31.61,142.0
31.81,131.0
32.01,177.0
32.21,120.0
32.41,136.0
32.61,170.0
32.81,108.0
33.01,142.0
33.21,168.0
33.41,134.0
33.61,125.0
33.81,155.0
34.01,174.0
34.21,105.0
34.41,142.0
34.61,165.0
34.81,118.0
35.01,156.0
35.21,177.0
35.41,259.0
35.61,147.0
35.81,95.0
36.01,88.0
36.21,87.0
36.41,88.0
36.61,87.0
36.81,87.0
37.01,87.0
37.21,89.0
37.41,87.0
37.61,87.0
37.81,87.0
38.01,87.0
38.21,87.0
38.41,87.0
38.61,87.0
38.81,87.0
39.01,97.0
39.21,96.0
39.41,103.0
39.61,89.0
39.81,87.0
40.01,91.0
40.21,104.0
40.41,99.0
