Time(S),GPU0_Power(W)
0.00,125.0
0.00,125.0
0.20,100.0
0.40,84.0
0.60,133.0
0.80,135.0
1.00,134.0
1.20,132.0
1.40,131.0
1.60,131.0
1.80,131.0
2.00,131.0
2.20,131.0
2.40,131.0
2.60,90.0
2.80,82.0
3.00,112.0
3.20,129.0
3.40,131.0
3.60,131.0
3.80,131.0
4.00,121.0
4.20,86.0
4.40,82.0
4.60,89.0
4.80,125.0
5.00,128.0
5.20,87.0
5.40,82.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,106.0
9.00,96.0
9.20,83.0
9.40,98.0
9.60,126.0
9.80,130.0
10.00,99.0
10.20,83.0
10.40,81.0
10.60,99.0
10.80,108.0
11.00,125.0
11.20,97.0
11.40,93.0
11.60,123.0
11.80,131.0
12.00,132.0
12.20,132.0
12.40,132.0
12.60,132.0
12.80,133.0
13.00,133.0
13.20,132.0
13.40,134.0
13.60,132.0
13.80,100.0
14.00,127.0
14.20,132.0
14.40,133.0
14.60,132.0
14.80,132.0
15.00,132.0
15.20,132.0
15.40,132.0
15.60,132.0
15.80,132.0
16.00,132.0
16.20,132.0
16.40,132.0
16.60,132.0
16.81,132.0
17.01,100.0
17.21,131.0
17.41,138.0
17.61,138.0
17.81,162.0
18.01,152.0
18.21,138.0
18.41,89.0
18.61,107.0
18.81,160.0
19.01,186.0
19.21,157.0
19.41,131.0
19.61,125.0
19.81,138.0
20.01,139.0
20.21,159.0
20.41,165.0
20.61,144.0
20.81,140.0
21.01,166.0
21.21,133.0
21.41,139.0
21.61,139.0
21.81,182.0
22.01,126.0
22.21,137.0
22.41,139.0
22.61,201.0
22.81,148.0
23.01,141.0
23.21,204.0
23.41,131.0
23.61,91.0
23.81,127.0
24.01,132.0
24.21,139.0
24.41,211.0
24.61,116.0
24.81,133.0
25.01,138.0
25.21,143.0
25.41,156.0
25.61,142.0
25.81,190.0
26.01,236.0
26.21,449.0
26.41,535.0
26.61,279.0
26.81,244.0
27.01,216.0
27.21,396.0
27.41,300.0
27.61,471.0
27.81,473.0
28.01,278.0
28.21,230.0
28.41,442.0
28.61,268.0
28.81,489.0
29.01,445.0
29.21,281.0
29.41,217.0
29.61,242.0
29.81,242.0
30.01,273.0
30.21,265.0
30.41,227.0
30.61,238.0
30.81,296.0
31.01,259.0
31.21,288.0
31.41,264.0
31.61,142.0
31.81,96.0
32.01,91.0
32.21,88.0
32.41,88.0
32.61,87.0
32.81,91.0
33.01,88.0
33.21,87.0
33.41,87.0
33.61,87.0
33.81,87.0
34.01,87.0
34.21,87.0
34.41,87.0
34.61,87.0
34.81,89.0
35.01,110.0
35.21,90.0
35.41,82.0
35.61,81.0
35.81,81.0
36.01,117.0
36.21,131.0
