Time(S),GPU0_Power(W)
0.02,35.47
0.02,34.6
0.22,33.26
0.43,33.26
0.63,33.31
0.83,33.24
1.03,33.25
1.23,33.25
1.43,33.25
1.63,33.15
1.83,31.99
2.03,31.5
2.23,31.61
2.43,31.51
2.63,31.51
2.83,31.51
3.03,31.51
3.23,31.5
3.43,31.61
3.63,31.61
3.83,31.61
4.03,31.61
4.23,31.51
4.43,31.42
4.63,31.41
4.83,31.51
5.03,31.51
5.23,31.51
5.43,35.18
5.63,35.18
5.83,34.69
6.03,34.69
6.23,34.69
6.43,34.69
6.63,34.88
6.83,34.79
7.26,33.32
7.48,33.32
7.68,33.33
7.88,33.33
8.08,33.26
8.28,33.25
8.55,33.24
8.84,33.24
9.04,33.72
9.24,40.11
9.44,35.66
9.64,34.62
9.92,34.53
10.13,34.53
10.33,34.77
10.53,34.57
10.73,34.54
10.93,34.55
11.13,34.63
11.33,33.26
11.53,33.25
11.73,33.25
11.93,33.34
12.13,33.25
12.33,33.25
12.54,33.25
12.74,33.25
