Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
36.02,207.0,211.0,204.0,210.0,200.0,207.0,202.0,199.0
36.22,207.0,211.0,203.0,210.0,200.0,206.0,202.0,200.0
36.42,206.0,211.0,204.0,209.0,200.0,206.0,202.0,200.0
36.62,207.0,211.0,204.0,210.0,200.0,206.0,202.0,199.0
36.82,207.0,211.0,204.0,209.0,200.0,206.0,201.0,200.0
37.02,206.0,211.0,203.0,210.0,200.0,206.0,202.0,200.0
37.22,207.0,211.0,204.0,210.0,200.0,206.0,202.0,199.0
37.42,207.0,188.0,181.0,187.0,178.0,184.0,179.0,176.0
37.62,207.0,178.0,171.0,176.0,168.0,174.0,169.0,166.0
37.82,190.0,174.0,167.0,172.0,163.0,169.0,165.0,162.0
38.02,169.0,171.0,164.0,169.0,160.0,166.0,163.0,159.0
38.22,167.0,170.0,163.0,169.0,160.0,166.0,163.0,159.0
38.42,173.0,171.0,179.0,170.0,173.0,167.0,174.0,160.0
38.62,195.0,198.0,196.0,192.0,191.0,185.0,196.0,187.0
38.82,201.0,206.0,201.0,203.0,196.0,202.0,200.0,193.0
39.02,199.0,205.0,199.0,204.0,194.0,202.0,200.0,193.0
39.22,172.0,177.0,170.0,174.0,166.0,172.0,168.0,164.0
39.42,185.0,189.0,184.0,188.0,179.0,185.0,175.0,178.0
39.62,190.0,194.0,189.0,194.0,184.0,191.0,185.0,180.0
39.82,190.0,203.0,198.0,201.0,192.0,201.0,198.0,187.0
40.02,175.0,181.0,177.0,181.0,176.0,186.0,187.0,169.0
