Time(S),GPU0_Power(W)
0.22,149.97
0.22,150.68
0.42,151.48
0.62,152.14
0.82,152.11
1.02,152.04
1.22,152.18
1.42,152.24
1.62,152.17
1.82,143.41
2.02,130.11
2.22,116.53
2.42,102.02
2.62,89.43
2.82,83.16
3.02,82.87
3.22,82.64
3.42,82.3
3.62,82.17
3.82,82.06
4.02,81.79
4.22,81.67
4.42,81.61
4.62,81.39
4.82,81.28
5.02,81.27
5.22,81.08
5.42,80.98
5.91,81.07
6.35,81.14
6.55,81.2
6.75,90.57
6.95,103.01
7.15,115.64
7.35,126.71
7.55,138.54
7.75,142.35
7.95,141.78
8.15,141.76
8.35,142.09
8.55,142.25
8.75,142.35
8.95,142.63
9.15,142.73
9.35,142.86
9.55,143.09
9.75,143.18
9.95,143.27
10.15,143.57
10.35,144.16
10.55,144.32
10.75,145.97
10.95,146.94
11.15,148.65
11.35,149.47
11.55,150.1
11.75,150.24
11.95,150.44
12.15,152.64
12.35,151.45
12.55,155.29
12.75,153.96
12.95,156.85
13.15,153.54
13.36,157.74
13.56,154.16
13.76,157.66
13.96,158.51
14.16,161.77
14.36,162.4
14.56,165.77
14.76,165.9
14.96,164.23
15.16,164.04
15.36,162.29
15.56,163.12
15.76,161.06
15.96,162.41
16.16,162.49
16.36,162.64
16.56,160.87
16.76,165.52
16.96,164.57
17.16,162.29
17.36,159.05
17.56,156.93
17.76,152.12
17.96,149.46
18.16,148.41
18.36,148.24
18.56,148.21
18.76,148.22
18.96,148.07
19.16,148.06
19.36,148.12
19.56,148.02
19.76,148.03
19.96,148.89
