Time(S),GPU0_Power(W)
0.23,150.52
0.23,151.02
0.43,151.99
0.63,152.67
0.83,152.59
1.03,152.57
1.23,152.71
1.43,152.66
1.63,141.15
1.83,127.88
2.03,113.57
2.23,99.59
2.43,85.73
2.63,83.43
2.83,83.0
3.03,82.81
3.23,82.56
3.43,82.29
3.63,82.24
3.83,82.08
4.03,81.85
4.23,81.81
4.43,81.69
4.63,81.45
4.83,81.23
5.32,81.07
5.83,81.12
6.03,90.75
6.23,104.94
6.43,115.09
6.63,127.09
6.83,139.0
7.03,142.81
7.23,142.3
7.43,142.46
7.63,142.57
7.83,142.87
8.03,143.11
8.23,143.15
8.43,143.39
8.63,143.6
8.83,144.1
9.03,144.69
9.23,145.09
9.43,149.53
9.63,153.8
9.83,153.81
10.03,158.32
10.23,160.57
10.43,160.47
10.63,160.02
10.83,160.16
11.03,160.67
11.23,160.82
11.43,161.37
11.63,161.26
11.83,160.99
12.03,161.15
12.23,162.02
12.44,162.03
12.64,162.53
12.84,162.26
13.04,161.23
13.24,160.5
13.44,161.15
13.64,160.17
13.84,160.17
14.04,162.31
14.24,161.66
14.44,161.47
14.64,162.53
14.84,162.61
15.04,161.67
15.24,160.03
15.44,156.92
15.64,152.05
15.84,151.99
16.04,147.9
16.24,147.54
16.44,147.6
16.64,147.52
16.84,147.42
17.04,147.51
17.24,147.48
17.44,147.36
17.64,147.42
17.84,148.29
