Time(S),GPU0_Power(W)
0.06,198.39
0.06,198.42
0.26,198.5
0.46,198.51
0.66,198.43
0.86,198.1
1.06,198.02
1.26,198.0
1.46,190.32
1.66,181.34
1.86,172.09
2.06,162.59
2.26,152.79
2.46,150.39
2.66,149.23
2.86,148.11
3.06,146.99
3.26,146.04
3.46,145.39
3.66,144.82
3.86,144.4
4.06,144.29
4.26,144.22
4.46,144.12
4.66,144.05
4.86,143.98
5.06,143.92
5.26,143.87
5.46,143.86
5.66,143.82
5.86,143.81
6.06,143.82
6.27,143.8
6.47,144.12
6.73,144.62
6.93,150.62
7.13,160.39
7.33,171.55
7.53,181.52
7.73,191.67
7.93,198.14
8.14,197.87
8.34,197.86
8.54,197.87
8.74,197.86
8.94,197.86
9.14,197.88
9.34,197.89
9.54,197.62
10.97,197.67
11.35,197.68
11.55,197.66
12.67,197.68
13.04,197.74
13.24,197.72
14.77,197.74
14.97,197.77
15.17,197.8
15.37,197.81
15.57,197.87
15.77,197.97
15.97,197.92
16.17,197.93
16.37,197.94
16.57,197.91
16.77,197.9
16.97,197.96
17.17,197.98
17.37,197.98
17.57,197.98
17.77,197.93
17.97,197.97
18.17,197.98
18.37,198.18
18.57,198.69
18.78,198.5
19.11,198.9
19.31,199.74
19.51,199.58
19.71,200.24
19.91,201.59
20.11,201.24
20.31,201.68
20.51,202.14
20.71,201.66
20.91,201.57
21.11,201.85
21.31,200.87
21.51,200.38
21.71,201.84
21.91,201.05
22.11,200.06
22.31,200.84
22.51,200.87
22.71,199.9
22.91,200.74
23.11,201.64
23.31,201.0
23.52,201.74
23.72,202.11
23.92,201.29
24.12,201.93
24.32,203.68
24.52,202.71
24.72,201.67
24.92,202.53
25.12,202.15
25.32,200.54
25.52,201.36
25.72,202.79
25.92,201.99
26.12,203.34
26.32,203.38
26.52,202.41
26.72,202.52
26.92,204.39
27.12,202.93
27.32,202.41
27.52,203.19
27.72,202.49
27.92,201.99
28.12,202.65
28.32,202.71
28.52,204.0
28.72,203.91
28.92,203.42
29.12,204.02
29.32,203.16
29.52,203.54
29.72,204.78
29.92,203.7
30.12,202.96
30.32,203.62
30.52,201.87
30.72,201.23
30.92,201.85
31.12,202.08
31.32,202.77
31.52,202.41
31.72,202.82
31.92,203.06
32.12,202.44
32.32,202.5
32.52,202.68
32.72,202.03
32.92,201.92
33.12,201.83
33.32,200.47
33.52,199.6
33.72,199.61
33.92,198.08
34.12,197.99
34.33,197.96
34.53,197.98
34.73,197.93
34.93,197.92
35.13,197.94
35.33,197.95
35.53,197.89
35.73,197.89
35.93,197.95
36.13,197.95
