Time(S),GPU0_Power(W)
0.06,197.33
0.06,197.37
0.26,197.37
0.46,197.42
0.66,197.36
0.86,197.03
1.06,197.07
1.26,197.18
1.46,191.93
1.66,182.5
1.86,173.2
2.06,162.72
2.26,152.48
2.46,147.19
2.66,146.22
2.86,145.4
3.06,144.74
3.26,144.25
3.46,144.04
3.66,143.9
3.86,143.75
4.06,143.65
4.26,143.54
4.46,143.43
4.66,143.4
4.86,143.36
5.06,143.31
5.27,143.31
5.47,143.3
5.67,143.27
5.87,143.3
6.07,143.32
6.27,143.31
6.51,143.57
6.80,144.23
7.00,152.27
7.20,161.91
7.40,173.07
7.60,182.94
7.80,193.71
8.00,197.2
8.20,197.06
8.40,197.04
8.60,197.01
8.80,197.02
9.00,196.84
9.41,196.83
9.61,196.8
9.81,196.82
10.01,196.87
10.21,196.9
10.41,197.02
10.61,198.13
10.81,199.48
11.01,199.52
11.21,200.2
11.41,201.43
11.61,202.91
11.81,202.75
12.02,202.63
12.22,202.78
12.42,200.82
12.62,198.13
12.82,197.08
13.02,197.07
13.22,197.03
13.42,197.03
13.62,197.03
13.82,196.99
14.02,197.14
