Time(S),GPU0_Power(W)
0.07,143.3
0.07,143.31
0.27,143.34
0.47,143.41
0.67,143.39
0.87,143.39
1.07,143.4
1.27,143.44
1.47,143.43
1.67,143.46
1.87,143.48
2.07,143.48
2.27,143.43
2.47,143.4
2.67,143.35
2.87,143.38
3.07,143.38
3.27,143.4
3.47,143.44
3.67,143.44
3.87,143.4
4.07,143.39
4.27,143.39
4.47,143.36
4.67,143.37
4.87,143.37
5.07,143.35
5.27,143.36
5.47,143.38
5.67,143.36
5.87,143.4
6.07,143.41
6.28,143.4
6.48,143.37
6.68,143.4
6.88,143.43
7.08,143.43
7.28,143.44
7.48,143.46
7.68,143.45
7.88,143.44
8.08,143.44
8.28,143.44
8.48,143.41
8.68,143.39
8.88,143.38
9.08,143.35
9.28,143.38
9.48,143.39
9.68,143.43
9.88,143.45
10.08,143.47
10.28,143.45
10.48,143.43
10.68,143.4
10.95,143.54
11.25,144.21
11.45,152.36
11.65,161.91
11.85,172.29
12.05,182.62
12.25,192.65
12.45,196.62
12.65,196.39
12.85,196.43
13.05,196.44
13.25,196.45
13.45,196.46
13.65,196.45
13.85,196.44
14.05,196.42
14.25,196.4
14.45,196.39
14.65,196.44
14.85,196.44
15.05,196.44
15.26,196.38
15.77,196.4
15.97,196.42
16.17,196.42
16.37,196.48
16.57,196.71
16.77,196.87
16.97,197.07
17.17,198.13
17.37,198.62
17.57,199.82
17.77,199.98
17.97,201.02
18.17,200.9
18.37,201.0
18.57,200.85
18.77,200.84
18.97,200.0
19.17,199.21
19.37,198.77
19.57,197.4
19.77,197.2
19.97,196.8
20.17,196.78
20.37,196.74
20.57,196.71
20.77,196.82
