Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
21.42,182.0,186.0,178.0,198.0,185.0,212.0,194.0,178.0
21.62,171.0,174.0,167.0,174.0,166.0,174.0,169.0,164.0
21.82,212.0,185.0,209.0,196.0,181.0,216.0,203.0,189.0
22.02,240.0,238.0,239.0,241.0,228.0,243.0,238.0,230.0
22.22,228.0,228.0,222.0,228.0,218.0,226.0,223.0,214.0
22.42,252.0,255.0,248.0,253.0,245.0,252.0,250.0,243.0
22.62,248.0,250.0,245.0,247.0,237.0,247.0,242.0,237.0
22.82,247.0,251.0,244.0,248.0,240.0,247.0,245.0,238.0
23.02,257.0,259.0,252.0,259.0,248.0,256.0,251.0,244.0
23.22,234.0,238.0,231.0,237.0,227.0,235.0,231.0,224.0
23.42,259.0,262.0,256.0,259.0,248.0,259.0,253.0,247.0
23.62,230.0,233.0,227.0,231.0,223.0,230.0,226.0,221.0
23.82,254.0,257.0,247.0,252.0,244.0,251.0,248.0,242.0
24.02,240.0,241.0,235.0,241.0,227.0,237.0,234.0,231.0
24.22,253.0,257.0,249.0,256.0,244.0,252.0,248.0,243.0
24.42,248.0,248.0,244.0,250.0,239.0,247.0,245.0,239.0
24.62,248.0,251.0,245.0,250.0,240.0,249.0,245.0,239.0
24.82,254.0,256.0,251.0,256.0,245.0,254.0,250.0,243.0
25.02,241.0,244.0,240.0,243.0,234.0,243.0,240.0,232.0
25.22,255.0,256.0,252.0,257.0,246.0,255.0,251.0,244.0
25.42,230.0,234.0,227.0,232.0,222.0,231.0,227.0,222.0
25.62,256.0,261.0,254.0,259.0,248.0,259.0,254.0,246.0
25.82,241.0,243.0,238.0,243.0,231.0,241.0,238.0,228.0
26.02,252.0,255.0,249.0,253.0,244.0,253.0,250.0,241.0
26.22,248.0,249.0,244.0,250.0,238.0,248.0,245.0,237.0
26.42,246.0,250.0,245.0,249.0,239.0,248.0,245.0,237.0
26.62,246.0,249.0,241.0,248.0,237.0,247.0,244.0,237.0
26.82,238.0,242.0,235.0,241.0,231.0,239.0,235.0,229.0
27.02,260.0,263.0,254.0,261.0,251.0,257.0,254.0,250.0
27.22,232.0,235.0,227.0,232.0,224.0,231.0,223.0,222.0
27.42,255.0,260.0,252.0,257.0,248.0,256.0,252.0,245.0
27.62,249.0,249.0,245.0,248.0,240.0,247.0,239.0,233.0
27.82,249.0,252.0,247.0,250.0,242.0,249.0,247.0,239.0
28.02,253.0,255.0,249.0,250.0,243.0,249.0,245.0,241.0
28.22,243.0,247.0,241.0,245.0,235.0,244.0,240.0,233.0
28.42,255.0,258.0,250.0,257.0,245.0,254.0,252.0,247.0
28.62,233.0,237.0,229.0,235.0,225.0,233.0,230.0,225.0
28.82,258.0,262.0,254.0,259.0,247.0,259.0,254.0,247.0
29.02,238.0,242.0,235.0,240.0,230.0,237.0,235.0,225.0
29.22,253.0,258.0,249.0,255.0,246.0,254.0,251.0,244.0
29.42,247.0,250.0,243.0,249.0,238.0,247.0,242.0,235.0
29.62,249.0,253.0,245.0,251.0,241.0,249.0,246.0,239.0
29.82,253.0,258.0,249.0,254.0,243.0,252.0,249.0,240.0
30.02,240.0,245.0,238.0,243.0,232.0,242.0,237.0,231.0
30.22,257.0,262.0,256.0,260.0,249.0,258.0,255.0,249.0
30.42,234.0,236.0,230.0,235.0,225.0,233.0,229.0,225.0
30.62,255.0,261.0,253.0,257.0,248.0,255.0,252.0,248.0
30.82,243.0,247.0,239.0,246.0,237.0,243.0,238.0,236.0
31.02,250.0,254.0,248.0,253.0,243.0,251.0,247.0,240.0
31.22,253.0,255.0,247.0,254.0,245.0,252.0,248.0,243.0
31.42,243.0,247.0,240.0,245.0,237.0,245.0,241.0,233.0
31.62,260.0,262.0,254.0,261.0,252.0,261.0,257.0,250.0
31.82,232.0,236.0,229.0,234.0,225.0,232.0,228.0,223.0
32.02,259.0,260.0,255.0,260.0,249.0,256.0,255.0,248.0
32.22,241.0,241.0,236.0,241.0,231.0,235.0,237.0,231.0
32.42,251.0,255.0,249.0,254.0,243.0,252.0,249.0,242.0
32.62,249.0,250.0,246.0,249.0,242.0,248.0,245.0,240.0
32.82,247.0,251.0,244.0,249.0,240.0,248.0,246.0,238.0
33.02,255.0,257.0,251.0,255.0,248.0,253.0,252.0,246.0
33.22,234.0,238.0,231.0,236.0,227.0,234.0,231.0,225.0
33.42,257.0,260.0,254.0,259.0,249.0,258.0,253.0,248.0
33.62,239.0,241.0,235.0,240.0,232.0,238.0,236.0,230.0
33.82,254.0,257.0,249.0,254.0,245.0,253.0,250.0,243.0
34.02,247.0,251.0,244.0,250.0,241.0,250.0,245.0,239.0
34.22,248.0,252.0,245.0,250.0,241.0,249.0,246.0,239.0
34.42,256.0,260.0,252.0,257.0,249.0,255.0,253.0,249.0
34.62,235.0,239.0,231.0,237.0,228.0,236.0,233.0,227.0
34.82,256.0,262.0,254.0,258.0,249.0,257.0,253.0,248.0
35.02,233.0,236.0,229.0,235.0,226.0,234.0,230.0,227.0
35.22,254.0,257.0,250.0,257.0,246.0,254.0,251.0,245.0
35.42,248.0,253.0,243.0,249.0,238.0,247.0,245.0,237.0
35.62,248.0,253.0,245.0,251.0,242.0,250.0,247.0,240.0
35.82,255.0,257.0,251.0,256.0,244.0,254.0,250.0,246.0
36.02,236.0,241.0,234.0,239.0,229.0,238.0,233.0,228.0
36.22,258.0,264.0,256.0,260.0,248.0,258.0,256.0,249.0
36.42,236.0,239.0,233.0,237.0,228.0,236.0,232.0,228.0
36.62,254.0,258.0,250.0,256.0,245.0,255.0,250.0,243.0
36.82,249.0,254.0,243.0,250.0,241.0,247.0,243.0,239.0
37.02,245.0,250.0,242.0,247.0,238.0,247.0,244.0,236.0
37.22,256.0,261.0,254.0,258.0,248.0,257.0,254.0,247.0
37.42,236.0,240.0,233.0,238.0,229.0,237.0,232.0,227.0
37.62,258.0,264.0,256.0,261.0,249.0,258.0,257.0,249.0
37.82,235.0,235.0,233.0,236.0,226.0,234.0,231.0,226.0
38.02,255.0,257.0,251.0,255.0,244.0,256.0,251.0,244.0
38.22,250.0,251.0,243.0,247.0,239.0,249.0,244.0,239.0
38.42,249.0,253.0,245.0,250.0,240.0,250.0,245.0,239.0
38.62,256.0,260.0,254.0,257.0,249.0,256.0,253.0,247.0
38.82,235.0,239.0,232.0,237.0,228.0,236.0,232.0,226.0
39.02,259.0,264.0,255.0,260.0,251.0,258.0,256.0,248.0
39.22,241.0,243.0,237.0,243.0,233.0,241.0,236.0,229.0
39.42,253.0,258.0,250.0,255.0,247.0,254.0,250.0,243.0
39.62,250.0,252.0,248.0,251.0,243.0,251.0,247.0,241.0
39.82,247.0,252.0,246.0,249.0,240.0,249.0,247.0,238.0
40.02,256.0,259.0,251.0,255.0,246.0,255.0,253.0,245.0
40.22,232.0,237.0,229.0,234.0,225.0,234.0,229.0,224.0
40.42,257.0,263.0,255.0,258.0,250.0,258.0,254.0,247.0
40.62,243.0,246.0,240.0,241.0,234.0,241.0,238.0,233.0
40.82,252.0,256.0,248.0,252.0,245.0,253.0,249.0,241.0
41.02,253.0,259.0,249.0,255.0,246.0,253.0,251.0,244.0
41.22,244.0,249.0,241.0,246.0,237.0,245.0,242.0,235.0
41.42,257.0,261.0,253.0,258.0,248.0,257.0,253.0,247.0
41.62,232.0,236.0,229.0,234.0,224.0,232.0,228.0,223.0
41.82,257.0,261.0,253.0,258.0,248.0,257.0,254.0,247.0
42.02,250.0,253.0,242.0,248.0,239.0,248.0,243.0,238.0
42.22,250.0,254.0,247.0,252.0,242.0,251.0,248.0,241.0
42.42,255.0,256.0,250.0,254.0,245.0,254.0,249.0,245.0
42.62,239.0,242.0,236.0,240.0,231.0,239.0,235.0,230.0
42.82,259.0,265.0,256.0,260.0,250.0,259.0,256.0,249.0
43.02,235.0,239.0,232.0,237.0,227.0,235.0,232.0,227.0
43.22,256.0,261.0,253.0,257.0,247.0,255.0,252.0,245.0
43.42,249.0,254.0,245.0,251.0,240.0,249.0,245.0,235.0
43.62,249.0,253.0,246.0,251.0,241.0,250.0,247.0,239.0
43.82,253.0,257.0,249.0,254.0,245.0,253.0,251.0,244.0
44.02,237.0,242.0,233.0,239.0,230.0,238.0,234.0,228.0
44.22,258.0,260.0,255.0,260.0,251.0,260.0,259.0,248.0
44.42,241.0,244.0,238.0,241.0,233.0,241.0,238.0,231.0
44.62,252.0,257.0,250.0,255.0,244.0,254.0,250.0,243.0
44.82,247.0,251.0,241.0,247.0,239.0,248.0,243.0,236.0
45.02,248.0,253.0,246.0,250.0,241.0,249.0,246.0,239.0
45.22,258.0,261.0,254.0,257.0,249.0,259.0,254.0,247.0
45.42,234.0,239.0,231.0,236.0,227.0,235.0,230.0,225.0
45.62,260.0,264.0,255.0,260.0,249.0,260.0,255.0,246.0
45.82,241.0,246.0,238.0,243.0,233.0,242.0,237.0,232.0
46.02,252.0,256.0,249.0,255.0,245.0,253.0,250.0,243.0
46.22,250.0,254.0,246.0,252.0,241.0,249.0,247.0,242.0
46.42,247.0,252.0,246.0,250.0,239.0,249.0,245.0,238.0
46.62,257.0,262.0,253.0,258.0,251.0,256.0,254.0,246.0
46.82,232.0,237.0,229.0,233.0,225.0,232.0,228.0,222.0
47.02,257.0,262.0,254.0,260.0,249.0,257.0,253.0,247.0
47.22,230.0,234.0,228.0,233.0,222.0,230.0,223.0,221.0
47.42,253.0,257.0,249.0,254.0,245.0,254.0,249.0,241.0
47.62,251.0,253.0,246.0,252.0,241.0,250.0,246.0,239.0
47.82,248.0,252.0,245.0,251.0,240.0,249.0,245.0,238.0
48.02,256.0,261.0,253.0,258.0,248.0,258.0,254.0,246.0
48.22,249.0,255.0,247.0,251.0,236.0,235.0,232.0,240.0
48.42,222.0,226.0,219.0,224.0,215.0,220.0,216.0,213.0
48.62,210.0,214.0,206.0,212.0,202.0,209.0,205.0,201.0
48.82,208.0,213.0,203.0,211.0,201.0,207.0,203.0,199.0
49.03,207.0,212.0,203.0,210.0,200.0,207.0,202.0,199.0
49.23,207.0,211.0,203.0,210.0,201.0,207.0,202.0,200.0
49.43,207.0,211.0,203.0,210.0,200.0,207.0,202.0,199.0
49.63,206.0,211.0,204.0,209.0,201.0,206.0,202.0,199.0
49.83,207.0,211.0,203.0,209.0,200.0,206.0,202.0,199.0
50.03,207.0,211.0,203.0,210.0,200.0,206.0,202.0,200.0
50.23,207.0,211.0,203.0,209.0,201.0,207.0,202.0,199.0
50.43,207.0,211.0,203.0,210.0,200.0,207.0,202.0,199.0
50.63,207.0,211.0,203.0,210.0,200.0,206.0,202.0,199.0
50.83,199.0,198.0,190.0,201.0,187.0,175.0,171.0,185.0
51.03,176.0,176.0,169.0,175.0,165.0,167.0,164.0,164.0
51.23,168.0,172.0,164.0,170.0,161.0,166.0,162.0,159.0
51.43,166.0,171.0,163.0,169.0,160.0,166.0,162.0,158.0
51.63,180.0,173.0,164.0,169.0,177.0,167.0,163.0,168.0
51.83,192.0,195.0,188.0,190.0,188.0,183.0,176.0,184.0
52.03,198.0,203.0,197.0,201.0,193.0,200.0,196.0,191.0
52.23,197.0,202.0,196.0,200.0,192.0,200.0,197.0,190.0
52.43,168.0,173.0,166.0,171.0,163.0,169.0,165.0,161.0
52.63,163.0,168.0,161.0,166.0,158.0,164.0,159.0,157.0
52.83,187.0,190.0,186.0,190.0,179.0,186.0,183.0,177.0
53.03,185.0,200.0,197.0,201.0,192.0,201.0,197.0,183.0
53.23,172.0,177.0,172.0,177.0,171.0,180.0,181.0,166.0
