Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
0.00,168.0,154.0,149.0,152.0,146.0,152.0,151.0,146.0
0.00,168.0,154.0,149.0,152.0,146.0,152.0,151.0,146.0
0.20,140.0,132.0,126.0,130.0,124.0,128.0,127.0,124.0
0.40,129.0,128.0,123.0,127.0,121.0,125.0,123.0,121.0
0.60,127.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
0.80,126.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
1.00,127.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
1.20,126.0,128.0,122.0,126.0,120.0,124.0,123.0,121.0
1.40,126.0,128.0,123.0,127.0,120.0,124.0,123.0,121.0
1.60,126.0,128.0,123.0,126.0,120.0,124.0,122.0,120.0
1.80,127.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
2.00,126.0,129.0,122.0,126.0,121.0,125.0,123.0,120.0
2.20,127.0,128.0,123.0,126.0,121.0,125.0,123.0,120.0
2.40,126.0,128.0,122.0,126.0,120.0,125.0,123.0,121.0
2.60,127.0,128.0,123.0,127.0,121.0,124.0,123.0,121.0
2.80,126.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
3.00,126.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
3.20,127.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
3.40,127.0,128.0,122.0,126.0,120.0,124.0,123.0,121.0
3.60,126.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
3.80,126.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
4.01,126.0,128.0,123.0,126.0,121.0,125.0,123.0,120.0
4.21,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
4.41,127.0,129.0,123.0,126.0,121.0,125.0,122.0,120.0
4.61,126.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
4.81,126.0,128.0,123.0,127.0,120.0,124.0,123.0,120.0
5.01,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
5.21,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
5.41,126.0,128.0,123.0,126.0,120.0,124.0,122.0,121.0
5.61,126.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
5.81,126.0,128.0,123.0,126.0,121.0,125.0,123.0,120.0
6.01,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
6.21,126.0,128.0,123.0,126.0,120.0,125.0,122.0,120.0
6.41,126.0,128.0,123.0,126.0,121.0,125.0,123.0,120.0
6.61,126.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
6.81,126.0,128.0,123.0,126.0,120.0,125.0,122.0,121.0
7.01,126.0,128.0,122.0,127.0,120.0,124.0,123.0,120.0
7.21,126.0,128.0,122.0,126.0,121.0,125.0,123.0,120.0
7.41,126.0,129.0,123.0,126.0,121.0,124.0,123.0,120.0
7.61,126.0,128.0,123.0,127.0,121.0,124.0,122.0,121.0
7.81,126.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
8.01,126.0,129.0,122.0,126.0,121.0,124.0,122.0,120.0
8.21,126.0,128.0,123.0,126.0,121.0,125.0,123.0,120.0
8.41,126.0,128.0,123.0,126.0,121.0,124.0,123.0,121.0
8.61,126.0,129.0,123.0,126.0,121.0,125.0,122.0,120.0
8.81,127.0,128.0,122.0,126.0,121.0,125.0,123.0,121.0
9.01,126.0,129.0,123.0,126.0,121.0,124.0,123.0,120.0
9.21,126.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
9.41,127.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
9.61,127.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
9.81,142.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
10.01,173.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
10.21,164.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
10.41,160.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
10.61,159.0,129.0,123.0,126.0,121.0,125.0,122.0,120.0
10.81,159.0,129.0,123.0,126.0,120.0,124.0,123.0,120.0
11.01,159.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
11.21,159.0,128.0,123.0,126.0,121.0,125.0,122.0,120.0
11.41,159.0,128.0,122.0,126.0,121.0,124.0,122.0,120.0
11.61,160.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
11.81,159.0,128.0,122.0,127.0,121.0,125.0,122.0,120.0
12.01,159.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
12.21,159.0,128.0,123.0,127.0,120.0,124.0,122.0,121.0
12.41,159.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
12.61,159.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
12.81,159.0,128.0,123.0,126.0,120.0,125.0,123.0,120.0
13.01,159.0,128.0,123.0,127.0,121.0,124.0,123.0,121.0
13.21,160.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
13.41,159.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
13.61,159.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
13.81,159.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
14.01,159.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
14.21,159.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
14.41,159.0,129.0,123.0,126.0,120.0,124.0,122.0,121.0
14.61,159.0,128.0,123.0,126.0,121.0,125.0,123.0,120.0
14.81,159.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
15.01,160.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
15.21,159.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
15.41,160.0,128.0,123.0,126.0,121.0,124.0,123.0,121.0
15.61,159.0,128.0,123.0,126.0,121.0,124.0,122.0,121.0
15.81,159.0,128.0,123.0,126.0,121.0,125.0,123.0,120.0
16.01,159.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
16.21,159.0,128.0,123.0,126.0,120.0,124.0,122.0,120.0
16.41,159.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
16.61,159.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
16.81,158.0,128.0,123.0,126.0,120.0,124.0,122.0,120.0
17.01,162.0,128.0,123.0,127.0,120.0,125.0,122.0,145.0
17.21,169.0,153.0,125.0,126.0,120.0,124.0,123.0,129.0
17.41,177.0,136.0,142.0,138.0,121.0,124.0,123.0,126.0
17.61,183.0,134.0,130.0,141.0,138.0,124.0,123.0,126.0
17.81,190.0,134.0,128.0,133.0,133.0,147.0,123.0,126.0
18.01,197.0,134.0,128.0,132.0,127.0,135.0,147.0,126.0
18.21,180.0,134.0,128.0,142.0,127.0,131.0,132.0,126.0
18.41,195.0,134.0,128.0,163.0,170.0,130.0,137.0,126.0
18.61,200.0,134.0,139.0,166.0,162.0,155.0,158.0,126.0
18.81,200.0,160.0,159.0,167.0,160.0,163.0,161.0,134.0
19.01,217.0,184.0,179.0,183.0,175.0,182.0,180.0,172.0
19.21,239.0,210.0,204.0,207.0,200.0,206.0,205.0,199.0
19.41,237.0,206.0,200.0,196.0,196.0,195.0,201.0,196.0
19.61,237.0,204.0,199.0,201.0,194.0,201.0,201.0,195.0
19.81,234.0,205.0,200.0,203.0,188.0,200.0,195.0,189.0
20.01,212.0,185.0,171.0,176.0,171.0,174.0,177.0,167.0
20.21,205.0,173.0,166.0,170.0,163.0,168.0,165.0,162.0
20.41,216.0,183.0,180.0,181.0,175.0,180.0,176.0,173.0
20.61,235.0,215.0,211.0,226.0,220.0,227.0,225.0,205.0
20.81,205.0,209.0,203.0,237.0,218.0,223.0,218.0,212.0
21.01,173.0,176.0,169.0,188.0,174.0,176.0,173.0,180.0
21.21,171.0,172.0,166.0,170.0,165.0,167.0,175.0,164.0
21.41,230.0,229.0,192.0,197.0,222.0,224.0,229.0,211.0
21.61,233.0,235.0,227.0,231.0,227.0,234.0,232.0,225.0
21.81,248.0,251.0,243.0,248.0,240.0,247.0,245.0,240.0
22.01,228.0,230.0,224.0,229.0,220.0,226.0,225.0,220.0
22.21,252.0,252.0,248.0,252.0,243.0,250.0,248.0,242.0
22.41,239.0,236.0,235.0,240.0,230.0,237.0,234.0,231.0
22.61,246.0,248.0,243.0,247.0,238.0,244.0,244.0,236.0
22.81,248.0,250.0,244.0,248.0,239.0,246.0,244.0,238.0
23.01,236.0,239.0,233.0,237.0,229.0,235.0,233.0,228.0
23.21,253.0,256.0,251.0,253.0,244.0,254.0,248.0,246.0
23.41,235.0,237.0,231.0,236.0,227.0,234.0,231.0,227.0
23.61,249.0,251.0,246.0,249.0,241.0,249.0,246.0,239.0
23.81,244.0,246.0,241.0,246.0,236.0,243.0,240.0,236.0
24.01,244.0,247.0,241.0,245.0,236.0,244.0,242.0,235.0
24.21,251.0,253.0,248.0,251.0,242.0,250.0,248.0,241.0
24.41,228.0,231.0,225.0,230.0,221.0,228.0,225.0,219.0
24.61,252.0,255.0,248.0,252.0,243.0,252.0,249.0,242.0
24.81,241.0,243.0,237.0,240.0,232.0,239.0,236.0,231.0
25.01,242.0,245.0,240.0,243.0,236.0,243.0,242.0,234.0
25.21,248.0,250.0,245.0,247.0,240.0,248.0,246.0,239.0
25.41,238.0,242.0,236.0,240.0,231.0,238.0,237.0,230.0
25.61,253.0,255.0,248.0,252.0,246.0,252.0,249.0,245.0
25.81,233.0,235.0,229.0,233.0,225.0,232.0,229.0,225.0
26.01,250.0,252.0,246.0,251.0,242.0,250.0,247.0,241.0
26.21,244.0,246.0,240.0,243.0,234.0,243.0,236.0,235.0
26.41,245.0,248.0,242.0,246.0,238.0,245.0,242.0,236.0
26.61,252.0,253.0,248.0,251.0,242.0,250.0,247.0,242.0
26.81,232.0,235.0,229.0,233.0,224.0,232.0,228.0,222.0
27.01,253.0,254.0,249.0,254.0,245.0,253.0,251.0,243.0
27.21,238.0,238.0,228.0,237.0,229.0,236.0,232.0,227.0
27.41,249.0,251.0,245.0,249.0,240.0,248.0,247.0,239.0
27.61,246.0,249.0,243.0,245.0,237.0,244.0,240.0,235.0
