Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
0.00,159.0,164.0,158.0,163.0,157.0,163.0,162.0,153.0
0.00,159.0,164.0,158.0,163.0,157.0,163.0,162.0,153.0
0.20,164.0,168.0,162.0,164.0,157.0,163.0,161.0,157.0
0.40,136.0,140.0,134.0,138.0,131.0,135.0,134.0,130.0
0.60,129.0,133.0,127.0,131.0,125.0,129.0,127.0,123.0
0.80,128.0,133.0,126.0,130.0,124.0,128.0,126.0,123.0
1.00,129.0,133.0,125.0,130.0,124.0,128.0,125.0,123.0
1.20,129.0,132.0,126.0,130.0,124.0,127.0,125.0,122.0
1.40,129.0,132.0,126.0,130.0,123.0,128.0,125.0,123.0
1.60,128.0,132.0,125.0,130.0,123.0,128.0,125.0,122.0
1.80,128.0,132.0,125.0,130.0,124.0,127.0,125.0,122.0
2.00,128.0,132.0,125.0,130.0,123.0,127.0,125.0,123.0
2.20,128.0,132.0,126.0,130.0,123.0,127.0,125.0,122.0
2.40,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
2.60,128.0,132.0,125.0,130.0,123.0,128.0,125.0,122.0
2.80,128.0,132.0,125.0,130.0,123.0,128.0,125.0,122.0
3.00,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
3.20,128.0,132.0,125.0,129.0,123.0,127.0,124.0,122.0
3.40,128.0,131.0,125.0,130.0,123.0,127.0,125.0,122.0
3.60,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
3.80,128.0,132.0,125.0,130.0,123.0,127.0,125.0,123.0
4.00,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
4.20,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
4.40,128.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
4.60,127.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
4.80,128.0,132.0,125.0,130.0,123.0,127.0,124.0,122.0
5.00,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
5.20,128.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
5.40,128.0,132.0,125.0,130.0,123.0,128.0,125.0,123.0
5.60,128.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
5.80,128.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
6.00,128.0,131.0,125.0,130.0,123.0,127.0,124.0,122.0
6.21,128.0,131.0,126.0,129.0,123.0,127.0,125.0,122.0
6.41,127.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
6.61,127.0,132.0,125.0,129.0,122.0,127.0,125.0,122.0
6.81,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
7.01,128.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
7.21,128.0,131.0,125.0,130.0,123.0,127.0,124.0,122.0
7.41,128.0,132.0,125.0,129.0,123.0,127.0,124.0,122.0
7.61,127.0,132.0,125.0,130.0,123.0,127.0,124.0,122.0
7.81,128.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
8.01,128.0,131.0,125.0,130.0,123.0,127.0,125.0,122.0
8.21,127.0,131.0,125.0,130.0,123.0,126.0,125.0,122.0
8.41,127.0,131.0,125.0,130.0,123.0,127.0,125.0,122.0
8.61,127.0,132.0,125.0,130.0,122.0,127.0,125.0,122.0
8.81,128.0,131.0,125.0,130.0,123.0,127.0,125.0,122.0
9.01,153.0,131.0,125.0,129.0,122.0,127.0,124.0,122.0
9.21,175.0,132.0,124.0,129.0,122.0,127.0,125.0,122.0
9.41,162.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
9.61,162.0,131.0,125.0,130.0,123.0,127.0,125.0,122.0
9.81,161.0,132.0,125.0,129.0,122.0,127.0,125.0,122.0
10.01,161.0,131.0,125.0,129.0,123.0,127.0,124.0,122.0
10.21,161.0,131.0,125.0,130.0,123.0,127.0,124.0,122.0
10.41,161.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
10.61,161.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
10.81,161.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
11.01,161.0,131.0,125.0,130.0,123.0,127.0,125.0,122.0
11.21,161.0,131.0,125.0,130.0,123.0,127.0,125.0,122.0
11.41,161.0,131.0,125.0,129.0,123.0,127.0,124.0,121.0
11.61,162.0,131.0,125.0,129.0,123.0,127.0,124.0,122.0
11.81,161.0,131.0,125.0,129.0,122.0,127.0,124.0,122.0
12.01,162.0,131.0,124.0,129.0,123.0,127.0,124.0,122.0
12.21,162.0,131.0,124.0,129.0,123.0,127.0,124.0,122.0
12.41,161.0,131.0,125.0,129.0,123.0,127.0,124.0,122.0
12.61,161.0,131.0,124.0,129.0,122.0,127.0,124.0,122.0
12.81,161.0,131.0,125.0,129.0,123.0,127.0,124.0,122.0
13.01,161.0,131.0,124.0,130.0,122.0,127.0,124.0,122.0
13.21,161.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
13.41,161.0,131.0,125.0,129.0,122.0,127.0,125.0,122.0
13.61,161.0,131.0,124.0,129.0,123.0,127.0,125.0,122.0
13.81,161.0,131.0,124.0,129.0,123.0,127.0,124.0,122.0
14.01,161.0,131.0,125.0,129.0,122.0,127.0,124.0,122.0
14.21,161.0,132.0,125.0,129.0,122.0,127.0,125.0,121.0
14.41,161.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
14.61,161.0,131.0,125.0,129.0,123.0,127.0,124.0,122.0
14.81,161.0,131.0,125.0,129.0,122.0,127.0,124.0,121.0
15.01,162.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
15.21,161.0,131.0,125.0,129.0,123.0,126.0,125.0,121.0
15.41,161.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
15.61,161.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
15.81,161.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
16.01,160.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
16.21,165.0,138.0,125.0,129.0,122.0,127.0,125.0,143.0
16.41,172.0,149.0,139.0,129.0,122.0,127.0,124.0,129.0
16.61,179.0,139.0,139.0,167.0,122.0,127.0,125.0,127.0
16.81,186.0,138.0,131.0,146.0,145.0,127.0,124.0,127.0
17.01,193.0,137.0,130.0,137.0,133.0,153.0,124.0,127.0
17.21,199.0,137.0,131.0,136.0,129.0,137.0,164.0,128.0
17.41,205.0,137.0,130.0,135.0,128.0,163.0,135.0,128.0
17.61,206.0,137.0,130.0,149.0,128.0,172.0,185.0,155.0
17.81,206.0,153.0,130.0,167.0,154.0,168.0,166.0,160.0
18.01,201.0,169.0,157.0,169.0,160.0,167.0,164.0,160.0
18.21,235.0,199.0,187.0,193.0,186.0,191.0,188.0,183.0
18.41,243.0,215.0,207.0,212.0,204.0,209.0,208.0,202.0
18.61,229.0,209.0,197.0,194.0,196.0,207.0,189.0,188.0
18.81,234.0,207.0,200.0,204.0,197.0,205.0,200.0,194.0
19.01,237.0,211.0,194.0,207.0,198.0,201.0,197.0,196.0
19.21,212.0,182.0,179.0,183.0,171.0,188.0,172.0,171.0
19.41,206.0,175.0,169.0,173.0,165.0,172.0,167.0,164.0
19.61,218.0,189.0,179.0,202.0,183.0,185.0,182.0,177.0
19.81,237.0,218.0,210.0,218.0,222.0,229.0,229.0,206.0
20.01,238.0,225.0,203.0,221.0,229.0,237.0,218.0,201.0
20.21,186.0,188.0,170.0,180.0,178.0,184.0,174.0,168.0
20.41,171.0,175.0,166.0,172.0,165.0,170.0,168.0,163.0
20.61,193.0,223.0,205.0,213.0,193.0,223.0,199.0,191.0
20.81,240.0,246.0,239.0,243.0,231.0,243.0,237.0,231.0
21.01,219.0,222.0,214.0,221.0,211.0,218.0,214.0,210.0
21.21,253.0,257.0,248.0,253.0,244.0,253.0,249.0,242.0
21.41,245.0,250.0,242.0,248.0,239.0,247.0,244.0,236.0
21.61,247.0,250.0,243.0,248.0,237.0,246.0,244.0,236.0
21.81,254.0,259.0,250.0,256.0,245.0,253.0,251.0,244.0
22.01,223.0,227.0,219.0,225.0,215.0,223.0,218.0,214.0
22.21,209.0,213.0,205.0,211.0,202.0,208.0,203.0,200.0
22.41,245.0,251.0,242.0,247.0,239.0,247.0,242.0,236.0
22.61,247.0,250.0,244.0,249.0,240.0,247.0,245.0,238.0
22.81,238.0,238.0,233.0,239.0,230.0,236.0,233.0,228.0
23.01,250.0,255.0,247.0,252.0,242.0,252.0,248.0,241.0
23.21,236.0,240.0,233.0,238.0,229.0,238.0,234.0,227.0
23.41,208.0,211.0,205.0,210.0,200.0,208.0,203.0,200.0
23.61,241.0,244.0,238.0,242.0,232.0,240.0,238.0,231.0
23.81,252.0,258.0,250.0,254.0,245.0,254.0,250.0,243.0
24.01,227.0,230.0,222.0,228.0,218.0,226.0,222.0,218.0
24.21,254.0,258.0,248.0,257.0,245.0,256.0,250.0,244.0
24.41,244.0,249.0,241.0,246.0,237.0,246.0,242.0,235.0
24.61,245.0,246.0,241.0,247.0,238.0,245.0,243.0,236.0
24.81,253.0,257.0,251.0,255.0,245.0,253.0,250.0,244.0
25.01,232.0,234.0,229.0,233.0,224.0,232.0,227.0,223.0
25.21,252.0,257.0,249.0,254.0,246.0,253.0,251.0,243.0
25.41,244.0,249.0,242.0,247.0,238.0,247.0,244.0,236.0
25.61,213.0,217.0,208.0,215.0,205.0,212.0,208.0,203.0
25.81,238.0,242.0,235.0,239.0,231.0,238.0,234.0,230.0
26.01,253.0,259.0,250.0,255.0,245.0,253.0,248.0,244.0
26.21,225.0,229.0,222.0,228.0,218.0,226.0,221.0,216.0
26.41,250.0,253.0,247.0,251.0,242.0,249.0,247.0,241.0
26.61,246.0,250.0,243.0,248.0,238.0,247.0,243.0,237.0
26.82,244.0,249.0,242.0,247.0,236.0,245.0,242.0,235.0
27.02,254.0,257.0,251.0,256.0,246.0,255.0,252.0,244.0
27.22,226.0,229.0,221.0,228.0,217.0,225.0,218.0,217.0
27.42,254.0,256.0,249.0,255.0,245.0,254.0,249.0,243.0
27.62,244.0,248.0,242.0,246.0,237.0,245.0,241.0,234.0
27.82,245.0,248.0,241.0,247.0,236.0,244.0,241.0,235.0
28.02,251.0,257.0,248.0,254.0,244.0,252.0,249.0,242.0
28.22,237.0,239.0,230.0,238.0,228.0,236.0,227.0,226.0
28.42,253.0,257.0,248.0,254.0,244.0,253.0,249.0,242.0
28.62,234.0,238.0,230.0,237.0,226.0,234.0,230.0,225.0
28.82,251.0,255.0,247.0,254.0,242.0,250.0,247.0,239.0
