Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
14.81,228.0,207.0,202.0,207.0,198.0,206.0,203.0,197.0
15.01,238.0,213.0,207.0,210.0,229.0,230.0,233.0,202.0
15.21,216.0,197.0,185.0,218.0,188.0,222.0,217.0,205.0
15.41,175.0,176.0,168.0,180.0,166.0,177.0,173.0,171.0
15.61,169.0,174.0,167.0,173.0,179.0,170.0,172.0,165.0
15.81,226.0,237.0,225.0,229.0,231.0,235.0,232.0,226.0
16.01,239.0,244.0,237.0,242.0,234.0,241.0,239.0,233.0
16.21,233.0,236.0,228.0,235.0,225.0,232.0,225.0,223.0
16.41,249.0,253.0,245.0,249.0,241.0,249.0,244.0,241.0
16.61,253.0,257.0,249.0,253.0,244.0,251.0,248.0,243.0
16.81,221.0,224.0,218.0,223.0,214.0,220.0,217.0,212.0
17.01,245.0,249.0,241.0,247.0,237.0,244.0,242.0,236.0
17.21,249.0,253.0,246.0,251.0,240.0,249.0,247.0,241.0
17.41,243.0,248.0,241.0,246.0,237.0,245.0,242.0,236.0
17.61,236.0,239.0,232.0,236.0,227.0,235.0,231.0,228.0
17.81,249.0,251.0,245.0,250.0,241.0,248.0,245.0,238.0
18.01,254.0,256.0,250.0,254.0,244.0,253.0,250.0,242.0
18.21,223.0,227.0,220.0,226.0,216.0,223.0,219.0,216.0
18.41,245.0,249.0,243.0,246.0,238.0,246.0,243.0,237.0
18.61,251.0,254.0,247.0,250.0,242.0,251.0,248.0,240.0
18.81,245.0,250.0,244.0,247.0,238.0,247.0,243.0,236.0
19.01,238.0,241.0,233.0,238.0,228.0,238.0,234.0,229.0
19.21,248.0,251.0,244.0,248.0,239.0,248.0,244.0,238.0
19.41,251.0,256.0,248.0,253.0,243.0,252.0,249.0,243.0
19.61,215.0,219.0,212.0,218.0,209.0,216.0,213.0,207.0
19.81,244.0,248.0,240.0,245.0,237.0,243.0,240.0,234.0
20.01,252.0,256.0,250.0,254.0,243.0,253.0,250.0,243.0
20.21,224.0,229.0,223.0,227.0,218.0,226.0,221.0,217.0
20.41,205.0,209.0,203.0,208.0,199.0,205.0,201.0,198.0
20.61,203.0,207.0,201.0,205.0,196.0,202.0,198.0,195.0
20.81,203.0,207.0,200.0,205.0,196.0,202.0,199.0,195.0
21.01,203.0,206.0,200.0,205.0,197.0,201.0,199.0,195.0
21.21,203.0,206.0,200.0,205.0,196.0,202.0,198.0,196.0
21.41,202.0,206.0,199.0,204.0,196.0,201.0,198.0,195.0
21.61,202.0,206.0,199.0,205.0,195.0,202.0,198.0,195.0
21.81,207.0,206.0,200.0,205.0,196.0,202.0,198.0,195.0
22.01,232.0,234.0,226.0,228.0,216.0,221.0,212.0,224.0
22.21,237.0,242.0,236.0,240.0,230.0,237.0,234.0,230.0
22.41,238.0,242.0,236.0,239.0,231.0,238.0,236.0,230.0
22.61,209.0,210.0,202.0,207.0,200.0,205.0,201.0,197.0
22.81,172.0,172.0,165.0,170.0,162.0,168.0,164.0,161.0
23.01,182.0,187.0,178.0,182.0,175.0,183.0,179.0,173.0
23.21,189.0,202.0,195.0,199.0,191.0,199.0,196.0,186.0
23.41,173.0,179.0,175.0,180.0,175.0,184.0,185.0,168.0
