Time(S),GPU0_Power(W)
0.00,132.0
0.00,132.0
0.20,100.0
0.40,83.0
0.60,132.0
0.80,134.0
1.00,133.0
1.20,131.0
1.40,109.0
1.60,85.0
1.80,99.0
2.00,127.0
2.20,130.0
2.40,131.0
2.60,100.0
2.80,83.0
3.00,81.0
3.20,126.0
3.40,130.0
3.60,131.0
3.80,131.0
4.00,99.0
4.20,83.0
4.40,81.0
4.60,111.0
4.80,107.0
5.00,84.0
5.20,81.0
5.40,81.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,106.0
9.60,127.0
9.80,130.0
10.00,90.0
10.20,82.0
10.40,81.0
10.60,124.0
10.80,120.0
11.00,118.0
11.20,86.0
11.40,82.0
11.60,111.0
11.80,128.0
12.00,131.0
12.20,132.0
12.40,132.0
12.60,132.0
12.80,132.0
13.00,132.0
13.20,132.0
13.40,132.0
13.60,132.0
13.80,132.0
14.00,132.0
14.20,132.0
14.40,132.0
14.60,132.0
14.80,132.0
15.28,132.0
15.48,132.0
15.68,132.0
15.88,132.0
16.08,132.0
16.28,132.0
16.48,132.0
16.68,132.0
16.88,132.0
17.08,132.0
17.29,113.0
17.49,130.0
17.69,132.0
17.89,132.0
18.09,132.0
18.29,132.0
18.49,132.0
18.69,132.0
18.89,132.0
19.09,132.0
19.29,132.0
19.49,132.0
19.69,132.0
19.89,132.0
20.09,132.0
20.29,132.0
20.49,132.0
20.69,131.0
20.89,95.0
21.09,137.0
21.29,151.0
21.49,134.0
21.69,131.0
21.89,142.0
22.09,141.0
22.29,94.0
22.49,123.0
22.69,158.0
22.89,171.0
23.09,165.0
23.29,155.0
23.49,109.0
23.69,117.0
23.89,151.0
24.09,149.0
24.29,145.0
24.49,151.0
24.69,168.0
24.89,127.0
25.09,118.0
25.29,150.0
25.49,176.0
25.69,164.0
25.89,153.0
26.09,108.0
26.29,137.0
26.49,168.0
26.69,159.0
26.89,152.0
27.09,146.0
27.29,107.0
27.49,143.0
27.69,170.0
27.89,159.0
28.09,112.0
28.29,151.0
28.49,150.0
28.69,103.0
28.89,125.0
29.09,151.0
29.29,172.0
29.49,159.0
29.69,151.0
29.89,108.0
30.09,125.0
30.29,151.0
30.49,171.0
30.69,159.0
30.89,150.0
31.09,113.0
31.29,125.0
31.49,147.0
31.69,138.0
31.89,153.0
32.09,169.0
32.29,158.0
32.49,111.0
32.69,125.0
32.89,149.0
33.09,173.0
33.29,162.0
33.49,154.0
33.69,109.0
33.89,120.0
34.09,149.0
34.29,175.0
34.49,165.0
34.69,154.0
34.89,135.0
35.09,134.0
35.29,150.0
35.49,157.0
35.69,175.0
35.89,162.0
36.09,141.0
36.29,107.0
36.49,161.0
36.69,160.0
36.89,154.0
37.09,176.0
37.29,115.0
37.49,112.0
37.69,154.0
37.89,179.0
38.09,112.0
38.29,103.0
38.49,133.0
38.69,106.0
38.89,131.0
39.09,110.0
39.29,95.0
39.49,88.0
39.69,87.0
39.89,86.0
40.09,81.0
40.29,81.0
40.49,81.0
40.69,81.0
40.89,81.0
41.09,81.0
41.29,81.0
41.49,81.0
41.69,85.0
41.89,82.0
42.09,81.0
42.29,81.0
42.49,81.0
42.69,81.0
42.89,111.0
43.09,85.0
43.29,116.0
