Time(S),GPU0_Power(W)
0.26,266.69
0.26,265.97
0.51,266.66
0.76,265.44
1.01,270.59
1.25,274.92
1.50,265.78
1.75,266.36
2.01,268.89
2.25,266.82
2.50,266.36
2.75,273.29
2.99,272.49
3.24,267.12
3.49,269.76
3.74,264.46
3.99,274.63
4.25,265.57
4.50,264.48
4.77,273.02
5.03,268.62
5.28,269.84
5.54,265.15
5.79,270.08
6.04,271.11
6.29,263.40
6.54,265.13
6.79,263.68
7.05,268.29
7.32,286.27
7.58,269.25
7.83,271.59
8.09,271.59
8.34,291.14
8.63,275.41
8.88,283.21
9.13,271.33
9.39,266.27
9.64,265.67
9.90,271.07
10.15,266.40
10.41,271.85
10.66,270.62
10.92,270.02
11.18,265.98
