Time(S),GPU0_Power(W)
0.27,263.74
0.27,266.73
0.52,263.22
0.77,262.19
1.02,264.14
1.26,263.61
1.52,267.17
1.77,262.57
2.02,263.83
2.26,264.79
2.51,263.09
2.75,267.57
3.01,269.75
3.26,265.67
3.51,261.01
3.75,270.67
4.00,263.28
4.25,269.48
4.50,263.43
4.75,263.55
5.00,265.37
5.24,269.66
5.49,268.31
5.74,265.03
5.99,270.69
6.24,263.23
6.49,265.25
6.74,273.84
6.99,263.04
7.24,269.18
7.50,262.52
7.75,269.32
8.00,279.60
8.27,273.75
8.53,274.22
8.78,267.84
9.03,325.70
9.30,265.39
9.57,271.46
9.84,315.14
10.13,266.42
10.40,268.19
10.65,266.79
10.90,266.96
11.17,266.01
11.43,269.79
11.68,265.64
11.94,267.44
12.21,272.74
12.47,265.30
