Time(S),GPU0_Power(W)
0.02,128.91
0.02,129.33
0.22,129.88
0.42,130.44
0.62,131.11
0.82,131.77
1.02,131.89
1.22,131.9
1.42,132.01
1.62,124.27
1.82,114.51
2.02,104.71
2.22,94.97
2.42,86.07
2.62,83.1
2.82,83.07
3.02,83.03
3.22,83.06
3.42,83.06
3.62,83.16
3.82,83.18
4.02,83.2
4.22,83.19
4.42,83.21
4.62,83.15
4.82,83.12
5.02,83.18
5.22,83.2
5.42,83.14
5.62,83.14
5.82,83.08
6.02,83.09
6.22,83.03
6.42,83.01
6.62,83.03
6.82,83.09
7.02,90.3
7.22,99.17
7.42,108.02
7.62,116.8
7.82,126.4
8.02,127.87
8.22,127.85
8.42,127.88
8.62,128.0
8.82,128.11
9.02,128.3
9.22,128.52
9.42,129.58
9.62,131.14
9.82,132.61
10.02,134.1
10.22,135.49
10.42,135.88
10.63,135.91
10.83,135.82
11.03,136.08
11.23,136.63
11.43,137.15
11.63,137.55
11.83,137.51
12.03,137.09
12.23,136.59
12.43,136.25
12.63,135.9
12.83,135.62
13.03,135.59
13.23,135.93
13.43,136.48
13.63,136.69
13.83,136.96
14.03,137.07
14.23,137.05
14.43,137.03
14.63,137.38
14.83,136.77
15.03,136.64
15.23,136.55
15.43,136.28
15.63,135.88
15.83,135.58
16.03,135.96
16.23,136.15
16.43,136.18
16.63,136.6
16.83,137.52
17.03,137.75
17.23,138.03
17.43,137.85
17.63,137.65
17.83,137.6
18.03,136.88
18.23,136.4
18.43,136.47
18.63,136.22
18.83,135.66
19.03,134.22
19.23,132.59
19.43,130.97
19.63,129.29
19.83,128.27
20.03,128.27
20.23,128.31
20.43,128.32
