Time(S),GPU0_Power(W)
0.01,128.72
0.01,128.72
0.22,129.39
0.42,130.0
0.62,130.58
0.82,131.4
1.02,131.75
1.22,131.71
1.42,131.79
1.62,131.84
1.82,131.86
2.02,123.31
2.22,113.45
2.42,103.75
2.62,94.13
2.82,85.4
3.02,83.49
3.22,83.65
3.42,83.7
3.62,83.75
3.82,83.68
4.02,83.62
4.22,83.4
4.42,83.4
4.62,83.15
4.82,83.15
5.02,83.06
5.22,83.08
5.42,82.99
5.62,82.96
5.82,83.04
6.02,86.37
6.22,95.61
6.42,104.13
6.62,113.43
6.83,125.76
7.03,127.64
7.23,127.62
7.43,127.72
7.63,127.92
7.83,128.25
8.03,128.24
8.23,130.62
8.43,139.62
8.63,197.08
8.83,198.42
9.03,220.74
9.23,218.67
9.43,209.45
9.63,178.75
9.83,150.25
10.03,128.4
10.23,128.01
10.43,128.01
10.63,128.0
