Time(S),GPU0_Power(W)
0.01,129.03
0.01,129.03
0.21,129.7
0.41,130.28
0.62,130.93
0.82,131.85
1.02,131.84
1.22,131.89
1.42,132.07
1.62,132.02
1.82,122.44
2.02,112.88
2.22,103.26
2.42,93.46
2.62,83.76
2.82,83.41
3.02,83.22
3.22,83.07
3.42,83.04
3.62,82.91
3.82,82.96
4.02,82.93
4.22,82.98
4.42,82.95
4.62,83.04
4.82,82.98
5.02,82.99
5.22,83.04
5.42,83.04
5.62,83.01
5.82,83.02
6.02,83.04
6.22,82.93
6.42,82.89
6.62,82.94
6.82,82.94
7.02,83.67
7.22,93.21
7.42,101.88
7.62,110.65
7.82,119.34
8.02,128.24
8.22,127.93
8.42,128.02
8.62,128.11
8.82,128.87
9.02,133.38
9.22,149.24
9.42,163.96
9.62,189.32
9.82,214.92
10.02,210.66
10.22,196.4
10.42,181.59
10.62,156.24
10.82,128.67
11.02,128.15
11.23,128.13
11.43,128.16
11.63,128.16
