Time(S),GPU0_Power(W)
0.21,152.77
0.21,153.26
0.41,154.24
0.61,154.96
0.81,154.84
1.01,152.58
1.21,138.85
1.41,125.38
1.61,110.64
1.81,96.62
2.01,84.76
2.21,84.14
2.41,83.96
2.61,83.68
2.81,83.35
3.01,83.25
3.21,83.11
3.41,82.79
3.61,82.75
3.81,82.65
4.01,82.39
4.21,82.33
4.41,82.34
4.61,82.12
4.81,82.02
5.01,82.03
5.21,81.81
5.41,81.51
5.91,81.43
6.38,81.31
6.58,91.07
6.78,103.24
6.98,115.71
7.18,128.18
7.38,140.87
7.58,144.68
7.78,144.2
7.98,144.33
8.18,144.47
8.38,144.65
8.58,144.98
8.78,145.07
8.98,145.24
9.21,146.09
10.66,146.46
11.46,147.11
13.19,147.17
13.52,147.16
13.85,147.25
14.18,147.32
14.49,147.41
14.82,147.48
15.02,147.63
15.22,147.53
15.42,147.58
15.62,147.72
15.82,147.66
16.02,147.66
16.22,147.82
16.42,147.73
16.62,147.74
16.82,147.91
17.02,147.86
17.22,147.83
17.42,148.01
17.62,147.95
17.93,148.08
18.13,148.01
18.33,148.18
18.53,148.32
18.73,148.95
18.93,149.15
19.13,149.14
19.43,149.72
19.63,149.57
19.85,149.69
20.05,150.93
20.25,150.94
20.45,151.12
20.65,151.78
20.85,151.23
21.17,151.3
21.37,150.29
21.71,150.69
21.91,151.19
22.12,151.52
22.32,152.26
22.52,152.21
22.72,152.77
22.92,154.14
23.12,153.31
23.32,153.01
23.52,153.71
23.72,152.75
24.01,152.21
24.21,152.25
24.41,152.53
24.61,153.63
24.87,153.18
25.24,153.06
25.44,152.73
25.64,153.83
25.84,153.88
26.04,154.49
26.24,154.4
26.44,154.12
26.81,155.54
27.01,154.77
27.21,153.3
27.55,154.7
27.75,154.45
27.95,154.07
28.25,155.37
28.45,155.36
28.65,156.28
28.85,155.05
29.05,157.27
29.25,158.27
29.45,157.38
29.65,154.87
29.97,154.1
30.17,152.56
30.51,153.36
30.71,153.79
30.91,152.41
31.25,154.17
31.45,153.4
31.65,153.44
31.85,154.29
32.05,154.55
32.29,154.52
32.49,153.8
32.69,153.44
32.89,155.36
33.24,154.91
33.44,154.52
33.64,155.52
33.84,155.22
34.04,155.53
34.24,155.16
34.44,156.51
34.64,155.83
34.84,155.29
35.04,156.96
35.24,156.85
35.44,154.56
35.78,153.29
36.16,152.01
36.36,153.17
36.56,153.3
36.76,154.28
36.96,154.46
37.16,154.02
37.36,153.04
37.56,153.97
37.76,154.25
37.96,154.41
38.16,155.38
38.36,156.0
38.56,155.57
38.76,153.83
39.04,153.75
39.24,153.55
39.44,153.43
39.64,153.34
39.84,154.44
40.04,154.55
40.24,152.9
40.44,152.01
40.64,152.15
40.84,150.92
41.04,150.63
41.24,150.75
41.44,150.66
41.64,150.61
41.84,150.73
42.04,150.65
42.24,150.58
42.44,150.69
42.64,150.69
