Time(S),GPU0_Power(W)
0.22,148.78
0.22,149.53
0.42,150.46
0.62,150.91
0.82,150.99
1.02,151.04
1.22,151.0
1.42,140.58
1.62,127.22
1.82,113.52
2.02,99.83
2.22,86.18
2.42,82.74
2.62,82.39
2.82,82.21
3.02,81.88
3.22,81.71
3.42,81.66
3.62,81.43
3.82,81.28
4.02,81.28
4.22,81.1
4.42,80.95
4.62,80.76
5.12,80.67
5.63,80.74
5.83,90.2
6.03,104.29
6.23,115.02
6.43,126.27
6.63,138.07
6.83,142.0
7.03,141.55
7.23,141.66
7.43,141.8
7.63,142.07
7.83,142.24
8.03,142.38
8.25,142.52
8.50,143.04
9.27,143.47
10.07,143.8
10.90,143.98
11.72,144.32
12.53,144.41
12.73,144.34
12.93,144.54
13.13,144.58
13.33,144.54
13.53,144.86
13.73,145.17
13.93,145.19
14.13,145.51
14.33,145.77
14.53,145.74
14.73,145.84
14.93,145.91
15.13,145.81
15.33,145.87
15.53,146.0
15.73,145.87
15.93,146.0
16.13,146.1
16.33,146.01
16.53,146.1
16.73,146.22
16.93,146.14
17.13,146.39
17.33,146.61
17.53,146.6
17.73,146.8
18.05,147.06
18.25,148.15
18.45,148.07
18.65,148.25
18.94,148.18
19.14,148.76
19.34,148.3
19.69,149.15
19.89,150.1
20.09,149.66
20.29,150.67
20.49,150.87
20.72,149.82
20.92,148.33
21.24,148.19
21.44,148.71
21.64,148.36
21.84,148.42
22.12,148.48
22.32,148.75
22.52,149.25
22.72,149.6
23.02,149.55
23.22,148.45
23.55,148.32
23.75,148.43
24.05,148.96
24.25,149.09
24.45,149.66
24.65,149.79
24.86,150.05
25.06,149.96
25.26,150.49
25.46,149.8
25.66,148.94
25.97,149.69
26.17,149.28
26.52,149.76
26.72,150.16
26.92,149.99
27.26,149.49
27.60,149.24
27.80,149.49
28.00,149.68
28.28,149.62
28.62,149.8
28.82,149.11
29.13,149.0
29.33,149.74
29.53,149.66
29.73,149.67
30.03,149.92
30.23,149.51
30.44,149.92
30.64,150.06
30.84,150.84
31.04,150.77
31.24,150.27
31.63,150.95
31.83,150.24
32.04,150.6
32.24,151.15
32.44,151.73
32.64,152.02
33.00,151.43
33.20,150.94
33.55,151.31
33.75,151.77
33.95,150.58
34.20,150.69
34.40,150.52
34.60,150.38
34.80,150.78
35.07,150.76
35.27,150.3
35.58,150.0
35.78,150.47
35.98,150.86
36.18,151.38
36.38,151.59
36.75,152.04
36.95,150.96
37.15,151.29
37.35,150.73
37.63,151.04
37.83,150.88
38.03,150.32
38.29,150.71
38.49,150.52
38.70,150.28
38.90,150.5
39.19,149.98
39.39,149.98
39.69,149.97
40.07,150.07
40.27,150.13
40.47,150.08
40.72,150.23
40.92,150.2
41.13,150.59
41.45,151.29
41.65,151.63
41.86,151.99
42.06,152.2
42.35,152.17
42.55,151.79
42.75,150.79
43.03,151.2
43.23,150.49
43.54,151.16
43.92,150.74
44.12,150.4
44.44,150.55
44.64,151.44
44.84,150.79
45.04,152.82
45.24,152.86
45.51,152.43
45.71,151.15
46.04,150.24
46.24,150.3
46.44,150.9
46.77,151.35
46.97,151.19
47.17,151.81
47.37,152.34
47.57,151.82
47.77,151.34
48.03,151.35
48.23,150.72
48.53,151.44
48.73,151.47
48.93,150.97
49.17,151.17
49.37,151.04
49.57,151.3
49.77,151.4
49.97,153.26
50.17,153.44
50.37,154.27
50.57,154.1
50.77,154.99
50.97,154.49
51.17,155.36
51.37,154.99
51.57,153.63
51.85,153.37
52.05,153.38
52.25,151.59
52.45,152.96
52.65,152.84
52.97,152.1
53.17,150.88
53.47,151.41
53.67,152.09
53.87,152.54
54.07,153.6
54.27,153.15
54.63,152.35
54.99,151.74
55.19,151.1
55.50,151.4
55.70,152.01
55.91,152.15
56.28,152.08
56.48,153.01
56.68,152.92
56.88,152.64
57.15,152.37
57.35,151.78
57.55,151.73
57.75,152.07
58.05,152.84
58.25,152.64
58.57,152.77
58.77,152.81
58.97,151.43
59.21,151.71
59.41,151.55
59.61,150.67
59.81,150.64
60.01,150.76
60.21,150.26
60.41,150.19
60.61,150.31
60.81,150.28
61.01,150.18
61.21,150.31
61.41,150.29
61.61,150.19
61.81,150.28
62.01,151.09
