Time(S),GPU0_Power(W)
0.22,152.78
0.22,153.27
0.42,154.19
0.62,154.99
0.82,154.86
1.02,148.66
1.22,135.2
1.42,121.43
1.62,107.51
1.82,93.74
2.02,84.58
2.22,84.07
2.42,83.89
2.62,83.65
2.82,83.33
3.02,83.19
3.22,83.1
3.42,82.81
3.62,82.7
3.82,82.66
4.02,82.41
4.22,82.31
4.42,82.3
4.62,82.05
4.82,81.96
5.02,81.95
5.22,81.76
5.71,81.65
6.16,81.53
6.37,81.44
6.57,94.17
6.77,105.56
6.97,117.59
7.17,128.63
7.37,142.22
7.57,144.43
7.77,143.92
7.97,144.32
8.17,144.41
8.37,144.65
8.57,144.98
8.77,145.11
8.97,145.24
9.17,145.51
9.37,145.99
10.21,146.47
11.01,146.77
11.93,146.88
12.71,147.24
13.64,147.2
13.84,147.4
14.04,147.42
14.24,147.33
14.44,147.53
14.64,147.57
14.84,147.5
15.04,147.62
15.24,147.74
15.44,147.7
15.66,147.7
15.86,147.84
16.08,147.81
16.28,147.78
16.48,147.97
16.68,147.96
16.88,147.91
17.08,148.04
17.28,148.03
17.48,148.14
17.83,148.08
18.03,148.28
18.36,148.18
18.56,148.42
18.76,148.51
18.96,149.46
19.16,150.58
19.36,150.7
19.56,150.57
19.94,153.11
20.14,152.29
20.49,154.81
20.69,154.91
20.89,154.35
21.09,157.18
21.34,154.6
21.73,157.38
21.93,154.77
22.13,151.95
22.57,155.4
22.77,155.92
23.02,156.03
23.47,155.24
23.67,158.17
23.94,155.0
24.14,157.5
24.34,155.37
24.80,152.14
25.00,152.67
25.24,155.55
25.44,155.44
25.80,158.98
26.00,156.07
26.20,157.22
26.40,159.14
26.62,159.11
26.82,152.34
27.26,155.36
27.46,155.79
27.72,155.8
28.16,157.04
28.36,156.36
28.56,156.43
28.84,160.0
29.04,160.26
29.24,156.4
29.44,154.41
29.64,156.11
29.88,155.74
30.08,159.62
30.35,159.6
30.57,157.52
31.18,153.85
31.40,156.9
31.60,156.97
31.80,158.43
32.00,156.53
32.28,159.65
32.48,156.56
32.68,159.69
32.89,157.85
33.09,158.48
33.29,155.58
33.49,155.54
33.69,152.55
33.89,151.9
34.09,150.94
34.29,150.81
34.49,150.76
34.69,150.85
34.89,150.73
35.09,150.69
35.29,150.8
35.49,150.7
35.69,151.41
