Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
0.00,158.0,150.0,144.0,147.0,142.0,147.0,147.0,145.0
0.00,158.0,150.0,144.0,147.0,142.0,147.0,147.0,145.0
0.20,159.0,165.0,157.0,158.0,152.0,160.0,161.0,156.0
0.40,130.0,135.0,128.0,132.0,126.0,130.0,130.0,126.0
0.60,127.0,130.0,124.0,128.0,122.0,127.0,125.0,122.0
0.80,126.0,130.0,124.0,127.0,122.0,126.0,124.0,122.0
1.00,126.0,130.0,124.0,127.0,121.0,126.0,125.0,121.0
1.20,126.0,130.0,123.0,127.0,121.0,126.0,125.0,122.0
1.40,126.0,130.0,123.0,127.0,122.0,125.0,124.0,121.0
1.60,126.0,130.0,124.0,128.0,122.0,125.0,124.0,121.0
1.80,126.0,130.0,124.0,128.0,121.0,126.0,124.0,121.0
2.00,126.0,130.0,124.0,128.0,122.0,125.0,124.0,121.0
2.20,126.0,129.0,124.0,128.0,121.0,126.0,124.0,121.0
2.40,126.0,129.0,124.0,127.0,121.0,125.0,124.0,122.0
2.60,125.0,129.0,124.0,128.0,121.0,125.0,124.0,121.0
2.80,125.0,129.0,123.0,128.0,121.0,126.0,124.0,121.0
3.00,125.0,130.0,123.0,127.0,122.0,125.0,124.0,121.0
3.20,126.0,129.0,124.0,127.0,121.0,125.0,124.0,121.0
3.40,125.0,130.0,123.0,127.0,121.0,126.0,124.0,121.0
3.60,126.0,129.0,124.0,127.0,121.0,126.0,124.0,121.0
3.80,125.0,129.0,123.0,127.0,122.0,126.0,124.0,121.0
4.00,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
4.20,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
4.40,125.0,129.0,124.0,127.0,121.0,126.0,123.0,121.0
4.60,126.0,129.0,123.0,127.0,121.0,126.0,124.0,121.0
4.80,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
5.00,126.0,129.0,124.0,127.0,122.0,125.0,124.0,121.0
5.21,125.0,129.0,123.0,127.0,121.0,126.0,124.0,121.0
5.41,126.0,130.0,123.0,127.0,121.0,126.0,124.0,121.0
5.61,125.0,129.0,123.0,127.0,122.0,126.0,124.0,121.0
5.81,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
6.01,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
6.21,126.0,130.0,124.0,127.0,121.0,125.0,124.0,121.0
6.41,125.0,129.0,124.0,127.0,122.0,125.0,124.0,121.0
6.61,125.0,129.0,124.0,127.0,121.0,125.0,124.0,121.0
6.81,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
7.01,125.0,129.0,123.0,127.0,122.0,125.0,123.0,121.0
7.21,125.0,129.0,123.0,127.0,122.0,125.0,123.0,121.0
7.41,125.0,129.0,123.0,127.0,121.0,126.0,124.0,121.0
7.61,125.0,129.0,123.0,127.0,122.0,125.0,124.0,121.0
7.81,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
8.01,125.0,129.0,123.0,127.0,122.0,125.0,123.0,120.0
8.21,125.0,129.0,123.0,127.0,122.0,125.0,124.0,121.0
8.41,125.0,129.0,123.0,127.0,122.0,125.0,124.0,121.0
8.61,125.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
8.81,126.0,129.0,123.0,127.0,122.0,125.0,124.0,121.0
9.01,125.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
9.21,125.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
9.41,125.0,130.0,123.0,127.0,121.0,125.0,124.0,121.0
9.61,125.0,129.0,123.0,128.0,122.0,125.0,124.0,121.0
9.81,126.0,129.0,123.0,127.0,122.0,125.0,124.0,121.0
10.01,126.0,129.0,123.0,127.0,122.0,125.0,123.0,121.0
10.21,126.0,129.0,124.0,127.0,121.0,125.0,124.0,121.0
10.41,126.0,129.0,124.0,127.0,121.0,125.0,124.0,121.0
10.61,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
10.81,125.0,129.0,124.0,127.0,121.0,125.0,124.0,121.0
11.01,126.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
11.21,125.0,129.0,123.0,127.0,121.0,125.0,124.0,121.0
11.41,133.0,130.0,123.0,127.0,121.0,125.0,124.0,121.0
11.61,167.0,129.0,123.0,127.0,122.0,125.0,124.0,121.0
11.81,164.0,129.0,123.0,127.0,122.0,125.0,124.0,120.0
12.01,159.0,129.0,123.0,127.0,121.0,125.0,125.0,121.0
12.21,158.0,129.0,123.0,127.0,121.0,125.0,125.0,120.0
12.41,159.0,129.0,124.0,127.0,122.0,125.0,124.0,121.0
12.61,159.0,129.0,124.0,127.0,121.0,125.0,124.0,121.0
12.81,159.0,129.0,124.0,127.0,121.0,125.0,124.0,121.0
13.01,159.0,129.0,123.0,127.0,121.0,125.0,124.0,120.0
13.21,161.0,129.0,123.0,127.0,121.0,126.0,123.0,160.0
13.41,167.0,156.0,124.0,127.0,122.0,125.0,124.0,132.0
13.61,174.0,139.0,148.0,130.0,122.0,125.0,124.0,128.0
13.81,181.0,135.0,132.0,148.0,130.0,125.0,124.0,126.0
14.01,188.0,135.0,129.0,135.0,138.0,139.0,124.0,126.0
14.21,195.0,135.0,128.0,133.0,128.0,140.0,141.0,127.0
14.41,192.0,135.0,129.0,133.0,128.0,132.0,137.0,127.0
14.61,190.0,135.0,128.0,133.0,127.0,142.0,157.0,127.0
14.81,199.0,135.0,129.0,146.0,152.0,162.0,162.0,126.0
15.01,200.0,161.0,129.0,165.0,159.0,165.0,163.0,138.0
15.21,204.0,172.0,158.0,171.0,161.0,166.0,163.0,160.0
15.41,238.0,209.0,200.0,207.0,197.0,204.0,203.0,197.0
15.61,237.0,210.0,202.0,207.0,198.0,205.0,206.0,198.0
15.81,235.0,199.0,193.0,194.0,195.0,205.0,204.0,187.0
16.01,220.0,204.0,199.0,184.0,185.0,189.0,186.0,194.0
16.21,223.0,205.0,189.0,200.0,188.0,200.0,197.0,184.0
16.41,205.0,178.0,168.0,177.0,166.0,172.0,170.0,164.0
16.61,204.0,173.0,166.0,171.0,163.0,168.0,166.0,162.0
16.81,226.0,205.0,199.0,204.0,197.0,202.0,205.0,195.0
17.01,233.0,227.0,222.0,223.0,222.0,229.0,230.0,215.0
17.21,245.0,243.0,245.0,241.0,241.0,248.0,245.0,234.0
17.41,212.0,225.0,217.0,224.0,208.0,216.0,210.0,212.0
17.61,174.0,180.0,172.0,177.0,169.0,173.0,171.0,169.0
17.81,170.0,174.0,167.0,172.0,163.0,168.0,198.0,164.0
18.01,242.0,241.0,244.0,244.0,232.0,241.0,251.0,240.0
18.21,211.0,215.0,210.0,215.0,206.0,211.0,250.0,206.0
18.41,204.0,209.0,211.0,207.0,199.0,204.0,209.0,211.0
18.61,204.0,229.0,209.0,206.0,198.0,203.0,202.0,199.0
18.81,209.0,212.0,202.0,206.0,197.0,220.0,201.0,198.0
19.01,212.0,208.0,201.0,225.0,197.0,205.0,200.0,198.0
19.21,206.0,208.0,200.0,211.0,217.0,204.0,201.0,198.0
19.41,204.0,207.0,201.0,207.0,201.0,204.0,223.0,214.0
19.61,173.0,177.0,194.0,176.0,168.0,173.0,173.0,173.0
19.81,165.0,183.0,166.0,167.0,159.0,178.0,163.0,160.0
20.01,185.0,170.0,162.0,166.0,158.0,172.0,161.0,158.0
20.21,167.0,168.0,161.0,182.0,166.0,165.0,161.0,158.0
