Time(S),GPU0_Power(W)
0.03,34.99
0.03,34.99
0.23,34.73
0.43,34.63
0.63,34.7
0.83,34.7
1.03,34.69
1.23,34.69
1.43,34.69
1.63,32.86
1.83,32.76
2.03,32.76
2.23,32.76
2.43,32.67
2.63,32.71
2.83,32.72
3.03,32.61
3.23,32.69
3.43,32.67
3.63,32.67
3.83,32.67
4.03,32.67
4.23,32.67
4.43,32.67
4.63,32.67
4.83,32.58
5.03,32.67
5.23,32.57
5.43,32.57
5.63,32.67
5.83,32.58
6.03,32.67
6.23,32.67
6.43,32.57
6.63,32.57
6.83,32.57
7.03,32.67
7.23,32.67
7.43,32.58
7.63,32.67
7.83,32.57
8.03,32.58
8.23,32.58
8.49,32.87
8.69,32.67
8.89,32.66
9.09,36.04
9.29,34.8
9.49,34.78
9.69,34.78
9.89,34.89
10.09,35.08
10.29,35.17
10.49,34.78
10.69,34.8
10.89,34.78
11.09,34.78
11.29,34.73
11.49,34.7
11.69,34.7
11.89,34.7
12.09,34.7
12.29,34.7
12.49,34.7
12.69,34.7
12.89,34.61
13.09,34.61
13.29,34.7
13.49,34.7
13.69,34.8
13.89,34.7
14.09,34.7
14.29,34.7
14.49,34.81
14.69,34.91
14.89,34.81
15.09,34.72
15.30,34.81
15.50,34.91
15.70,34.7
15.90,34.7
16.10,35.66
16.30,34.91
16.50,34.81
16.70,34.81
16.90,34.8
17.10,34.7
17.30,34.81
17.50,34.7
17.70,34.7
17.90,34.8
18.10,34.8
18.30,34.8
18.50,34.8
18.70,34.7
18.90,34.7
19.10,34.7
19.30,34.81
19.50,34.8
19.70,34.7
19.90,34.7
20.10,34.81
20.30,34.7
20.50,34.7
20.70,34.81
20.90,34.81
21.10,34.8
21.30,34.81
21.50,34.7
21.70,34.7
21.90,34.7
22.10,34.7
22.30,34.7
22.50,34.81
22.70,34.7
22.90,34.81
23.10,34.7
23.30,34.81
23.50,34.7
23.70,34.7
23.90,34.81
24.10,34.7
24.30,34.8
24.50,34.8
24.70,34.7
24.90,34.8
25.10,34.7
25.30,34.8
25.50,34.81
25.70,34.7
25.90,34.7
26.10,34.7
26.30,34.81
26.50,34.79
26.70,34.7
26.90,34.81
27.10,34.7
27.30,34.8
27.50,36.53
27.70,37.96
27.90,38.17
28.10,38.07
28.30,38.07
28.50,38.45
28.70,36.43
28.90,35.46
29.10,35.08
29.30,35.08
29.50,34.99
29.70,34.99
29.90,34.89
30.10,34.89
30.30,34.9
30.50,34.9
30.70,34.89
30.90,35.08
31.10,35.28
31.30,35.29
31.50,35.48
31.70,34.79
31.90,34.9
32.10,34.7
32.30,34.9
32.50,34.81
32.70,34.9
32.90,34.7
33.10,34.79
33.30,34.79
33.50,34.81
33.70,34.79
33.90,34.9
34.10,34.79
34.30,34.81
34.50,34.79
34.70,34.8
34.90,34.8
35.10,34.9
35.30,37.11
35.50,37.88
35.70,39.02
35.90,36.91
36.10,35.76
36.30,35.37
36.50,34.99
36.70,34.9
36.90,34.89
37.10,34.79
37.30,34.89
37.50,34.79
37.70,34.79
37.90,34.79
38.10,34.9
38.30,34.79
38.50,34.81
38.70,34.9
38.90,34.8
39.10,34.8
39.30,35.1
39.50,37.5
39.70,37.88
39.90,39.02
40.10,36.91
40.30,35.75
40.50,35.27
40.70,35.08
40.90,34.9
41.11,34.9
41.31,34.9
41.51,34.79
41.71,34.81
41.91,34.78
42.11,34.79
42.31,34.81
42.51,34.69
42.71,34.79
42.91,34.91
43.11,34.8
43.31,34.91
43.51,35.0
43.71,37.59
43.91,38.17
44.11,38.74
44.31,36.61
44.51,35.65
44.71,35.28
44.91,35.0
45.11,34.9
45.31,34.88
45.51,34.9
45.71,34.81
45.91,34.9
46.11,34.79
46.31,34.89
46.51,34.81
46.71,34.9
46.91,34.81
47.11,34.8
47.31,34.91
47.51,36.43
47.71,37.69
47.91,38.27
48.11,38.93
48.31,36.8
48.51,35.65
48.71,35.18
48.91,35.0
49.11,34.9
49.31,34.88
49.51,34.79
49.71,34.89
49.91,34.78
50.11,34.9
50.31,34.9
50.51,34.79
50.71,34.91
50.91,34.91
51.11,34.9
51.31,35.0
51.51,36.91
51.71,38.16
51.91,38.35
52.11,39.12
52.31,38.55
52.51,36.61
52.71,35.94
52.91,35.56
53.11,35.46
53.31,35.65
53.51,35.18
53.71,36.15
53.91,37.29
54.11,38.45
54.31,38.35
54.51,36.23
54.71,35.46
54.91,34.99
55.11,34.9
55.31,34.7
55.51,34.7
55.71,34.7
55.91,34.7
56.11,34.7
56.31,34.7
56.51,34.6
56.71,34.6
56.91,34.6
57.11,34.7
57.31,34.81
57.51,34.7
57.71,34.91
57.91,37.2
58.11,38.08
58.31,38.83
58.51,36.71
58.71,35.65
58.91,35.08
59.11,34.9
59.31,34.8
59.51,34.7
59.71,34.69
59.91,34.59
60.11,34.71
60.31,34.7
60.51,34.7
60.71,34.7
60.91,34.51
61.11,34.61
61.31,34.7
61.51,34.61
61.71,34.61
61.91,34.89
62.11,37.78
62.31,38.27
62.51,38.83
62.71,36.52
62.91,35.56
63.11,35.08
63.31,34.88
63.51,34.7
63.71,34.8
63.91,34.7
64.11,34.7
64.31,34.69
64.51,34.7
64.71,34.7
64.91,34.7
65.11,34.7
65.31,34.7
65.51,34.7
65.71,34.7
65.91,34.7
66.11,34.7
66.31,35.29
66.51,37.49
66.71,38.27
66.91,38.75
67.11,36.33
67.31,35.46
67.51,35.08
67.71,34.89
67.91,34.79
68.11,34.7
68.31,34.7
68.51,34.7
68.72,34.79
68.92,34.7
69.12,34.7
69.32,34.8
69.52,34.7
69.72,34.7
69.92,34.8
70.12,35.08
70.32,36.61
70.52,37.3
70.72,37.97
70.92,39.03
71.12,36.8
71.32,35.65
71.52,35.18
71.72,34.89
71.92,34.7
72.12,34.69
72.32,34.7
72.52,34.69
72.72,34.7
72.92,34.79
73.12,34.7
73.32,34.79
73.52,34.7
73.72,34.61
73.92,34.7
74.12,34.7
74.32,36.42
74.52,37.58
74.72,38.64
74.92,38.56
75.12,38.37
75.32,38.64
75.52,38.93
75.72,38.74
75.92,38.93
76.12,38.55
76.32,38.27
76.52,34.78
76.72,34.7
76.92,34.61
77.12,34.7
77.32,34.8
77.52,34.7
77.72,36.24
77.92,37.59
78.12,38.45
78.32,38.75
78.52,36.42
78.72,35.56
78.92,35.08
79.12,34.89
79.32,34.79
79.52,34.79
79.72,34.7
79.92,34.6
80.12,34.8
80.32,34.7
80.52,34.79
80.72,34.7
80.92,34.7
81.12,34.79
81.32,34.7
81.52,34.7
81.72,34.7
81.92,37.2
82.12,38.16
82.32,38.83
82.52,36.71
82.72,35.56
82.92,35.08
83.12,34.89
83.32,34.79
83.52,34.6
83.72,34.7
83.92,34.7
84.12,34.6
84.32,34.7
84.52,34.7
84.72,34.7
84.92,34.8
85.12,34.8
85.32,34.7
85.52,34.7
85.72,36.53
85.92,37.97
86.12,38.16
86.32,37.4
86.52,35.86
86.72,35.28
86.92,34.99
