Time(S),GPU0_Power(W)
0.03,34.91
0.03,35.77
0.23,34.92
0.43,34.91
0.63,34.81
0.83,34.83
1.03,35.0
1.23,35.0
1.43,32.96
1.63,32.96
1.83,32.96
2.03,32.76
2.23,32.86
2.43,32.86
2.63,32.96
2.83,32.96
3.03,32.77
3.23,32.77
3.43,32.77
3.63,32.86
3.83,32.76
4.03,32.86
4.24,32.77
4.44,32.76
4.64,32.76
4.84,32.77
5.04,32.76
5.24,32.77
5.44,32.76
5.64,32.67
5.84,32.77
6.04,32.77
6.24,32.76
6.44,32.67
6.64,32.77
6.84,32.67
7.04,32.76
7.24,32.76
7.44,32.67
7.64,32.76
7.84,33.35
8.04,34.99
8.24,34.9
8.44,34.8
8.64,34.8
8.84,34.9
9.04,34.7
9.24,34.78
9.44,34.88
9.64,34.8
9.84,34.81
10.04,34.89
10.24,34.81
10.44,34.81
10.64,34.88
10.84,34.82
11.04,34.74
11.24,34.98
11.44,47.23
11.64,36.3
11.84,208.52
12.04,58.33
12.24,209.95
12.44,55.87
12.64,205.74
12.84,55.36
13.04,53.71
13.24,53.53
13.45,53.4
13.65,53.48
13.85,53.46
14.05,53.33
14.25,53.24
14.45,53.27
14.65,53.46
14.85,34.7
15.05,35.0
15.25,35.0
15.45,35.0
15.65,35.1
