Time(S),GPU0_Power(W)
0.02,34.99
0.02,34.99
0.23,34.61
0.43,34.82
0.63,34.71
0.83,34.68
1.03,34.55
1.23,34.73
1.43,34.71
1.63,32.67
1.83,32.67
2.03,32.58
2.23,32.67
2.43,32.58
2.63,32.58
2.83,32.58
3.03,32.58
3.23,32.67
3.43,32.58
3.63,32.67
3.83,32.58
4.03,32.67
4.23,32.67
4.43,32.67
4.63,32.58
4.83,32.58
5.03,32.67
5.23,32.67
5.43,32.58
5.63,32.67
5.83,32.67
6.03,36.91
6.23,34.81
6.43,34.7
6.63,34.7
6.83,34.7
7.03,34.7
7.23,34.61
7.43,34.7
7.63,34.61
7.83,34.81
8.03,34.7
8.23,34.72
8.43,34.81
8.63,34.7
8.83,34.68
9.03,34.7
9.23,35.87
9.44,36.66
9.64,34.82
9.84,35.77
10.04,43.89
10.24,61.03
10.44,43.51
10.64,36.09
10.84,37.15
11.04,57.38
11.24,54.88
11.44,36.28
11.64,36.37
11.84,40.16
12.04,56.52
12.24,51.1
12.44,36.18
12.64,36.37
12.84,49.7
13.04,61.05
13.24,36.76
13.44,63.01
13.64,59.59
13.84,36.18
14.04,36.09
14.24,37.35
14.44,58.81
14.64,57.18
14.84,36.16
15.04,36.24
15.24,39.13
15.44,54.87
15.64,54.52
15.84,36.29
16.04,36.47
16.24,36.23
16.44,36.16
16.64,36.12
16.84,36.09
17.04,36.06
17.24,36.05
17.44,34.78
17.64,34.78
17.84,34.8
18.04,34.89
18.24,34.78
18.44,34.69
18.64,34.8
18.84,34.78
