Time(S),GPU0_Power(W)
0.03,34.61
0.03,34.61
0.23,34.52
0.43,34.62
0.63,34.61
0.83,34.7
1.03,34.7
1.23,34.69
1.43,34.69
1.63,32.67
1.83,32.76
2.03,32.57
2.23,32.57
2.43,32.57
2.63,32.57
2.83,32.67
3.03,32.6
3.23,32.69
3.43,32.58
3.63,32.58
3.83,32.58
4.03,32.57
4.23,32.57
4.43,32.67
4.63,32.67
4.83,32.67
5.03,32.67
5.23,32.67
5.43,32.57
5.63,32.57
5.83,32.67
6.03,32.67
6.23,32.67
6.43,32.67
6.63,32.67
6.83,32.67
7.03,32.67
7.23,32.76
7.43,32.86
7.63,32.67
7.83,32.57
8.03,32.58
8.23,32.57
8.43,32.57
8.63,32.57
8.83,32.57
9.03,32.67
9.23,32.67
9.43,32.57
9.63,32.57
9.83,32.67
10.03,32.57
10.23,32.57
10.43,35.86
10.63,34.69
10.83,34.59
11.03,34.59
11.23,34.69
11.43,34.69
11.63,34.69
11.83,34.7
12.03,34.58
12.23,34.93
12.43,35.01
12.63,34.52
12.83,34.7
13.03,34.8
13.23,35.0
13.43,34.61
13.63,34.7
13.83,34.61
14.03,34.61
14.23,34.61
14.43,34.71
14.63,34.7
14.83,34.61
15.03,34.7
15.23,34.61
15.43,34.81
15.63,34.61
15.83,34.7
16.03,34.51
16.23,34.74
16.50,35.58
16.70,35.5
16.90,35.2
17.10,41.85
17.30,34.62
17.50,34.61
17.70,34.81
17.90,36.15
18.10,42.61
18.30,43.59
18.50,36.06
18.70,34.7
18.90,34.7
19.10,34.62
19.30,35.66
19.50,42.59
19.70,42.69
19.90,37.88
20.10,34.91
20.30,34.81
20.50,34.81
20.70,35.38
20.90,41.92
21.10,42.11
21.30,40.3
21.50,35.0
21.70,35.19
21.90,35.29
22.10,40.39
22.30,34.7
22.50,34.72
22.70,34.7
22.90,35.1
23.10,37.8
23.30,43.98
23.50,40.76
23.70,34.75
23.91,34.69
24.11,34.72
24.31,34.75
24.51,36.1
24.71,42.4
24.91,41.61
25.11,35.91
25.31,34.69
25.51,34.75
25.71,34.78
25.91,35.29
26.11,42.33
26.31,44.4
26.51,42.05
26.71,34.72
26.91,34.7
27.11,34.81
27.31,35.09
27.51,38.39
27.71,42.46
27.91,40.33
28.11,34.67
28.31,34.79
28.51,34.81
28.71,34.95
28.91,36.77
29.11,43.37
29.31,42.68
29.51,34.68
29.71,34.63
29.91,34.63
30.11,34.81
30.31,35.92
30.51,42.66
30.71,41.59
30.91,36.36
31.11,34.82
31.31,34.91
31.51,34.81
31.71,35.43
31.91,43.76
32.11,43.64
32.31,41.35
32.51,34.72
32.71,34.72
32.91,34.74
33.11,35.14
33.31,39.57
33.51,42.14
33.71,40.41
33.91,34.7
34.11,34.74
34.31,34.74
34.51,34.92
34.71,37.62
34.91,45.75
35.11,40.89
35.31,34.72
35.51,34.76
35.71,34.77
35.91,34.88
36.11,36.32
36.31,42.51
36.51,43.1
36.71,35.74
36.91,34.67
37.11,34.7
37.31,34.81
37.51,35.87
37.71,42.27
37.91,41.46
38.11,36.54
38.31,34.72
38.51,34.75
38.71,34.75
38.91,35.33
39.11,44.29
39.31,41.6
39.51,38.0
39.71,34.82
39.91,34.81
40.11,34.77
40.31,35.19
40.51,39.94
40.71,36.66
40.91,34.7
41.11,34.77
41.31,34.86
41.51,34.96
41.71,34.94
41.91,34.94
42.11,34.92
42.31,34.7
42.51,34.91
42.71,35.19
42.91,35.19
43.11,35.38
43.31,34.81
