Time(S),GPU0_Power(W)
0.02,137.42
0.02,137.42
0.22,138.11
0.42,138.85
0.62,139.5
0.82,140.42
1.02,140.78
1.22,138.65
1.42,127.49
1.62,116.39
1.82,105.07
2.02,93.74
2.22,84.61
2.42,84.37
2.62,84.23
2.82,84.21
3.02,84.23
3.22,84.33
3.42,84.34
3.62,84.44
3.82,84.36
4.02,84.32
4.22,84.24
4.42,84.29
4.62,84.24
4.82,84.18
5.02,92.35
5.22,102.51
5.42,112.8
5.62,123.82
5.82,134.27
6.02,136.62
6.22,136.53
6.42,136.77
6.62,137.81
6.82,143.66
7.02,146.82
7.22,146.88
7.42,146.83
7.62,145.63
7.82,141.27
8.02,137.4
8.22,136.63
8.42,136.74
8.62,136.78
8.82,136.92
