Time(S),GPU0_Power(W)
0.01,128.47
0.01,128.47
0.21,129.24
0.42,129.89
0.62,130.67
0.82,131.55
1.02,131.7
1.22,131.69
1.42,131.8
1.62,131.83
1.82,131.69
2.02,127.55
2.22,117.85
2.42,108.11
2.62,98.42
2.82,89.58
3.02,83.11
3.22,83.19
3.42,83.12
3.62,83.08
3.82,82.99
4.02,83.0
4.22,82.94
4.42,83.0
4.62,83.0
4.82,83.0
5.02,82.92
5.22,82.87
5.42,82.79
5.62,82.73
5.82,82.79
6.02,87.5
6.22,96.46
6.42,105.43
6.62,114.3
6.82,123.24
7.02,128.45
7.22,128.46
7.42,128.43
7.62,128.52
7.82,128.52
8.02,128.47
8.22,128.5
8.42,128.65
8.62,128.69
8.82,128.69
9.02,128.66
9.22,128.71
9.42,128.67
9.62,128.74
9.82,128.85
10.02,128.93
10.22,128.96
10.42,128.88
10.62,128.82
10.82,128.77
11.02,128.73
11.23,128.74
11.43,128.83
11.63,128.78
11.83,128.73
12.03,128.71
12.23,128.66
12.43,128.67
12.63,128.76
12.83,128.96
13.03,129.03
13.23,129.07
13.43,129.08
13.63,129.12
13.83,129.03
14.03,129.07
14.23,128.99
14.43,129.05
14.63,128.93
14.83,128.9
15.03,128.75
15.23,128.76
15.43,128.63
15.63,128.63
15.83,128.59
16.03,128.64
16.23,128.67
16.43,128.61
16.63,128.64
16.83,128.63
17.03,128.71
17.23,128.79
17.43,128.86
17.63,128.95
17.83,128.99
18.03,128.97
18.23,128.88
18.43,128.91
18.63,128.88
18.83,128.88
19.03,128.84
19.23,128.82
19.43,128.74
19.63,128.71
19.83,128.71
20.03,128.76
20.23,128.7
20.43,128.73
20.63,128.69
20.83,128.78
21.03,128.79
21.23,128.84
21.43,128.92
21.63,128.99
21.84,129.01
22.04,128.94
22.24,129.03
22.44,128.99
22.64,128.98
22.84,128.93
23.04,128.92
23.24,128.69
23.44,128.68
23.64,128.73
23.84,128.73
24.04,128.79
24.24,128.93
24.44,128.93
24.64,128.92
24.84,128.94
25.04,128.85
25.24,128.89
25.44,128.81
25.64,128.75
25.84,128.7
26.04,128.85
26.24,128.83
26.44,128.84
26.64,128.9
26.84,128.89
27.04,128.83
27.24,128.85
27.44,128.93
27.64,129.01
27.84,129.06
28.04,129.16
28.24,129.12
28.44,129.02
28.64,128.91
28.84,128.9
29.04,128.85
29.24,128.79
29.44,128.7
29.64,128.7
29.84,128.7
30.04,128.65
30.24,128.7
30.44,128.86
30.64,128.99
30.84,129.07
31.04,129.02
31.24,129.02
31.44,129.01
31.64,128.98
31.84,128.87
32.04,128.9
32.25,128.85
32.45,128.83
32.65,128.82
32.85,128.88
33.05,128.96
33.25,128.99
33.45,128.96
33.65,129.0
33.85,128.81
34.05,128.8
34.25,128.89
34.45,128.96
34.65,128.95
34.85,129.1
35.05,129.05
35.25,129.01
35.45,129.01
35.65,129.06
35.85,129.12
36.05,129.13
36.25,129.04
36.45,129.06
36.65,129.12
36.85,129.13
37.05,129.17
37.25,129.3
37.45,129.14
37.65,129.08
37.85,128.93
38.05,128.74
38.25,128.56
38.45,128.51
38.65,128.24
38.85,128.1
39.05,128.18
39.25,128.24
39.45,128.26
