Time(S),GPU0_Power(W)
0.01,128.61
0.01,128.61
0.22,129.31
0.42,129.87
0.62,130.51
0.82,131.25
1.02,131.71
1.22,131.77
1.42,130.57
1.62,121.09
1.82,111.52
2.02,102.49
2.22,92.23
2.42,84.03
2.62,83.75
2.82,83.52
3.02,83.36
3.22,83.28
3.42,83.16
3.62,83.17
3.82,83.17
4.02,83.14
4.22,83.11
4.42,83.18
4.62,83.15
4.82,83.05
5.02,82.99
5.22,82.99
5.42,82.89
5.62,82.87
5.82,82.94
6.02,88.0
6.22,96.85
6.42,106.28
6.62,117.24
6.82,132.18
7.02,138.06
7.22,137.93
7.42,137.93
7.62,135.21
7.82,128.86
8.02,127.68
8.22,127.74
8.42,127.76
