Time(S),GPU0_Power(W)
0.03,35.47
0.03,34.31
0.23,33.36
0.43,33.36
0.63,33.22
0.83,33.24
1.03,31.72
1.23,31.72
1.43,31.61
1.63,31.61
1.83,31.61
2.03,31.51
2.23,31.42
2.43,31.51
2.63,31.51
2.83,31.42
3.03,31.5
3.23,31.61
3.43,31.61
3.63,31.61
3.83,31.61
4.03,31.6
4.23,31.5
4.43,31.5
4.63,31.51
4.83,31.6
5.03,31.71
5.23,31.71
5.43,31.51
5.63,33.81
5.83,35.37
6.03,33.82
6.23,33.82
6.43,33.82
6.63,33.82
6.83,33.81
7.03,33.82
7.23,33.81
7.43,33.81
7.63,33.33
7.83,33.33
8.03,33.52
8.23,33.64
8.47,33.24
9.51,33.33
10.05,33.53
10.25,33.24
10.47,33.24
11.04,33.24
11.58,33.24
11.78,33.42
11.98,33.24
12.18,33.24
12.38,33.24
12.58,33.33
12.78,33.24
12.98,33.24
13.18,33.33
13.38,33.24
13.58,33.24
13.78,33.33
13.98,33.33
14.18,33.33
14.38,33.33
14.58,33.33
14.78,33.33
14.98,33.26
15.19,34.42
15.40,33.26
15.60,33.66
15.80,33.49
16.00,34.03
16.20,33.33
16.40,55.74
16.60,33.39
16.80,33.8
17.00,33.29
17.27,33.29
17.47,33.4
17.67,33.38
17.98,47.42
18.18,47.42
18.38,33.37
18.69,33.63
18.89,33.36
19.23,33.36
19.43,33.4
19.63,33.38
19.83,33.49
20.03,33.43
20.23,33.5
20.43,33.47
20.63,33.36
20.83,33.39
21.03,33.47
21.23,33.37
21.52,33.35
21.72,33.66
21.92,33.38
22.12,33.49
22.32,48.18
22.52,33.47
22.72,33.36
22.92,33.45
23.12,33.47
23.32,33.39
23.52,33.39
23.72,33.93
23.96,33.93
24.16,33.45
24.36,33.45
24.56,38.81
24.76,33.26
25.06,33.36
25.26,33.36
25.46,33.44
25.66,34.86
25.86,33.38
26.06,33.47
26.26,33.45
26.46,33.33
26.66,33.33
26.86,33.33
27.06,33.43
27.26,33.43
27.47,33.33
27.67,33.43
27.87,33.43
28.07,33.33
28.27,33.33
28.47,33.33
28.67,33.33
28.87,33.33
29.07,33.33
29.27,33.33
29.47,33.33
29.67,33.43
29.87,33.43
