Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
0.00,162.0,154.0,149.0,151.0,146.0,151.0,150.0,145.0
0.00,162.0,154.0,149.0,151.0,146.0,151.0,150.0,145.0
0.20,140.0,131.0,126.0,129.0,124.0,127.0,126.0,124.0
0.40,128.0,129.0,123.0,126.0,121.0,125.0,123.0,121.0
0.60,126.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
0.80,126.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
1.00,125.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
1.20,125.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
1.40,125.0,127.0,123.0,126.0,120.0,124.0,122.0,120.0
1.60,125.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
1.80,126.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
2.01,126.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
2.21,126.0,127.0,123.0,126.0,120.0,124.0,122.0,120.0
2.41,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
2.61,126.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
2.81,125.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
3.01,126.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
3.21,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
3.41,125.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
3.61,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
3.81,125.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
4.01,125.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
4.21,125.0,128.0,123.0,126.0,120.0,124.0,122.0,120.0
4.41,125.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
4.61,125.0,127.0,123.0,126.0,120.0,124.0,123.0,120.0
4.81,125.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
5.01,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
5.21,125.0,128.0,122.0,126.0,121.0,124.0,122.0,120.0
5.41,125.0,128.0,122.0,125.0,121.0,124.0,122.0,120.0
5.61,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
5.81,125.0,128.0,123.0,126.0,120.0,124.0,122.0,120.0
6.01,125.0,127.0,123.0,126.0,120.0,124.0,122.0,120.0
6.21,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
6.41,125.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
6.61,126.0,128.0,123.0,126.0,120.0,124.0,122.0,120.0
6.81,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
7.01,126.0,128.0,122.0,125.0,120.0,124.0,122.0,120.0
7.21,125.0,128.0,122.0,126.0,121.0,124.0,122.0,120.0
7.41,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
7.61,125.0,127.0,123.0,126.0,121.0,124.0,122.0,120.0
7.81,125.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
8.01,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
8.21,125.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
8.41,125.0,128.0,122.0,125.0,120.0,124.0,122.0,120.0
8.61,126.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
8.81,125.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
9.01,125.0,128.0,122.0,126.0,120.0,124.0,123.0,121.0
9.21,140.0,128.0,122.0,126.0,120.0,124.0,123.0,120.0
9.41,174.0,127.0,122.0,126.0,120.0,124.0,122.0,121.0
9.61,172.0,127.0,123.0,126.0,120.0,124.0,123.0,120.0
9.81,160.0,128.0,122.0,126.0,121.0,124.0,123.0,120.0
10.01,158.0,128.0,122.0,126.0,120.0,124.0,122.0,120.0
10.21,159.0,128.0,123.0,125.0,120.0,124.0,122.0,120.0
10.41,159.0,128.0,122.0,126.0,121.0,124.0,122.0,120.0
10.61,161.0,128.0,122.0,126.0,120.0,124.0,123.0,143.0
10.81,166.0,154.0,122.0,126.0,121.0,124.0,122.0,130.0
11.01,171.0,164.0,147.0,129.0,121.0,124.0,122.0,152.0
11.21,181.0,167.0,130.0,146.0,131.0,124.0,122.0,158.0
11.41,188.0,168.0,128.0,133.0,136.0,141.0,122.0,158.0
11.61,194.0,168.0,128.0,132.0,127.0,137.0,143.0,157.0
11.81,203.0,168.0,129.0,132.0,127.0,131.0,135.0,144.0
12.01,203.0,167.0,128.0,131.0,125.0,149.0,157.0,150.0
12.21,203.0,166.0,129.0,132.0,154.0,162.0,161.0,158.0
12.41,203.0,168.0,157.0,151.0,159.0,164.0,162.0,159.0
12.61,201.0,169.0,162.0,165.0,160.0,164.0,162.0,159.0
12.81,235.0,209.0,202.0,204.0,198.0,203.0,202.0,198.0
13.01,235.0,205.0,200.0,201.0,196.0,202.0,198.0,195.0
13.21,234.0,205.0,199.0,201.0,195.0,202.0,198.0,194.0
13.41,228.0,206.0,199.0,202.0,189.0,197.0,194.0,187.0
13.61,218.0,181.0,177.0,177.0,168.0,173.0,171.0,173.0
13.81,205.0,172.0,167.0,170.0,162.0,168.0,165.0,163.0
14.01,212.0,182.0,175.0,180.0,173.0,179.0,175.0,170.0
14.21,232.0,216.0,209.0,225.0,219.0,226.0,224.0,205.0
14.41,223.0,207.0,203.0,238.0,211.0,234.0,234.0,198.0
14.61,178.0,177.0,170.0,191.0,169.0,182.0,181.0,168.0
14.81,168.0,170.0,164.0,170.0,164.0,167.0,165.0,161.0
15.01,183.0,212.0,186.0,197.0,209.0,204.0,209.0,181.0
15.21,229.0,238.0,231.0,234.0,229.0,235.0,234.0,221.0
15.41,239.0,243.0,234.0,240.0,232.0,238.0,236.0,231.0
15.61,243.0,246.0,241.0,244.0,235.0,243.0,242.0,235.0
15.81,250.0,252.0,247.0,252.0,242.0,249.0,246.0,240.0
16.01,227.0,231.0,225.0,229.0,221.0,228.0,225.0,220.0
16.21,251.0,254.0,249.0,252.0,243.0,250.0,248.0,241.0
16.41,237.0,238.0,232.0,236.0,228.0,235.0,229.0,227.0
16.61,246.0,249.0,243.0,247.0,239.0,246.0,243.0,237.0
16.81,246.0,250.0,243.0,246.0,240.0,246.0,241.0,240.0
17.01,239.0,243.0,237.0,240.0,233.0,240.0,237.0,233.0
17.21,250.0,252.0,248.0,249.0,242.0,251.0,247.0,244.0
17.41,228.0,231.0,225.0,228.0,221.0,227.0,222.0,218.0
17.61,250.0,252.0,248.0,251.0,243.0,249.0,247.0,241.0
17.81,243.0,245.0,238.0,244.0,234.0,242.0,235.0,233.0
18.01,244.0,248.0,241.0,246.0,238.0,245.0,242.0,237.0
18.21,249.0,252.0,244.0,250.0,241.0,248.0,245.0,241.0
18.41,233.0,236.0,230.0,234.0,225.0,233.0,229.0,225.0
18.61,253.0,256.0,250.0,252.0,244.0,252.0,248.0,244.0
18.81,240.0,242.0,237.0,240.0,233.0,241.0,239.0,231.0
19.01,252.0,254.0,248.0,253.0,244.0,252.0,250.0,243.0
19.21,240.0,243.0,238.0,240.0,234.0,240.0,234.0,233.0
19.41,244.0,248.0,243.0,246.0,238.0,245.0,243.0,237.0
19.61,247.0,250.0,244.0,246.0,239.0,247.0,244.0,238.0
19.81,237.0,240.0,234.0,238.0,229.0,237.0,234.0,229.0
20.01,253.0,257.0,249.0,254.0,244.0,253.0,249.0,243.0
20.21,233.0,235.0,229.0,233.0,225.0,232.0,229.0,225.0
20.41,250.0,253.0,246.0,250.0,242.0,249.0,246.0,240.0
20.61,244.0,244.0,240.0,244.0,235.0,240.0,238.0,235.0
20.81,244.0,247.0,242.0,246.0,237.0,244.0,243.0,236.0
21.01,248.0,250.0,245.0,249.0,241.0,246.0,246.0,240.0
