Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
0.00,165.0,155.0,151.0,154.0,148.0,153.0,154.0,148.0
0.00,165.0,155.0,151.0,154.0,148.0,153.0,154.0,148.0
0.20,141.0,132.0,126.0,130.0,125.0,128.0,127.0,124.0
0.40,129.0,129.0,124.0,127.0,121.0,125.0,123.0,121.0
0.60,127.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
0.80,127.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
1.00,126.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
1.20,127.0,129.0,123.0,127.0,121.0,124.0,123.0,120.0
1.40,126.0,129.0,123.0,127.0,121.0,124.0,123.0,120.0
1.60,126.0,128.0,122.0,126.0,121.0,125.0,123.0,120.0
1.80,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
2.00,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
2.20,127.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
2.40,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
2.60,126.0,128.0,122.0,127.0,120.0,124.0,122.0,120.0
2.80,126.0,128.0,123.0,126.0,121.0,124.0,123.0,121.0
3.00,126.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
3.20,126.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
3.40,126.0,129.0,122.0,127.0,121.0,124.0,123.0,120.0
3.60,126.0,128.0,123.0,126.0,121.0,125.0,122.0,120.0
3.80,126.0,129.0,123.0,127.0,121.0,125.0,122.0,120.0
4.00,126.0,129.0,123.0,126.0,121.0,124.0,123.0,120.0
4.20,126.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
4.40,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
4.60,126.0,128.0,123.0,126.0,120.0,124.0,122.0,121.0
4.80,126.0,128.0,122.0,126.0,121.0,124.0,122.0,120.0
5.00,127.0,128.0,123.0,126.0,121.0,125.0,123.0,121.0
5.20,126.0,129.0,122.0,127.0,120.0,124.0,123.0,120.0
5.40,126.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
5.60,126.0,128.0,123.0,127.0,121.0,125.0,123.0,120.0
5.81,126.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
6.01,126.0,128.0,123.0,127.0,120.0,125.0,123.0,120.0
6.21,127.0,129.0,123.0,127.0,121.0,124.0,123.0,120.0
6.41,126.0,128.0,122.0,127.0,121.0,124.0,123.0,120.0
6.61,127.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
6.81,126.0,129.0,123.0,126.0,121.0,124.0,123.0,120.0
7.01,125.0,128.0,123.0,127.0,121.0,125.0,123.0,120.0
7.21,126.0,128.0,123.0,127.0,121.0,125.0,123.0,120.0
7.41,126.0,128.0,123.0,127.0,120.0,124.0,123.0,120.0
7.61,126.0,129.0,123.0,126.0,120.0,124.0,123.0,120.0
7.81,126.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
8.01,126.0,128.0,123.0,126.0,120.0,124.0,122.0,120.0
8.21,126.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
8.41,126.0,128.0,123.0,126.0,121.0,124.0,123.0,121.0
8.61,126.0,129.0,123.0,126.0,121.0,124.0,123.0,120.0
8.81,126.0,129.0,123.0,126.0,121.0,125.0,123.0,120.0
9.01,125.0,129.0,123.0,126.0,121.0,124.0,123.0,120.0
9.21,126.0,128.0,123.0,126.0,121.0,125.0,123.0,121.0
9.41,126.0,129.0,123.0,127.0,121.0,125.0,123.0,121.0
9.61,126.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
9.81,139.0,128.0,123.0,127.0,121.0,124.0,122.0,120.0
10.01,172.0,129.0,123.0,127.0,121.0,124.0,123.0,121.0
10.21,164.0,129.0,123.0,127.0,121.0,124.0,123.0,120.0
10.41,160.0,128.0,123.0,126.0,121.0,125.0,123.0,120.0
10.61,158.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
10.81,159.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
11.01,160.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
11.21,160.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
11.41,159.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
11.61,159.0,129.0,123.0,126.0,121.0,124.0,122.0,120.0
11.81,159.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
12.01,159.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
12.21,160.0,128.0,123.0,127.0,121.0,125.0,122.0,120.0
12.41,159.0,129.0,123.0,127.0,121.0,125.0,123.0,120.0
12.61,160.0,128.0,122.0,126.0,121.0,125.0,123.0,120.0
12.81,159.0,129.0,123.0,126.0,121.0,124.0,122.0,120.0
13.01,159.0,128.0,123.0,126.0,121.0,125.0,122.0,120.0
13.21,159.0,128.0,123.0,126.0,121.0,124.0,122.0,120.0
13.80,159.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
14.00,159.0,128.0,123.0,126.0,120.0,124.0,123.0,120.0
14.20,159.0,128.0,123.0,126.0,121.0,124.0,123.0,121.0
14.40,160.0,128.0,123.0,126.0,121.0,124.0,123.0,121.0
14.60,160.0,129.0,123.0,126.0,121.0,125.0,123.0,120.0
14.80,159.0,129.0,123.0,127.0,121.0,124.0,123.0,120.0
15.00,159.0,129.0,123.0,126.0,121.0,124.0,123.0,120.0
15.20,159.0,129.0,123.0,126.0,121.0,124.0,122.0,120.0
15.40,160.0,128.0,123.0,126.0,121.0,124.0,123.0,121.0
15.60,159.0,129.0,123.0,127.0,121.0,124.0,123.0,120.0
15.80,159.0,129.0,123.0,126.0,121.0,124.0,122.0,120.0
16.00,158.0,128.0,123.0,126.0,121.0,124.0,123.0,120.0
16.20,159.0,128.0,123.0,127.0,121.0,124.0,123.0,120.0
16.40,159.0,128.0,122.0,127.0,121.0,124.0,123.0,120.0
16.60,160.0,128.0,123.0,127.0,121.0,124.0,122.0,120.0
16.80,159.0,129.0,123.0,127.0,121.0,124.0,122.0,121.0
17.00,160.0,129.0,122.0,127.0,121.0,124.0,123.0,120.0
17.20,159.0,128.0,122.0,127.0,121.0,124.0,122.0,120.0
17.40,159.0,128.0,123.0,127.0,121.0,125.0,122.0,120.0
17.60,159.0,128.0,123.0,126.0,120.0,125.0,123.0,120.0
17.80,159.0,128.0,123.0,126.0,121.0,124.0,123.0,121.0
18.00,161.0,128.0,123.0,126.0,121.0,125.0,123.0,160.0
18.20,167.0,156.0,122.0,126.0,121.0,124.0,123.0,132.0
18.40,175.0,137.0,155.0,136.0,121.0,125.0,123.0,127.0
18.60,182.0,134.0,132.0,151.0,133.0,124.0,123.0,126.0
