Time(S),GPU0_Power(W)
0.01,137.72
0.01,137.72
0.21,138.39
0.42,138.97
0.62,139.61
0.82,140.3
1.02,140.81
1.22,140.8
1.42,140.93
1.62,141.05
1.82,140.24
2.02,129.22
2.22,118.17
2.42,107.71
2.62,95.86
2.82,85.39
3.02,85.04
3.22,84.82
3.42,84.61
3.62,84.46
3.82,84.37
4.02,84.43
4.22,84.4
4.42,84.38
4.62,84.36
4.82,84.33
5.02,84.36
5.22,84.28
5.42,86.89
5.62,97.5
5.82,107.82
6.02,117.99
6.22,128.26
6.42,137.13
6.62,136.85
6.82,136.88
7.02,137.0
7.22,137.07
7.42,137.06
7.62,136.95
7.82,136.88
8.02,136.82
8.22,136.75
8.42,136.72
8.62,136.83
8.82,136.95
9.02,137.01
9.23,137.25
9.43,137.42
9.63,137.45
9.83,137.69
10.03,138.29
10.23,139.84
10.43,141.8
10.63,143.55
10.83,145.01
11.03,146.5
11.23,146.36
11.43,146.2
11.63,146.0
11.83,145.36
12.03,144.76
12.23,144.5
12.43,144.43
12.63,144.44
12.83,144.67
13.03,145.16
13.23,145.74
13.43,145.81
13.63,146.01
13.83,146.16
14.03,146.07
14.23,145.78
14.43,146.18
14.63,145.49
14.83,145.75
15.03,145.52
15.23,145.77
15.43,145.47
15.63,145.34
15.83,145.32
16.03,145.37
16.23,145.27
16.43,145.44
16.63,145.52
16.83,145.17
17.03,145.02
17.23,145.08
17.43,144.79
17.63,145.23
17.83,145.23
18.03,145.26
18.23,145.1
18.43,144.64
18.63,144.45
18.83,144.0
19.04,144.12
19.24,144.66
19.44,144.78
19.64,144.85
19.84,144.74
20.04,144.51
20.24,144.57
20.44,144.36
20.64,144.34
20.84,144.62
21.04,144.7
21.24,144.29
21.44,144.15
21.64,144.15
21.84,144.24
22.04,144.38
22.24,144.72
22.44,145.15
22.64,145.46
22.84,145.58
23.04,145.76
23.24,145.76
23.44,145.6
23.64,145.72
23.84,145.55
24.04,145.39
24.24,145.54
24.44,145.11
24.64,144.35
24.84,144.61
25.04,144.61
25.24,144.94
25.44,145.19
25.64,146.21
25.84,146.4
26.04,146.18
26.24,145.72
26.44,145.88
26.64,145.88
26.84,145.33
27.04,145.57
27.24,145.23
27.44,145.12
27.64,145.15
27.84,144.71
28.04,144.36
28.24,144.17
28.44,144.15
28.64,143.9
28.84,144.32
29.05,144.31
29.25,144.62
29.45,144.88
29.65,144.97
29.85,145.37
30.05,145.45
30.25,145.66
30.45,145.71
30.65,145.7
30.85,145.62
31.05,145.77
31.25,145.6
31.45,145.51
31.65,145.18
31.85,144.77
32.05,144.54
32.25,144.19
32.45,144.19
32.65,144.72
32.85,145.46
33.05,145.55
33.25,145.78
33.45,146.06
33.65,146.05
33.85,145.4
34.05,145.82
34.25,145.73
34.45,145.87
34.65,145.49
34.85,144.95
35.05,143.34
35.25,141.62
35.45,139.78
35.65,138.27
35.85,137.3
36.05,137.38
36.25,137.39
36.45,137.42
36.65,137.54
36.85,137.67
