Time(S),GPU0_Power(W)
0.02,138.29
0.02,138.29
0.22,138.89
0.42,139.52
0.62,140.19
0.82,141.01
1.02,141.32
1.22,141.47
1.42,141.51
1.62,133.47
1.82,121.93
2.02,110.64
2.22,99.4
2.42,88.15
2.62,85.11
2.82,85.07
3.02,85.01
3.22,84.77
3.42,84.8
3.62,84.83
3.82,84.81
4.02,84.68
4.22,84.74
4.42,84.58
4.62,84.56
4.82,84.5
5.02,84.49
5.22,92.67
5.42,103.45
5.62,113.94
5.82,124.41
6.02,134.01
6.22,137.28
6.42,137.23
6.62,137.16
6.82,137.12
7.02,137.03
7.22,136.94
7.42,136.79
7.62,136.82
7.82,136.93
8.02,137.03
8.22,137.12
8.42,137.55
8.62,137.85
8.82,137.93
9.02,138.65
9.22,140.89
9.42,150.36
9.62,156.36
9.82,168.32
10.03,181.86
10.23,192.66
10.43,190.69
10.63,190.79
10.83,193.43
11.03,191.67
11.23,187.85
11.43,189.32
11.63,193.22
11.83,193.3
12.03,191.48
12.23,192.45
12.43,194.52
12.63,195.92
12.83,194.37
13.03,190.91
13.23,191.88
13.43,189.84
13.63,175.82
13.83,162.66
14.03,157.4
14.23,147.42
14.43,137.45
14.63,137.37
14.83,137.41
15.03,137.49
15.23,137.59
15.43,137.61
