Time(S),GPU0_Power(W)
0.02,138.38
0.02,138.38
0.22,139.13
0.42,139.77
0.62,140.3
0.82,141.18
1.02,141.51
1.22,134.61
1.42,123.33
1.62,112.28
1.82,100.86
2.02,90.47
2.22,85.19
2.42,84.95
2.62,84.7
2.82,84.53
3.02,84.42
3.22,84.39
3.42,84.4
3.62,84.43
3.82,84.42
4.02,84.38
4.22,84.29
4.42,84.35
4.62,84.24
4.82,86.76
5.02,97.37
5.22,107.8
5.42,118.73
5.62,128.36
5.82,137.39
6.02,137.18
6.22,137.14
6.42,137.15
6.62,137.23
6.82,137.2
7.02,137.18
7.22,137.14
7.42,137.11
7.62,137.08
7.82,137.13
8.02,137.45
8.23,137.62
8.44,137.89
8.64,138.14
8.84,145.25
9.04,149.12
9.24,177.18
9.44,202.45
9.64,222.48
9.84,253.32
10.04,257.63
10.24,271.44
10.44,253.16
10.64,267.32
10.84,245.07
11.04,232.82
11.24,196.83
11.44,185.12
11.64,150.35
11.84,137.74
12.04,137.79
12.24,137.82
12.44,137.85
12.64,137.93
