Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,136.0,122.0,142.0,124.0
0.00,136.0,122.0,142.0,124.0
0.20,103.0,94.0,111.0,106.0
0.40,85.0,77.0,95.0,86.0
0.60,134.0,114.0,128.0,119.0
0.80,135.0,93.0,109.0,99.0
1.00,136.0,76.0,95.0,85.0
1.20,128.0,75.0,130.0,83.0
1.40,88.0,74.0,139.0,83.0
1.60,83.0,74.0,140.0,83.0
1.80,82.0,74.0,141.0,83.0
2.00,82.0,74.0,142.0,83.0
2.20,82.0,74.0,141.0,83.0
2.40,82.0,74.0,141.0,83.0
2.60,82.0,74.0,140.0,83.0
2.80,82.0,74.0,141.0,83.0
3.00,82.0,74.0,140.0,83.0
3.20,82.0,74.0,140.0,83.0
3.40,82.0,74.0,141.0,83.0
3.60,123.0,118.0,150.0,121.0
3.80,108.0,88.0,142.0,99.0
4.00,86.0,76.0,142.0,85.0
4.20,82.0,75.0,141.0,83.0
4.40,90.0,74.0,140.0,107.0
4.60,97.0,74.0,140.0,112.0
4.80,84.0,74.0,141.0,87.0
5.00,82.0,74.0,141.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,115.0,75.0,144.0,83.0
5.60,99.0,74.0,145.0,83.0
5.80,84.0,74.0,144.0,83.0
6.00,82.0,74.0,145.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,146.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,145.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,144.0,83.0
8.20,82.0,74.0,145.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,145.0,83.0
8.80,82.0,74.0,145.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,143.0,83.0
9.40,123.0,74.0,144.0,88.0
9.60,100.0,74.0,144.0,122.0
9.80,84.0,74.0,146.0,88.0
10.00,82.0,74.0,145.0,84.0
10.20,106.0,74.0,143.0,83.0
10.40,98.0,74.0,141.0,83.0
10.61,84.0,74.0,141.0,83.0
10.81,82.0,74.0,141.0,83.0
11.01,82.0,74.0,140.0,83.0
11.21,82.0,74.0,140.0,83.0
11.41,82.0,74.0,141.0,83.0
11.61,82.0,74.0,142.0,83.0
11.81,126.0,74.0,142.0,83.0
12.01,135.0,74.0,143.0,83.0
12.21,116.0,74.0,143.0,83.0
12.41,121.0,74.0,141.0,114.0
12.61,128.0,102.0,126.0,110.0
12.81,136.0,126.0,142.0,128.0
13.01,135.0,103.0,100.0,129.0
13.56,134.0,75.0,132.0,83.0
13.76,134.0,102.0,107.0,120.0
13.96,135.0,78.0,94.0,91.0
14.16,134.0,75.0,133.0,84.0
14.36,137.0,77.0,142.0,86.0
14.56,135.0,94.0,117.0,99.0
14.76,134.0,77.0,96.0,85.0
14.96,134.0,75.0,93.0,83.0
15.16,134.0,74.0,119.0,83.0
15.36,134.0,112.0,136.0,118.0
15.56,135.0,81.0,134.0,97.0
15.76,134.0,75.0,135.0,85.0
15.96,135.0,76.0,140.0,85.0
16.16,134.0,87.0,141.0,109.0
16.37,134.0,76.0,139.0,87.0
16.57,134.0,93.0,138.0,83.0
16.77,134.0,77.0,99.0,83.0
16.97,134.0,75.0,93.0,83.0
17.17,134.0,74.0,92.0,83.0
17.37,134.0,74.0,92.0,83.0
17.57,133.0,74.0,92.0,83.0
17.77,134.0,74.0,92.0,83.0
17.97,134.0,74.0,92.0,83.0
18.17,134.0,74.0,92.0,83.0
18.37,134.0,74.0,92.0,83.0
18.57,134.0,74.0,92.0,83.0
18.77,134.0,74.0,92.0,83.0
18.97,134.0,74.0,92.0,83.0
19.17,134.0,74.0,92.0,83.0
19.37,113.0,74.0,112.0,83.0
19.57,131.0,105.0,127.0,110.0
19.77,133.0,83.0,140.0,127.0
19.97,113.0,109.0,143.0,129.0
20.17,94.0,80.0,150.0,129.0
20.37,129.0,108.0,146.0,123.0
20.57,133.0,128.0,151.0,109.0
20.77,133.0,89.0,152.0,133.0
