Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,127.0,146.0,129.0
0.00,134.0,127.0,146.0,129.0
0.20,106.0,96.0,136.0,102.0
0.40,85.0,77.0,98.0,86.0
0.60,135.0,115.0,129.0,119.0
0.80,135.0,92.0,108.0,99.0
1.00,136.0,77.0,95.0,85.0
1.20,133.0,75.0,131.0,83.0
1.40,133.0,74.0,138.0,83.0
1.60,133.0,74.0,140.0,83.0
1.80,133.0,74.0,140.0,83.0
2.00,133.0,74.0,142.0,83.0
2.20,109.0,74.0,141.0,83.0
2.40,86.0,74.0,140.0,83.0
2.60,82.0,74.0,140.0,83.0
2.80,82.0,74.0,140.0,83.0
3.00,82.0,74.0,140.0,83.0
3.20,82.0,74.0,140.0,83.0
3.40,82.0,74.0,140.0,83.0
3.60,82.0,74.0,140.0,83.0
3.80,125.0,119.0,149.0,123.0
4.00,131.0,86.0,142.0,93.0
4.20,132.0,76.0,141.0,84.0
4.40,132.0,75.0,141.0,83.0
4.60,132.0,74.0,140.0,83.0
4.80,101.0,74.0,141.0,83.0
5.00,85.0,74.0,141.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,83.0,76.0,142.0,84.0
5.60,82.0,75.0,144.0,83.0
5.80,82.0,74.0,145.0,83.0
6.00,82.0,74.0,144.0,83.0
6.20,82.0,74.0,144.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,145.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,145.0,83.0
8.00,82.0,74.0,144.0,83.0
8.20,82.0,74.0,144.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,143.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,145.0,83.0
9.40,82.0,74.0,145.0,83.0
9.60,82.0,74.0,143.0,83.0
9.80,82.0,74.0,144.0,83.0
10.00,82.0,74.0,144.0,101.0
10.20,82.0,74.0,145.0,90.0
10.40,82.0,74.0,144.0,84.0
10.60,82.0,74.0,141.0,83.0
10.80,82.0,74.0,141.0,83.0
11.00,82.0,74.0,141.0,83.0
11.20,82.0,74.0,140.0,83.0
11.40,82.0,74.0,140.0,83.0
11.60,125.0,74.0,140.0,83.0
11.80,131.0,74.0,140.0,83.0
12.00,133.0,74.0,142.0,83.0
12.20,136.0,74.0,143.0,83.0
12.40,133.0,74.0,143.0,83.0
12.60,125.0,103.0,132.0,108.0
12.80,129.0,109.0,129.0,114.0
13.00,128.0,112.0,140.0,114.0
13.21,114.0,79.0,101.0,87.0
13.41,131.0,75.0,94.0,85.0
13.61,133.0,107.0,93.0,115.0
13.81,133.0,81.0,93.0,87.0
14.01,133.0,75.0,132.0,96.0
14.21,133.0,90.0,101.0,125.0
14.41,133.0,123.0,108.0,120.0
14.61,133.0,87.0,135.0,88.0
14.81,134.0,102.0,145.0,107.0
15.01,133.0,87.0,108.0,95.0
15.21,133.0,112.0,95.0,123.0
15.41,133.0,125.0,117.0,106.0
15.61,133.0,93.0,136.0,86.0
15.81,133.0,115.0,111.0,121.0
16.01,133.0,126.0,95.0,125.0
16.21,133.0,88.0,134.0,125.0
16.41,133.0,95.0,140.0,105.0
16.61,133.0,83.0,140.0,92.0
16.81,133.0,76.0,139.0,84.0
17.01,133.0,75.0,139.0,83.0
17.21,133.0,74.0,138.0,83.0
17.41,133.0,74.0,138.0,83.0
17.61,133.0,74.0,138.0,83.0
17.81,133.0,75.0,138.0,83.0
18.01,133.0,74.0,138.0,83.0
18.21,133.0,74.0,139.0,83.0
18.41,133.0,74.0,139.0,83.0
18.61,133.0,74.0,138.0,83.0
18.81,133.0,74.0,138.0,83.0
19.01,133.0,74.0,138.0,83.0
19.21,133.0,74.0,138.0,83.0
19.41,133.0,74.0,138.0,83.0
19.61,133.0,74.0,139.0,83.0
19.81,109.0,74.0,115.0,83.0
20.01,129.0,111.0,129.0,115.0
20.21,138.0,125.0,137.0,128.0
20.41,140.0,128.0,131.0,130.0
20.61,151.0,131.0,144.0,133.0
20.81,140.0,113.0,143.0,115.0
21.01,134.0,121.0,143.0,106.0
21.21,133.0,82.0,152.0,86.0
21.41,142.0,106.0,148.0,110.0
21.61,140.0,82.0,155.0,123.0
21.81,140.0,76.0,160.0,130.0
22.01,138.0,108.0,156.0,127.0
22.21,162.0,157.0,172.0,160.0
22.41,177.0,175.0,181.0,173.0
22.61,166.0,159.0,169.0,158.0
22.81,164.0,158.0,166.0,159.0
23.01,156.0,150.0,181.0,150.0
23.21,127.0,99.0,151.0,106.0
23.41,88.0,77.0,169.0,86.0
23.61,117.0,98.0,154.0,102.0
23.81,166.0,152.0,181.0,150.0
24.01,145.0,113.0,155.0,119.0
24.21,140.0,85.0,149.0,93.0
24.41,139.0,81.0,148.0,89.0
24.61,125.0,80.0,148.0,89.0
24.81,93.0,81.0,148.0,88.0
25.01,89.0,81.0,148.0,88.0
25.21,89.0,81.0,148.0,88.0
25.41,89.0,81.0,148.0,88.0
25.61,88.0,80.0,148.0,88.0
25.81,88.0,80.0,148.0,88.0
26.01,87.0,80.0,153.0,87.0
26.21,83.0,75.0,148.0,84.0
26.41,82.0,75.0,147.0,83.0
26.61,127.0,74.0,148.0,83.0
26.81,106.0,74.0,147.0,83.0
27.01,91.0,74.0,147.0,83.0
27.21,89.0,74.0,147.0,83.0
27.41,89.0,74.0,147.0,83.0
27.61,89.0,110.0,147.0,83.0
27.81,132.0,125.0,147.0,108.0
28.01,138.0,113.0,147.0,86.0
28.21,139.0,80.0,147.0,83.0
28.41,140.0,75.0,147.0,83.0
28.61,139.0,74.0,147.0,83.0
28.81,140.0,74.0,147.0,83.0
29.01,140.0,74.0,147.0,83.0
29.21,145.0,89.0,147.0,83.0
29.41,141.0,122.0,152.0,116.0
29.61,140.0,86.0,149.0,93.0
29.81,140.0,76.0,148.0,84.0
30.01,139.0,75.0,148.0,83.0
30.21,140.0,103.0,148.0,103.0
30.41,140.0,124.0,148.0,102.0
30.61,119.0,90.0,148.0,91.0
30.81,98.0,76.0,148.0,84.0
31.01,134.0,75.0,148.0,83.0
31.21,139.0,74.0,148.0,83.0
31.41,140.0,74.0,148.0,83.0
31.61,140.0,90.0,148.0,83.0
31.81,139.0,83.0,148.0,83.0
32.01,141.0,125.0,152.0,83.0
32.21,140.0,88.0,149.0,83.0
32.41,119.0,81.0,148.0,83.0
32.61,92.0,80.0,152.0,84.0
32.81,83.0,75.0,148.0,83.0
33.01,82.0,74.0,147.0,83.0
33.21,82.0,74.0,147.0,83.0
33.41,82.0,74.0,147.0,83.0
33.61,82.0,74.0,147.0,83.0
33.81,82.0,74.0,147.0,83.0
34.01,82.0,74.0,147.0,83.0
34.21,82.0,74.0,147.0,83.0
34.41,82.0,74.0,147.0,83.0
34.61,83.0,86.0,152.0,115.0
34.81,139.0,122.0,154.0,128.0
35.01,108.0,81.0,146.0,89.0
35.21,114.0,100.0,147.0,106.0
35.41,137.0,124.0,144.0,126.0
35.61,140.0,128.0,144.0,130.0
35.81,150.0,140.0,161.0,146.0
36.01,152.0,136.0,155.0,139.0
36.21,143.0,130.0,147.0,132.0
36.41,141.0,128.0,144.0,130.0
36.61,153.0,144.0,156.0,145.0
36.81,143.0,137.0,148.0,138.0
37.01,141.0,135.0,145.0,136.0
37.21,153.0,146.0,157.0,147.0
37.41,143.0,137.0,149.0,138.0
37.61,141.0,135.0,145.0,136.0
37.81,155.0,147.0,159.0,148.0
38.01,143.0,137.0,149.0,139.0
38.21,141.0,135.0,145.0,136.0
38.41,154.0,143.0,159.0,144.0
38.61,112.0,89.0,148.0,96.0
38.81,123.0,115.0,147.0,119.0
39.01,139.0,133.0,147.0,134.0
39.21,140.0,135.0,145.0,136.0
39.41,150.0,142.0,157.0,146.0
39.61,147.0,116.0,152.0,121.0
39.81,141.0,103.0,145.0,109.0
40.01,142.0,131.0,146.0,133.0
40.21,141.0,134.0,145.0,135.0
40.41,151.0,144.0,155.0,145.0
40.61,143.0,137.0,148.0,138.0
40.81,141.0,135.0,146.0,136.0
41.01,151.0,144.0,154.0,145.0
41.21,143.0,137.0,148.0,138.0
41.41,141.0,135.0,145.0,136.0
41.61,151.0,144.0,155.0,145.0
41.81,143.0,137.0,148.0,138.0
42.01,136.0,130.0,146.0,132.0
42.21,150.0,143.0,157.0,132.0
42.41,112.0,96.0,147.0,95.0
42.61,128.0,121.0,146.0,123.0
42.81,140.0,134.0,148.0,135.0
43.01,172.0,179.0,195.0,175.0
43.21,300.0,308.0,341.0,320.0
43.41,342.0,339.0,324.0,329.0
43.61,408.0,373.0,369.0,413.0
43.81,253.0,235.0,270.0,254.0
44.01,222.0,206.0,225.0,223.0
44.21,259.0,207.0,244.0,258.0
44.41,212.0,242.0,167.0,203.0
44.61,123.0,124.0,152.0,121.0
44.81,94.0,88.0,147.0,94.0
45.01,110.0,82.0,150.0,90.0
45.21,92.0,82.0,151.0,90.0
45.41,89.0,81.0,151.0,89.0
45.61,89.0,81.0,149.0,89.0
45.81,89.0,81.0,148.0,89.0
46.01,89.0,81.0,148.0,89.0
46.21,88.0,81.0,149.0,89.0
46.41,88.0,81.0,148.0,89.0
46.61,88.0,81.0,150.0,89.0
46.81,88.0,81.0,148.0,89.0
47.01,89.0,81.0,149.0,89.0
47.21,119.0,81.0,148.0,89.0
47.41,131.0,76.0,148.0,85.0
47.61,128.0,75.0,145.0,83.0
47.81,88.0,74.0,145.0,83.0
48.01,83.0,74.0,145.0,83.0
48.21,82.0,74.0,145.0,83.0
48.41,82.0,74.0,145.0,83.0
48.61,82.0,74.0,145.0,83.0
48.81,82.0,74.0,145.0,83.0
49.01,82.0,74.0,145.0,83.0
49.21,84.0,77.0,154.0,85.0
49.41,84.0,78.0,162.0,86.0
49.61,100.0,103.0,160.0,108.0
49.81,135.0,132.0,170.0,134.0
50.01,105.0,100.0,151.0,105.0
50.21,85.0,78.0,146.0,86.0
50.41,82.0,75.0,145.0,84.0
50.61,82.0,74.0,145.0,83.0
50.81,82.0,74.0,145.0,83.0
51.01,108.0,77.0,152.0,85.0
51.21,127.0,75.0,146.0,83.0
51.41,129.0,116.0,163.0,121.0
