Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,133.0,127.0,146.0,130.0
0.00,133.0,127.0,146.0,130.0
0.20,108.0,101.0,123.0,110.0
0.40,85.0,78.0,97.0,87.0
0.60,135.0,116.0,129.0,120.0
0.80,136.0,92.0,109.0,128.0
1.00,136.0,77.0,95.0,91.0
1.20,134.0,75.0,132.0,84.0
1.40,133.0,75.0,139.0,83.0
1.60,133.0,74.0,140.0,83.0
1.80,133.0,74.0,141.0,83.0
2.00,123.0,74.0,142.0,83.0
2.20,112.0,74.0,141.0,83.0
2.40,86.0,74.0,140.0,83.0
2.60,83.0,74.0,140.0,83.0
2.80,82.0,74.0,140.0,83.0
3.00,82.0,74.0,141.0,83.0
3.20,82.0,74.0,140.0,83.0
3.40,82.0,75.0,141.0,83.0
3.60,108.0,102.0,149.0,108.0
3.80,112.0,98.0,143.0,104.0
4.00,86.0,77.0,141.0,86.0
4.20,82.0,74.0,141.0,84.0
4.40,82.0,74.0,140.0,83.0
4.60,82.0,74.0,142.0,83.0
4.80,82.0,75.0,141.0,83.0
5.00,82.0,75.0,142.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,105.0,75.0,143.0,84.0
5.60,129.0,75.0,144.0,83.0
5.80,90.0,74.0,144.0,83.0
6.00,83.0,74.0,145.0,83.0
6.20,82.0,74.0,144.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,146.0,83.0
7.40,82.0,74.0,146.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,145.0,83.0
8.20,82.0,75.0,145.0,83.0
8.40,96.0,74.0,144.0,83.0
8.60,84.0,74.0,144.0,83.0
8.80,82.0,74.0,145.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,143.0,83.0
9.40,82.0,74.0,144.0,83.0
9.60,82.0,74.0,144.0,83.0
9.80,82.0,74.0,145.0,83.0
10.00,82.0,74.0,146.0,111.0
10.20,82.0,74.0,145.0,87.0
10.40,82.0,74.0,141.0,84.0
10.60,82.0,74.0,141.0,83.0
10.80,82.0,74.0,141.0,83.0
11.00,82.0,74.0,141.0,83.0
11.21,82.0,75.0,140.0,83.0
11.41,82.0,74.0,140.0,83.0
11.61,82.0,75.0,140.0,83.0
11.81,121.0,74.0,142.0,83.0
12.01,125.0,74.0,143.0,83.0
12.21,96.0,74.0,143.0,83.0
12.41,116.0,110.0,140.0,113.0
12.61,111.0,109.0,126.0,110.0
12.81,130.0,127.0,132.0,129.0
13.01,133.0,127.0,98.0,130.0
13.21,133.0,85.0,93.0,130.0
13.41,134.0,76.0,108.0,95.0
13.61,134.0,97.0,135.0,85.0
14.41,134.0,75.0,139.0,84.0
14.61,134.0,119.0,140.0,123.0
14.81,134.0,126.0,110.0,129.0
15.01,134.0,127.0,95.0,107.0
15.21,134.0,127.0,120.0,120.0
15.41,134.0,83.0,136.0,104.0
15.61,134.0,76.0,139.0,86.0
15.81,134.0,120.0,110.0,99.0
16.01,134.0,104.0,105.0,126.0
16.21,134.0,79.0,135.0,95.0
16.41,134.0,101.0,140.0,108.0
16.61,134.0,81.0,139.0,93.0
16.81,134.0,75.0,139.0,84.0
17.01,134.0,75.0,138.0,83.0
17.21,134.0,75.0,138.0,83.0
17.41,134.0,75.0,139.0,83.0
17.61,134.0,75.0,139.0,83.0
17.81,134.0,75.0,139.0,83.0
18.01,134.0,75.0,139.0,83.0
18.21,134.0,75.0,139.0,83.0
18.41,134.0,75.0,139.0,83.0
18.61,134.0,75.0,139.0,83.0
18.81,134.0,75.0,138.0,83.0
19.01,134.0,75.0,139.0,83.0
19.21,108.0,74.0,121.0,83.0
19.41,130.0,106.0,134.0,112.0
19.61,109.0,84.0,141.0,128.0
19.81,93.0,118.0,143.0,129.0
20.01,91.0,126.0,151.0,97.0
20.21,127.0,119.0,149.0,116.0
20.41,138.0,124.0,152.0,125.0
20.61,139.0,125.0,164.0,101.0
20.81,144.0,101.0,164.0,100.0
21.01,167.0,156.0,173.0,155.0
21.21,177.0,174.0,182.0,172.0
21.41,167.0,162.0,165.0,158.0
21.61,166.0,156.0,176.0,152.0
21.81,142.0,138.0,160.0,139.0
22.01,134.0,84.0,167.0,92.0
22.21,134.0,76.0,159.0,87.0
22.42,160.0,133.0,176.0,141.0
22.62,149.0,135.0,158.0,137.0
22.82,103.0,127.0,150.0,101.0
23.02,170.0,171.0,185.0,168.0
23.22,112.0,102.0,152.0,107.0
23.42,137.0,132.0,155.0,134.0
23.62,144.0,137.0,145.0,154.0
23.82,149.0,134.0,156.0,147.0
24.02,145.0,104.0,152.0,117.0
24.22,174.0,163.0,181.0,164.0
24.42,113.0,99.0,152.0,106.0
24.62,167.0,158.0,185.0,160.0
24.82,135.0,109.0,154.0,114.0
25.02,155.0,146.0,176.0,148.0
25.22,153.0,139.0,163.0,141.0
25.42,125.0,104.0,154.0,110.0
25.62,164.0,156.0,175.0,157.0
25.82,113.0,96.0,150.0,119.0
26.02,171.0,163.0,187.0,165.0
26.22,128.0,129.0,153.0,110.0
26.42,155.0,147.0,178.0,147.0
26.62,143.0,130.0,159.0,132.0
26.82,143.0,122.0,165.0,125.0
27.02,155.0,147.0,165.0,148.0
27.22,120.0,99.0,152.0,105.0
27.42,154.0,147.0,166.0,148.0
27.62,145.0,97.0,152.0,104.0
27.82,157.0,146.0,165.0,147.0
28.02,121.0,100.0,153.0,117.0
28.22,153.0,145.0,164.0,147.0
28.42,123.0,104.0,154.0,109.0
28.62,152.0,145.0,164.0,146.0
28.82,152.0,109.0,159.0,117.0
29.02,145.0,108.0,128.0,122.0
29.22,154.0,140.0,154.0,142.0
29.42,111.0,94.0,148.0,113.0
29.62,153.0,146.0,165.0,149.0
29.82,119.0,99.0,153.0,109.0
30.02,153.0,145.0,164.0,147.0
30.22,143.0,106.0,154.0,108.0
30.42,155.0,144.0,164.0,146.0
30.62,148.0,104.0,155.0,110.0
30.82,155.0,143.0,164.0,144.0
31.02,124.0,103.0,154.0,109.0
31.22,152.0,145.0,164.0,145.0
31.42,139.0,134.0,153.0,135.0
31.62,157.0,150.0,165.0,151.0
31.82,146.0,100.0,153.0,116.0
32.02,156.0,145.0,164.0,148.0
32.22,125.0,106.0,155.0,120.0
32.42,152.0,142.0,163.0,144.0
32.62,133.0,113.0,160.0,118.0
32.82,151.0,144.0,162.0,139.0
33.02,156.0,124.0,163.0,123.0
33.22,153.0,133.0,161.0,135.0
33.42,153.0,120.0,164.0,123.0
33.62,140.0,130.0,160.0,133.0
33.82,132.0,125.0,166.0,129.0
34.02,148.0,129.0,160.0,132.0
34.22,148.0,127.0,168.0,131.0
34.42,142.0,121.0,121.0,134.0
34.62,150.0,131.0,153.0,135.0
34.82,147.0,106.0,159.0,112.0
35.02,153.0,136.0,161.0,138.0
35.22,137.0,114.0,161.0,120.0
35.42,151.0,140.0,161.0,137.0
35.62,140.0,118.0,163.0,123.0
35.82,150.0,133.0,161.0,144.0
36.02,158.0,122.0,165.0,135.0
36.22,122.0,111.0,137.0,138.0
36.42,143.0,136.0,151.0,140.0
36.62,126.0,108.0,155.0,114.0
36.82,152.0,141.0,162.0,142.0
37.02,153.0,111.0,159.0,116.0
37.22,154.0,137.0,162.0,139.0
37.42,138.0,117.0,162.0,121.0
37.62,150.0,133.0,161.0,135.0
37.82,144.0,122.0,166.0,126.0
38.02,138.0,130.0,160.0,132.0
38.22,127.0,121.0,161.0,124.0
38.42,153.0,150.0,162.0,148.0
38.62,110.0,138.0,147.0,97.0
38.82,151.0,167.0,173.0,145.0
39.02,140.0,139.0,146.0,107.0
39.22,129.0,144.0,152.0,122.0
39.42,94.0,137.0,146.0,94.0
39.62,166.0,176.0,180.0,159.0
39.82,144.0,143.0,151.0,109.0
40.02,143.0,138.0,139.0,95.0
40.22,162.0,159.0,165.0,150.0
40.42,141.0,140.0,148.0,100.0
40.62,146.0,163.0,169.0,136.0
40.82,148.0,149.0,156.0,129.0
41.02,137.0,138.0,146.0,94.0
41.22,171.0,175.0,180.0,160.0
41.42,144.0,142.0,150.0,106.0
41.62,146.0,151.0,159.0,118.0
41.82,144.0,113.0,126.0,112.0
42.02,154.0,145.0,153.0,143.0
42.22,118.0,138.0,146.0,104.0
42.42,151.0,167.0,172.0,145.0
42.62,147.0,147.0,155.0,125.0
42.82,141.0,138.0,146.0,94.0
43.02,176.0,175.0,180.0,160.0
43.22,122.0,142.0,150.0,110.0
43.42,106.0,141.0,151.0,104.0
43.62,149.0,150.0,162.0,143.0
43.82,133.0,108.0,150.0,93.0
44.02,156.0,148.0,165.0,146.0
44.22,119.0,104.0,153.0,110.0
44.42,151.0,145.0,164.0,146.0
44.62,122.0,101.0,154.0,108.0
44.82,152.0,145.0,163.0,146.0
45.02,141.0,121.0,153.0,125.0
45.22,124.0,108.0,124.0,137.0
45.42,154.0,147.0,160.0,151.0
45.62,110.0,92.0,148.0,100.0
45.82,153.0,145.0,165.0,147.0
46.02,146.0,99.0,153.0,105.0
46.22,156.0,143.0,163.0,144.0
46.42,133.0,111.0,160.0,117.0
46.62,151.0,136.0,161.0,138.0
46.82,156.0,118.0,164.0,123.0
47.02,152.0,129.0,160.0,143.0
47.22,147.0,117.0,163.0,126.0
47.42,151.0,142.0,165.0,144.0
47.62,134.0,120.0,163.0,145.0
47.82,150.0,132.0,160.0,147.0
48.02,150.0,125.0,167.0,139.0
48.22,142.0,126.0,159.0,130.0
48.42,139.0,130.0,170.0,135.0
48.62,144.0,122.0,158.0,126.0
48.82,147.0,137.0,174.0,140.0
49.02,130.0,118.0,157.0,122.0
49.22,146.0,137.0,174.0,141.0
49.42,133.0,127.0,157.0,122.0
49.62,143.0,135.0,175.0,137.0
49.82,146.0,118.0,158.0,123.0
50.02,168.0,138.0,176.0,144.0
50.22,133.0,116.0,157.0,120.0
50.42,153.0,143.0,177.0,147.0
50.62,128.0,113.0,156.0,125.0
50.82,157.0,149.0,181.0,152.0
51.02,136.0,110.0,155.0,114.0
51.22,163.0,153.0,183.0,155.0
