Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,137.0,126.0,147.0,129.0
0.00,137.0,126.0,147.0,129.0
0.20,106.0,96.0,116.0,102.0
0.40,85.0,77.0,96.0,86.0
0.60,134.0,116.0,130.0,121.0
0.80,136.0,106.0,107.0,98.0
1.00,136.0,79.0,95.0,85.0
1.20,133.0,75.0,134.0,84.0
1.40,133.0,75.0,139.0,83.0
1.60,133.0,75.0,140.0,83.0
1.80,133.0,75.0,142.0,83.0
2.00,133.0,75.0,142.0,83.0
2.20,133.0,75.0,141.0,83.0
2.40,133.0,75.0,140.0,83.0
2.60,133.0,74.0,141.0,83.0
2.80,133.0,74.0,141.0,83.0
3.00,133.0,74.0,141.0,83.0
3.20,133.0,74.0,141.0,83.0
3.40,144.0,108.0,151.0,113.0
3.60,124.0,96.0,143.0,102.0
3.80,132.0,77.0,142.0,86.0
4.00,133.0,75.0,141.0,83.0
4.20,133.0,74.0,140.0,83.0
4.40,107.0,74.0,141.0,83.0
4.60,85.0,74.0,141.0,83.0
4.80,82.0,74.0,141.0,83.0
5.00,82.0,75.0,142.0,84.0
5.20,121.0,75.0,144.0,83.0
5.40,131.0,74.0,145.0,83.0
5.60,88.0,74.0,144.0,83.0
5.80,105.0,75.0,144.0,83.0
6.00,129.0,74.0,145.0,83.0
6.20,132.0,74.0,144.0,83.0
6.40,132.0,74.0,144.0,83.0
6.60,114.0,74.0,145.0,83.0
6.80,86.0,74.0,144.0,83.0
7.00,83.0,75.0,145.0,83.0
7.20,82.0,75.0,144.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,75.0,145.0,83.0
7.80,82.0,75.0,144.0,83.0
8.00,82.0,75.0,144.0,83.0
8.20,82.0,75.0,143.0,83.0
8.40,114.0,74.0,144.0,83.0
8.60,130.0,75.0,145.0,83.0
8.80,101.0,74.0,144.0,83.0
9.00,84.0,74.0,144.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,74.0,144.0,83.0
9.60,82.0,74.0,145.0,83.0
9.81,82.0,74.0,145.0,95.0
10.01,82.0,75.0,143.0,85.0
10.21,82.0,74.0,140.0,83.0
10.41,82.0,74.0,141.0,83.0
10.61,82.0,74.0,142.0,83.0
10.81,82.0,75.0,140.0,83.0
11.01,82.0,75.0,140.0,83.0
11.21,82.0,74.0,141.0,83.0
11.41,82.0,74.0,141.0,83.0
11.61,125.0,74.0,142.0,83.0
11.81,134.0,74.0,143.0,83.0
12.01,102.0,74.0,143.0,83.0
12.21,131.0,115.0,152.0,127.0
12.41,104.0,96.0,140.0,105.0
12.61,125.0,77.0,99.0,86.0
12.81,133.0,75.0,93.0,107.0
13.01,133.0,74.0,93.0,127.0
13.21,134.0,74.0,118.0,93.0
13.41,134.0,100.0,136.0,85.0
13.61,134.0,81.0,99.0,121.0
13.81,134.0,75.0,116.0,129.0
14.01,134.0,75.0,136.0,92.0
14.21,136.0,100.0,144.0,110.0
14.41,134.0,113.0,106.0,93.0
14.61,134.0,80.0,94.0,122.0
14.81,135.0,75.0,105.0,96.0
15.46,134.0,76.0,94.0,128.0
15.66,134.0,75.0,131.0,102.0
15.86,134.0,74.0,138.0,86.0
16.06,134.0,74.0,139.0,84.0
16.26,134.0,74.0,138.0,83.0
16.46,134.0,74.0,138.0,83.0
16.66,134.0,74.0,100.0,83.0
16.86,133.0,74.0,93.0,83.0
17.06,133.0,74.0,93.0,83.0
17.26,133.0,74.0,93.0,83.0
17.46,133.0,99.0,121.0,121.0
17.66,134.0,92.0,137.0,101.0
17.86,134.0,77.0,138.0,85.0
18.06,134.0,75.0,138.0,83.0
18.26,134.0,75.0,138.0,83.0
