Time(S),GPU0_Power(W)
0.06,198.29
0.06,198.32
0.26,198.37
0.46,198.37
0.66,198.32
0.86,198.02
1.06,197.98
1.26,197.98
1.46,197.97
1.66,190.88
1.86,181.56
2.06,171.16
2.26,160.95
2.46,150.37
2.66,146.75
2.86,145.76
3.06,145.12
3.26,144.65
3.46,144.5
3.66,144.36
3.86,144.28
4.06,144.16
4.26,144.06
4.46,143.97
4.66,143.94
4.86,143.88
5.06,143.86
5.26,143.87
5.46,143.87
5.66,143.83
5.86,143.79
6.06,143.8
6.27,143.77
6.47,143.71
6.67,143.73
6.87,143.78
7.07,143.75
7.27,143.78
7.47,143.79
7.67,143.78
7.93,144.12
8.22,144.51
8.42,152.92
8.63,162.55
8.83,173.7
9.03,183.65
9.23,193.67
9.43,197.93
9.63,197.82
9.83,197.83
10.03,197.82
10.23,197.77
10.43,197.79
10.63,197.81
10.83,197.76
11.03,197.72
11.23,197.67
12.31,197.7
12.68,197.74
12.88,197.63
13.97,197.68
14.28,197.7
14.48,197.74
14.68,197.76
14.88,197.76
15.08,197.77
15.28,197.77
15.48,197.76
15.68,197.77
15.88,197.79
16.08,197.82
16.28,197.85
16.48,197.88
16.68,197.86
16.88,197.85
17.08,197.83
17.28,197.84
17.48,197.87
17.68,197.83
17.88,197.85
18.08,197.92
18.28,198.66
18.48,200.76
18.68,200.87
18.88,200.61
19.25,202.02
19.45,200.88
19.65,203.41
19.85,205.67
20.05,205.81
20.25,207.98
20.45,207.26
20.65,205.03
20.85,204.56
21.05,202.32
21.25,202.98
21.45,205.16
21.65,202.87
21.85,205.81
22.05,207.55
22.25,204.75
22.45,207.72
22.65,205.76
22.85,206.45
23.05,204.76
23.25,206.49
23.45,203.29
23.65,204.88
23.85,207.99
24.05,204.58
24.25,206.43
24.45,204.88
24.65,203.32
24.85,203.13
25.05,206.47
25.25,204.57
25.46,207.76
25.66,210.07
25.86,207.29
26.06,209.68
26.26,206.2
26.46,203.34
26.66,203.45
26.86,206.32
27.06,204.14
27.26,204.01
27.46,204.01
27.66,201.15
27.86,199.46
28.06,197.85
28.26,197.88
28.46,197.88
28.66,197.87
28.86,197.86
29.06,197.84
29.26,197.82
29.46,197.81
29.66,197.82
29.86,197.79
30.06,197.79
30.26,197.79
30.46,197.78
30.66,197.79
30.86,197.81
31.06,197.86
31.26,197.92
31.46,197.89
31.66,197.92
