Time(S),GPU0_Power(W)
0.06,197.71
0.06,197.74
0.26,197.7
0.46,197.71
0.66,197.58
0.86,197.34
1.06,197.3
1.26,197.33
1.46,197.29
1.66,189.38
1.86,179.46
2.06,169.48
2.26,159.27
2.46,148.74
2.66,146.24
2.86,145.44
3.06,144.76
3.26,144.27
3.46,144.13
3.66,144.01
3.86,143.91
4.06,143.84
4.26,143.75
4.46,143.65
4.66,143.55
4.86,143.45
5.06,143.41
5.26,143.41
5.46,143.39
5.66,143.41
5.87,143.43
6.12,143.79
6.41,144.26
6.61,151.26
6.81,161.98
7.01,172.51
7.21,182.98
7.41,193.71
7.61,197.3
7.81,197.1
8.01,197.12
8.21,197.13
8.41,197.16
8.61,197.15
8.81,197.15
9.01,196.99
10.47,197.06
10.88,197.1
11.08,196.98
12.18,197.13
12.50,197.24
12.70,197.32
12.90,197.35
13.10,197.36
13.30,197.37
13.50,197.28
13.70,197.25
13.90,197.26
14.10,197.25
14.30,197.27
14.50,197.2
14.70,197.19
14.90,197.2
15.10,197.2
15.30,197.19
15.50,197.26
15.70,197.23
15.90,197.35
16.10,197.51
16.30,197.69
16.50,197.81
16.70,198.55
16.90,199.6
17.10,200.3
17.30,201.0
17.50,201.84
17.70,201.72
17.90,201.05
18.10,200.81
18.30,200.27
18.50,200.02
18.70,200.68
18.90,200.25
19.10,200.19
19.33,200.77
19.53,200.35
19.73,199.74
19.93,199.65
20.13,199.97
20.33,199.22
20.53,200.71
20.73,200.09
20.93,201.33
21.13,200.5
21.33,200.0
21.53,199.49
21.73,200.05
21.93,199.32
22.13,199.84
22.33,200.72
22.53,200.7
22.73,200.84
22.93,200.72
23.13,201.1
23.33,200.37
23.53,200.84
23.73,199.85
23.93,200.58
24.13,199.81
24.33,200.89
24.53,200.11
24.73,200.82
24.94,200.08
25.14,200.95
25.34,199.8
25.54,202.11
25.74,201.34
25.94,202.78
26.14,201.63
26.34,202.87
26.54,200.67
26.74,201.68
26.94,200.31
27.14,201.03
27.34,199.83
27.54,201.1
27.74,200.29
27.94,201.93
28.14,201.09
28.34,201.87
28.54,200.47
28.74,201.0
28.94,199.17
29.14,200.57
29.34,199.98
29.54,200.74
29.74,200.77
29.94,202.02
30.14,200.64
30.34,201.78
30.54,200.79
30.74,201.5
30.94,200.47
31.14,201.36
31.34,200.08
31.54,200.96
31.74,199.9
31.94,199.83
32.14,198.65
32.34,198.64
32.54,197.66
32.74,197.6
32.94,197.58
33.14,197.59
33.34,197.58
33.54,197.6
33.74,197.59
33.94,197.62
34.14,197.59
34.34,197.6
34.54,197.6
34.74,197.6
34.94,197.55
35.14,197.59
35.35,197.57
35.55,197.59
