Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.13,122.26,149.02,117.17,129.2
0.13,122.24,149.07,117.18,129.15
0.33,122.2,149.11,117.19,129.16
0.53,122.2,149.14,117.19,129.16
0.73,122.21,149.18,117.11,129.03
0.93,122.07,149.06,117.06,129.08
1.13,122.1,149.06,117.07,129.04
1.33,120.49,149.05,117.06,129.05
1.53,109.04,145.03,117.03,120.83
1.73,97.91,129.67,107.64,108.94
1.93,87.0,116.04,98.22,98.11
2.14,77.95,103.64,88.72,86.36
2.34,72.67,89.33,79.97,75.22
2.55,72.56,82.43,69.91,73.66
2.75,72.52,82.03,69.61,73.55
2.96,72.48,81.71,69.54,73.52
3.16,72.48,81.55,69.52,73.5
3.37,72.47,81.34,69.49,73.49
3.57,72.43,81.17,69.49,73.49
3.78,72.39,81.0,69.47,73.39
3.98,72.36,80.92,69.44,73.42
4.19,72.36,80.8,69.46,73.41
4.39,72.34,80.75,69.44,73.38
4.59,72.36,80.7,69.46,73.4
4.80,72.37,80.67,69.44,73.39
5.00,72.39,80.59,69.45,73.37
5.21,72.38,80.52,69.45,73.4
5.41,72.34,80.42,69.45,73.34
5.65,72.35,80.2,69.41,73.34
6.35,72.31,80.06,69.43,73.3
6.76,72.31,79.7,69.38,73.28
7.92,72.3,79.49,69.39,73.36
8.72,72.28,79.42,69.39,73.31
8.92,72.29,79.32,69.39,73.32
9.13,72.24,79.32,69.4,73.24
9.33,72.25,79.31,69.4,73.24
9.54,72.25,79.24,69.39,73.24
9.74,72.26,79.18,69.39,73.21
10.11,82.47,79.1,69.37,73.21
10.37,92.88,79.1,69.39,73.19
10.57,100.96,79.06,69.38,73.19
10.77,109.9,79.03,69.38,73.13
10.97,118.79,78.94,69.37,73.14
11.17,118.57,78.89,69.37,73.13
11.37,117.53,78.84,69.31,73.08
11.82,117.56,78.64,69.31,73.04
12.86,117.6,78.49,69.32,73.05
13.81,117.64,78.38,69.27,73.05
14.42,117.58,78.35,69.28,73.02
14.81,117.54,78.27,69.31,73.05
15.59,117.57,78.24,69.3,73.04
16.01,117.57,78.17,69.27,72.96
16.88,117.58,78.12,69.26,72.98
17.10,117.6,78.06,69.28,72.97
17.32,117.65,78.0,69.29,72.96
17.53,117.65,78.0,69.31,72.98
17.74,117.71,78.04,69.32,72.91
17.95,117.74,77.99,69.31,72.94
18.16,117.76,77.96,69.3,72.92
18.37,117.77,77.98,69.31,72.92
18.58,117.74,78.04,69.29,72.94
18.79,117.68,78.08,69.3,72.87
19.00,117.62,78.12,69.31,72.9
19.21,117.61,78.17,69.29,72.89
19.42,117.6,78.16,69.28,72.89
19.63,117.66,78.15,69.27,72.92
19.84,117.64,78.17,69.28,72.9
20.05,117.74,78.1,69.29,72.91
20.46,117.73,78.03,69.32,72.88
20.75,117.77,88.16,69.3,72.9
20.99,117.75,100.05,69.31,72.86
21.19,117.7,113.48,76.43,72.89
21.42,117.6,123.63,84.72,72.87
21.62,117.6,133.78,92.45,81.82
21.82,117.7,136.24,101.05,91.79
22.02,120.0,136.66,110.38,100.8
22.22,120.06,136.8,114.95,110.25
22.42,120.06,137.12,114.14,120.25
22.62,120.18,137.4,113.92,124.63
22.82,117.84,136.93,113.14,123.9
23.27,117.9,137.03,113.15,123.96
23.47,117.8,137.22,113.2,124.04
23.71,118.19,137.81,113.86,128.16
23.91,119.35,139.2,114.86,129.32
24.11,119.43,139.52,115.04,129.39
24.31,119.49,140.2,115.32,129.89
24.51,121.25,141.05,115.96,130.48
24.71,119.74,139.5,114.28,125.33
24.91,120.97,140.86,115.23,126.56
25.11,123.51,142.47,116.4,127.72
25.35,125.83,144.45,118.73,129.82
25.55,124.75,144.2,118.3,129.55
25.90,127.69,146.44,120.07,131.65
26.10,124.36,144.2,118.6,129.13
26.30,124.69,144.39,118.41,129.1
26.57,127.98,146.86,120.51,131.63
26.77,127.81,147.03,120.46,131.65
26.98,126.22,146.55,119.42,131.72
27.24,124.75,144.99,117.51,130.02
27.44,125.88,146.37,118.92,130.0
27.66,124.55,145.1,117.81,129.51
27.86,125.99,146.29,118.54,129.93
28.23,124.18,145.0,117.82,129.04
28.43,127.14,147.89,120.17,131.08
28.63,127.44,148.12,120.03,131.56
28.91,127.58,148.24,120.18,131.56
29.11,124.39,145.79,117.67,129.1
29.31,127.3,147.83,119.69,131.81
29.51,122.2,143.25,115.32,127.64
29.90,125.24,145.37,117.68,130.08
30.10,125.56,145.57,117.77,130.19
30.30,124.65,145.53,117.98,129.66
30.57,126.04,146.29,118.11,129.82
31.01,124.35,145.98,117.84,129.42
31.21,125.84,146.44,118.35,129.87
31.41,124.94,146.29,118.31,129.85
31.61,126.65,147.19,119.54,130.53
31.87,127.37,146.84,119.12,129.83
32.07,128.72,147.19,119.11,130.1
32.29,125.94,146.71,118.28,129.72
32.49,128.86,149.8,120.65,132.26
32.69,127.34,149.76,119.57,132.14
32.95,124.15,147.48,117.46,129.33
33.46,125.1,146.76,118.02,129.29
33.66,124.69,146.72,117.93,129.21
33.86,123.75,145.62,117.29,128.36
34.12,126.05,147.27,118.75,129.87
34.32,128.19,149.46,119.52,131.82
34.53,125.86,147.65,118.58,130.43
34.73,128.82,149.81,121.08,132.4
34.93,128.06,148.82,121.7,132.21
35.13,127.44,149.08,121.4,131.5
35.39,127.96,148.95,121.28,131.31
35.59,127.75,149.03,121.14,131.37
35.79,126.26,147.88,119.78,130.42
36.06,126.27,147.82,118.2,130.1
36.26,126.9,148.24,118.67,130.49
36.49,125.85,147.89,118.25,129.91
36.69,129.41,150.5,120.75,132.18
36.89,125.7,148.07,118.61,130.01
37.20,128.08,150.05,120.31,131.74
37.40,124.92,147.72,117.72,129.53
37.60,124.84,147.73,117.68,129.42
37.80,121.09,145.2,115.14,127.06
38.00,121.02,145.22,115.11,127.09
38.20,117.91,142.85,112.99,124.68
38.40,117.86,142.81,112.96,124.68
38.60,117.89,142.81,112.93,124.63
38.80,117.9,142.83,112.95,124.66
39.00,117.91,142.86,112.94,124.68
39.20,117.91,142.86,112.91,124.58
39.40,117.91,142.86,112.87,124.63
39.60,117.91,142.88,112.89,124.61
39.80,118.09,143.07,113.03,124.76
40.02,118.92,143.86,113.81,125.49
40.22,119.69,144.68,114.56,126.18
