Time(S),GPU0_Power(W)
0.07,198.66
0.07,198.73
0.27,198.75
0.47,198.55
0.67,198.3
0.87,198.37
1.07,192.64
1.27,183.12
1.47,173.27
1.67,163.21
1.87,152.93
2.07,147.93
2.27,146.83
2.47,146.07
2.67,145.44
2.87,144.93
3.07,144.79
3.27,144.65
3.47,144.49
3.67,144.39
3.87,144.32
4.07,144.2
4.27,144.15
4.47,144.1
4.67,144.07
4.87,144.02
5.07,144.03
5.27,144.04
5.48,144.05
5.68,144.05
5.88,144.05
6.08,144.02
6.28,143.99
6.48,143.95
6.68,143.92
6.88,143.91
7.08,143.93
7.28,143.99
7.48,144.0
7.68,143.98
7.88,144.02
8.13,144.32
8.45,144.63
8.65,152.24
8.85,162.97
9.05,173.54
9.25,184.07
9.45,194.12
9.65,198.15
9.85,197.98
10.05,198.06
10.25,198.1
10.45,198.07
10.65,198.09
10.85,198.09
11.05,198.05
11.25,198.04
11.45,198.07
11.65,198.09
11.85,198.09
12.05,198.09
12.25,198.06
12.45,198.01
12.65,197.9
12.85,197.81
13.96,197.85
14.34,197.89
14.54,197.99
15.17,198.04
15.37,198.06
15.57,198.01
15.77,198.04
15.97,198.09
16.17,198.02
16.37,198.03
16.57,198.06
16.78,198.05
16.98,198.0
17.18,198.01
17.38,198.01
17.58,198.02
17.96,198.11
18.16,198.15
18.36,198.28
18.56,198.62
18.76,198.68
18.96,200.2
19.16,201.38
19.36,202.43
19.56,203.07
19.76,203.88
19.96,203.91
20.16,204.66
20.36,204.65
20.56,205.59
20.76,204.99
20.96,204.54
21.16,203.96
21.36,203.54
21.56,201.95
21.76,202.88
21.96,202.4
22.16,202.29
22.36,202.64
22.56,203.07
22.76,202.62
22.96,202.38
23.16,202.15
23.36,202.95
23.56,203.09
23.76,203.52
23.96,203.48
24.16,203.88
24.36,204.08
24.57,203.59
24.77,204.5
24.97,204.76
25.17,204.83
25.37,203.97
25.57,203.71
25.77,202.64
25.97,202.09
26.17,200.68
26.37,199.81
26.57,199.48
26.77,198.45
26.97,198.19
27.17,198.14
27.37,198.15
27.57,198.13
27.77,198.07
27.97,198.09
28.17,198.29
