Time(S),GPU0_Power(W)
0.06,198.6
0.06,198.66
0.26,198.66
0.46,198.67
0.66,198.54
0.86,198.32
1.06,198.29
1.26,198.07
1.46,189.25
1.66,179.99
1.86,170.68
2.06,160.84
2.26,150.86
2.46,149.67
2.66,148.4
2.86,147.14
3.06,146.3
3.26,145.5
3.46,144.97
3.66,144.63
3.86,144.55
4.06,144.46
4.26,144.31
4.46,144.22
4.66,144.14
4.86,144.07
5.06,144.02
5.27,144.02
5.47,144.04
5.67,144.02
5.87,144.01
6.07,143.98
6.27,143.98
6.47,143.97
6.67,143.95
6.87,143.95
7.07,143.95
7.27,143.97
7.47,144.01
7.67,144.27
7.91,144.75
8.11,152.28
8.31,163.07
8.51,172.58
8.71,183.88
8.91,194.12
9.11,198.19
9.31,198.0
9.51,197.99
9.71,198.0
9.91,198.01
10.11,198.0
10.31,198.02
10.51,197.99
10.71,197.82
11.89,197.83
12.29,197.84
13.10,197.88
13.30,197.88
13.50,197.91
13.70,197.96
13.90,198.02
14.10,198.02
14.30,198.05
14.50,198.02
14.70,198.05
14.90,198.08
15.10,198.06
15.30,198.11
15.50,198.07
15.82,197.99
16.34,197.87
16.91,197.89
17.11,198.04
17.31,199.19
17.51,204.04
17.71,207.92
17.91,207.83
18.22,206.41
18.49,198.09
18.99,200.9
19.19,206.84
19.74,206.79
20.31,207.9
20.51,208.02
20.95,207.86
21.54,209.63
21.74,209.7
21.94,209.51
22.14,213.37
22.34,213.43
22.54,201.97
22.74,201.9
22.94,201.83
23.14,198.25
23.34,198.3
23.54,198.33
23.74,198.33
23.94,198.36
24.14,198.38
24.34,198.33
24.54,198.49
