Time(S),GPU0_Power(W)
0.06,198.67
0.06,198.72
0.26,198.74
0.46,198.77
0.66,198.74
0.86,198.41
1.06,198.31
1.26,198.3
1.46,196.31
1.66,186.68
1.86,176.82
2.06,166.77
2.26,156.57
2.46,148.18
2.66,146.99
2.86,146.2
3.06,145.48
3.26,144.93
3.46,144.66
3.66,144.57
3.86,144.48
4.06,144.4
4.26,144.39
4.46,144.26
4.66,144.15
4.86,144.07
5.07,144.05
5.27,144.01
5.47,144.01
5.67,144.01
5.87,144.0
6.07,143.97
6.27,143.97
6.47,143.95
6.67,143.97
6.87,144.0
7.12,144.13
7.42,144.52
7.62,153.16
7.82,163.18
8.02,173.42
8.22,183.98
8.42,195.09
8.62,198.2
8.82,198.08
9.02,198.06
9.22,198.06
9.42,198.1
9.62,198.06
9.82,198.06
10.02,197.83
11.44,197.9
11.82,197.89
12.63,197.9
12.83,197.96
13.03,198.01
13.23,198.08
13.43,198.13
13.63,198.15
13.83,198.16
14.03,198.11
14.23,198.09
14.43,198.11
14.63,198.11
14.83,198.13
15.03,198.16
15.23,198.16
15.43,198.19
15.63,198.92
15.83,201.13
16.03,201.14
16.23,200.99
16.55,201.97
16.75,200.24
16.95,202.88
17.15,203.03
17.35,205.92
17.55,207.23
17.75,205.86
17.95,207.44
18.15,204.82
18.35,202.56
18.55,201.68
18.75,204.32
18.95,202.63
19.15,204.87
19.35,206.91
19.55,205.22
19.75,207.02
19.95,204.24
20.15,202.6
20.35,202.99
20.55,204.46
20.75,202.65
20.95,204.84
21.15,207.53
21.35,204.79
21.55,206.94
21.75,205.47
21.95,203.41
22.26,201.02
22.46,204.4
22.66,203.12
22.86,203.16
23.06,203.17
23.26,203.06
23.46,199.33
23.66,198.23
23.86,198.21
24.06,198.18
24.26,198.15
24.46,198.14
24.66,198.09
24.86,198.05
25.06,198.18
