Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
20.10,117.87,100.99,69.24,72.87
20.30,117.79,115.1,77.22,72.83
20.52,117.8,125.38,85.03,72.85
20.72,117.81,134.55,93.8,81.82
20.92,117.79,135.59,101.88,92.32
21.12,119.86,135.99,109.47,99.87
21.32,119.89,136.12,114.64,110.28
21.52,119.96,136.34,114.0,120.31
21.72,119.93,136.64,113.77,124.53
21.92,117.86,136.33,113.19,123.9
22.37,117.97,136.41,113.22,123.91
22.57,117.91,136.5,113.23,123.94
22.82,118.0,137.33,114.26,125.19
23.02,119.38,138.35,115.02,125.96
23.22,119.35,138.64,115.09,126.07
23.42,119.57,138.92,115.38,126.36
23.62,120.9,139.33,115.63,126.61
23.82,126.28,144.61,120.73,131.35
24.02,128.85,146.18,121.69,132.81
24.22,130.4,147.4,122.94,133.87
24.48,132.9,149.88,125.14,136.1
24.68,131.8,149.45,124.28,135.49
24.90,130.67,147.42,122.68,133.23
25.10,129.94,147.5,122.46,133.76
25.30,130.06,148.15,122.82,134.32
25.60,132.84,151.05,125.71,136.95
25.80,129.72,147.83,122.28,133.43
26.00,129.44,148.25,122.46,134.02
26.20,130.77,150.71,124.62,136.45
26.40,132.85,152.04,125.83,137.24
26.60,132.97,153.14,126.44,138.36
26.80,134.6,154.12,127.52,139.36
27.00,139.44,158.97,132.32,144.03
27.20,137.22,156.4,128.95,140.72
27.40,140.1,160.28,132.93,144.46
27.60,135.84,155.59,128.34,139.96
27.80,139.97,160.67,133.16,144.56
28.00,136.02,155.93,128.63,140.2
28.20,140.03,160.93,133.24,144.92
28.40,136.16,156.15,128.24,140.33
28.60,140.04,161.25,133.17,145.02
28.80,135.92,156.63,128.17,140.31
29.00,139.71,161.6,132.79,144.86
29.20,135.64,156.68,128.36,140.14
29.40,139.92,161.58,133.09,144.69
29.60,135.77,156.9,128.43,140.28
29.84,137.82,158.96,130.82,142.43
30.04,135.15,156.15,127.92,140.29
30.24,139.48,161.21,132.23,144.17
30.44,135.18,157.04,127.74,140.29
30.64,139.82,162.06,132.91,144.87
30.84,137.6,159.63,130.07,142.05
31.04,140.34,162.88,133.11,144.96
31.24,136.17,158.15,128.49,140.32
31.44,140.35,162.95,133.15,144.9
31.64,136.22,158.18,128.49,140.24
31.84,140.21,162.79,133.13,145.22
32.04,136.41,158.41,128.88,140.9
32.24,139.95,162.42,133.09,145.09
32.44,136.23,157.96,128.44,140.7
32.64,140.18,163.0,133.24,145.32
32.84,136.16,158.24,128.79,140.48
33.04,139.15,162.16,132.86,144.27
33.24,136.61,158.52,129.0,140.88
33.44,140.04,163.07,133.51,145.04
33.64,136.14,158.29,128.87,140.53
33.84,140.1,163.35,133.46,145.36
34.04,136.42,158.77,128.65,140.53
34.24,140.38,163.43,133.39,145.27
34.44,136.33,158.67,128.63,140.54
34.64,140.5,163.66,133.15,145.36
34.84,136.23,158.99,128.63,140.43
35.04,140.25,163.7,133.46,145.43
35.24,136.33,159.33,128.97,140.91
35.44,140.5,164.11,133.45,145.44
35.64,136.55,159.14,128.72,140.73
35.84,140.37,164.16,133.53,145.62
36.04,136.69,159.62,128.88,140.77
36.24,140.13,164.11,133.53,145.39
36.44,136.02,159.26,128.73,140.83
36.64,140.1,164.3,133.38,145.53
36.84,136.24,159.4,128.64,140.74
37.04,140.1,164.32,133.18,145.32
37.24,136.49,159.59,128.46,140.28
37.44,140.47,164.35,133.35,145.09
37.64,136.43,159.79,128.74,140.45
37.84,140.48,164.66,133.41,145.3
38.04,136.56,160.01,128.77,140.94
38.24,140.71,165.03,133.75,145.71
38.44,136.91,160.28,128.93,141.22
38.64,140.75,165.13,133.55,145.66
38.84,136.44,160.08,129.0,140.7
39.04,137.15,160.94,129.37,140.84
39.26,136.41,159.56,127.94,139.81
39.55,133.36,156.33,125.19,137.02
39.76,135.33,158.76,127.48,139.21
39.96,134.79,159.83,128.46,140.04
40.37,137.1,160.85,129.28,141.12
40.57,134.78,159.01,127.69,139.47
40.77,134.65,159.41,127.59,139.55
40.97,133.1,158.12,126.6,138.51
41.17,138.59,163.75,132.0,143.72
41.37,134.62,159.44,127.84,139.92
41.57,140.09,165.37,133.34,145.46
41.77,136.29,160.35,128.8,140.63
41.97,140.21,165.33,133.39,145.52
42.17,135.94,160.43,128.7,140.71
42.37,135.29,160.14,127.95,139.74
42.69,135.32,159.7,127.42,139.8
42.89,134.38,159.31,127.06,139.04
43.24,134.14,158.59,125.93,137.69
43.44,137.61,163.01,130.25,142.58
43.64,135.42,159.84,127.68,139.83
43.84,138.09,163.34,130.53,142.94
44.04,138.45,163.04,130.71,142.52
44.24,140.29,166.21,132.86,145.36
44.44,137.01,161.9,129.08,141.14
44.64,139.89,165.78,133.1,145.23
44.84,135.8,161.11,128.17,140.78
45.04,135.37,160.84,127.75,140.47
45.37,135.09,160.63,127.93,140.7
45.57,137.44,162.71,129.9,142.32
45.77,135.65,161.0,128.05,140.84
45.97,137.9,163.89,131.03,143.1
46.17,137.99,163.13,130.53,142.91
46.37,140.2,166.0,133.39,145.61
46.57,136.01,161.31,128.59,141.04
46.77,140.06,166.06,133.31,145.59
46.97,135.54,161.17,128.2,140.54
47.17,139.96,166.11,133.3,145.35
47.37,135.8,161.2,128.29,140.54
47.57,139.94,166.18,133.07,145.22
47.77,135.66,161.0,128.3,140.23
47.97,139.92,166.22,133.36,145.26
48.17,135.73,161.15,128.3,140.47
48.37,139.54,166.21,133.23,145.38
48.57,135.53,161.5,128.35,140.73
48.77,134.93,161.0,128.07,140.28
49.10,134.93,161.14,127.76,140.28
49.30,136.26,161.58,128.17,139.8
49.70,133.37,159.08,125.56,137.89
49.90,137.94,163.42,129.84,142.16
50.10,135.75,161.62,128.41,140.43
50.30,136.21,162.09,128.69,140.74
50.50,136.57,162.48,129.22,141.15
50.70,140.16,166.8,133.28,145.09
50.90,135.8,162.09,128.57,140.41
51.10,140.07,167.15,133.45,145.22
51.30,135.84,162.25,128.6,140.75
51.50,140.12,167.31,133.37,145.52
51.70,135.67,162.15,128.54,140.79
51.90,140.09,167.24,133.34,145.47
52.10,135.73,162.15,128.37,140.55
52.30,139.84,166.96,133.04,145.32
52.50,135.9,161.99,128.47,140.43
52.70,140.11,167.07,133.18,145.03
52.90,135.96,162.03,128.39,140.47
53.10,140.16,167.3,133.2,145.17
53.30,136.0,162.6,128.47,140.49
53.50,139.85,166.37,131.98,144.2
53.70,135.04,161.45,127.6,139.88
53.90,135.23,161.66,127.81,140.15
54.10,134.98,161.21,126.68,139.25
54.30,133.39,158.94,124.73,136.77
54.54,130.53,156.53,122.81,135.42
54.74,134.1,160.12,126.23,138.63
55.02,133.3,158.49,124.75,136.52
55.22,130.53,156.72,122.85,135.34
55.42,133.74,161.1,126.72,139.07
55.62,133.24,160.17,126.25,138.33
55.82,137.79,165.1,130.84,142.72
56.02,134.17,161.9,127.61,139.68
56.22,140.17,167.6,133.09,144.95
56.42,135.3,163.01,128.4,140.7
56.65,137.67,165.45,130.47,142.52
56.85,134.76,162.1,127.71,139.71
57.05,138.91,166.66,132.23,144.3
57.25,134.76,162.15,127.82,139.69
57.45,139.24,167.57,132.65,144.94
57.65,137.1,164.21,129.87,142.28
57.85,139.72,167.81,133.13,145.48
58.05,135.76,163.01,128.26,140.44
58.25,139.83,167.76,133.24,145.24
58.45,135.66,162.75,128.5,140.4
58.65,140.0,167.94,133.3,145.48
58.85,135.74,163.05,128.2,140.73
59.05,137.46,164.59,129.85,142.35
59.27,135.76,161.7,127.31,139.96
59.59,132.42,158.83,123.71,136.0
59.79,134.62,162.09,127.7,139.5
59.99,133.66,160.88,126.75,139.0
60.19,135.1,162.96,128.63,140.4
60.39,135.3,162.38,128.35,139.97
60.59,139.47,167.69,133.22,145.02
60.79,135.3,163.04,128.41,140.19
60.99,135.08,162.71,127.69,139.78
61.32,134.69,162.29,127.46,139.63
61.52,137.09,164.49,129.31,141.36
61.72,135.61,162.91,128.18,140.33
61.92,137.83,165.99,130.74,143.33
62.12,138.12,165.73,130.38,142.48
62.32,140.33,168.67,133.41,145.54
62.52,136.35,164.15,128.87,141.02
62.72,139.66,168.11,132.82,145.16
62.92,135.99,163.57,128.59,140.68
63.12,137.05,164.37,129.38,141.7
63.35,135.77,162.96,127.85,139.88
63.55,133.97,161.78,126.56,138.73
63.75,134.71,162.48,127.21,139.4
63.95,134.21,161.84,126.83,138.88
64.15,137.14,166.07,130.77,143.09
64.35,133.84,162.45,127.35,139.64
64.55,139.73,168.8,133.18,145.2
64.75,135.5,163.7,128.29,140.31
64.95,139.84,168.88,133.07,145.1
65.15,134.89,164.09,128.15,140.84
65.38,137.38,166.11,130.63,143.15
65.58,133.73,161.46,125.99,138.37
65.78,131.81,159.91,124.68,136.57
65.98,126.43,154.3,119.09,131.41
66.18,124.56,153.51,118.23,130.38
66.38,120.58,149.38,113.78,125.81
66.58,118.19,147.66,113.01,125.04
66.78,118.15,147.58,113.01,124.97
66.98,118.16,147.46,112.96,125.0
67.18,118.15,147.45,112.98,124.9
67.38,118.13,147.36,112.96,124.93
67.58,118.02,147.26,112.99,124.96
67.79,118.03,147.23,112.94,124.89
67.99,118.03,147.2,112.99,124.93
68.19,118.28,147.32,113.08,124.92
68.41,119.13,148.05,113.78,125.61
68.61,119.85,148.86,114.54,126.4
