Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.13,122.04,146.69,116.95,128.94
0.13,122.01,146.7,116.91,128.91
0.33,122.01,146.77,116.9,128.95
0.53,122.0,146.85,116.94,128.95
0.73,122.04,147.01,116.86,128.76
0.93,121.87,146.92,116.83,128.83
1.13,113.77,146.95,116.82,126.0
1.33,102.81,141.81,113.62,113.23
1.53,92.51,127.88,103.54,101.92
1.73,82.84,115.01,94.28,90.5
1.94,72.74,99.91,83.4,78.69
2.15,72.49,86.71,73.88,73.57
2.35,72.4,81.28,69.46,73.46
2.55,72.36,81.02,69.41,73.39
2.76,72.36,80.74,69.38,73.31
2.97,72.36,80.56,69.36,73.32
3.17,72.36,80.37,69.34,73.29
3.38,72.31,80.2,69.35,73.28
3.59,72.27,80.06,69.36,73.29
3.79,72.26,79.94,69.34,73.24
4.00,72.26,79.83,69.34,73.27
4.20,72.25,79.71,69.32,73.25
4.41,72.26,79.62,69.33,73.26
4.62,72.29,79.56,69.36,73.27
4.82,72.28,79.46,69.33,73.22
5.03,72.25,79.36,69.32,73.24
5.27,72.27,79.16,69.27,73.23
5.98,72.22,79.01,69.33,73.2
6.38,72.15,81.82,69.31,73.14
7.52,72.15,81.37,69.29,73.1
8.31,72.19,80.78,69.31,73.09
8.52,72.2,80.24,69.3,73.03
8.72,72.19,79.71,69.29,73.06
8.93,72.18,79.14,69.27,73.04
9.14,72.16,78.99,69.28,72.99
9.34,72.18,78.88,69.27,73.03
9.70,80.53,78.79,69.25,73.04
9.95,91.39,78.79,69.24,73.06
10.16,99.93,78.75,69.27,73.01
10.36,109.57,78.73,69.24,73.02
10.56,117.66,78.68,69.26,73.0
10.76,118.32,78.64,69.23,72.96
10.96,117.43,78.6,69.28,73.0
11.16,117.28,78.4,69.17,72.93
12.35,117.32,78.38,69.18,72.93
13.32,117.39,78.28,69.21,72.91
13.71,117.36,78.19,69.22,72.88
14.15,117.27,78.12,69.22,72.85
14.59,117.31,78.01,69.19,72.85
15.19,117.23,78.0,69.22,72.81
15.66,117.24,77.94,69.23,72.81
16.25,117.36,77.86,69.24,72.85
17.09,117.4,77.84,69.23,72.8
17.63,117.36,77.82,69.22,72.81
17.85,117.31,77.8,69.2,72.81
18.06,117.29,77.75,69.21,72.77
18.27,117.3,77.75,69.26,72.82
18.48,117.35,77.74,69.27,72.8
18.69,117.38,77.7,69.25,72.78
18.90,117.41,77.7,69.22,72.79
19.11,117.45,77.72,69.22,72.72
19.32,117.44,77.71,69.23,72.74
19.52,117.41,77.66,69.21,72.74
19.74,117.4,77.63,69.21,72.72
19.94,117.46,77.58,69.2,72.74
20.16,117.48,77.55,69.21,72.68
20.36,117.53,77.57,69.22,72.73
20.57,117.55,77.54,69.21,72.71
20.83,117.53,77.46,69.19,72.72
21.54,117.45,77.46,69.22,72.72
22.13,117.51,79.46,69.2,72.7
22.36,117.57,92.38,69.18,72.68
22.58,117.56,104.63,69.25,72.73
22.82,117.61,116.81,79.37,72.69
23.02,117.64,126.7,86.5,72.76
23.22,117.52,134.85,96.03,83.15
23.42,117.63,134.65,104.81,94.15
23.62,120.15,135.56,112.47,102.69
23.82,120.19,135.83,113.92,112.41
24.02,120.22,136.03,113.47,122.55
24.22,120.22,136.33,113.44,124.35
24.42,117.68,135.83,112.57,123.65
24.87,117.6,135.97,112.61,123.67
25.07,117.54,136.13,112.63,123.75
25.32,117.7,136.74,113.23,124.36
25.52,119.04,138.17,114.43,125.71
25.72,119.94,138.95,114.99,126.2
25.92,120.63,139.49,116.67,127.07
26.12,123.63,141.34,117.93,128.93
26.32,123.59,141.41,117.92,127.79
26.52,117.61,137.41,112.63,123.86
27.26,117.85,138.47,114.48,126.0
28.06,123.28,141.76,117.18,128.73
28.26,123.28,142.35,117.32,128.78
28.98,122.55,143.49,116.49,128.93
29.56,122.57,144.07,116.56,129.08
30.15,124.07,143.75,116.92,127.79
30.73,124.2,143.96,116.93,127.92
31.33,122.78,143.64,118.49,127.69
31.91,122.86,143.92,118.56,127.68
32.50,122.6,144.24,118.29,128.62
33.07,122.94,144.4,118.35,128.68
33.27,123.0,144.44,118.4,128.74
33.87,118.06,140.77,114.76,125.34
34.45,123.14,143.72,117.86,129.41
34.65,117.64,140.33,112.75,124.28
35.67,121.41,144.35,116.37,127.58
36.21,123.99,145.24,117.01,128.77
36.41,124.15,145.35,117.07,128.8
36.61,124.13,145.49,116.97,128.72
36.81,124.03,145.45,117.0,128.71
37.01,123.3,145.56,115.23,127.17
37.21,117.69,140.76,112.77,124.36
37.41,117.62,140.79,112.74,124.4
37.61,117.6,140.78,112.73,124.38
37.81,117.63,140.84,112.71,124.38
38.01,117.68,140.82,112.73,124.4
38.21,118.42,141.2,112.97,124.55
38.46,119.21,142.02,113.75,125.25
