Time(S),GPU0_Power(W)
0.03,35.06
0.03,34.12
0.23,33.63
0.43,33.63
0.63,33.39
0.83,33.62
1.03,33.72
1.23,32.19
1.43,32.09
1.63,32.1
1.83,32.0
2.03,31.72
2.23,31.72
2.43,31.5
2.63,31.61
2.83,31.72
3.03,31.62
3.23,31.61
3.43,31.61
3.63,31.62
3.83,31.61
4.03,31.62
4.23,31.62
4.43,31.61
4.63,31.61
4.83,31.61
5.03,31.6
5.23,31.6
5.43,31.61
5.63,31.9
5.83,34.69
6.03,34.69
6.23,34.6
6.43,34.79
6.63,34.69
6.83,34.72
7.03,34.72
7.23,34.79
7.43,34.69
7.63,33.43
7.83,33.46
8.03,33.33
8.24,33.34
8.44,33.34
8.64,33.93
8.84,33.44
9.04,33.36
9.29,34.79
9.49,33.35
9.69,34.51
9.89,33.44
10.09,37.15
10.29,33.49
10.49,37.96
10.69,33.42
10.89,33.47
11.16,33.47
11.36,33.47
11.56,34.84
11.76,33.41
11.96,33.61
12.16,44.79
12.36,33.63
12.56,42.8
12.76,33.4
12.96,33.47
13.16,33.45
13.36,33.44
13.56,33.44
13.76,33.44
13.96,33.44
14.16,33.43
14.36,33.44
14.56,33.44
14.76,33.44
14.96,33.44
15.16,33.44
