Time(S),GPU0_Power(W)
0.03,34.91
0.03,34.91
0.23,34.72
0.43,34.94
0.63,34.91
0.83,34.92
1.03,34.72
1.23,32.88
1.43,32.77
1.63,32.67
1.83,32.67
2.03,32.67
2.23,32.67
2.43,32.67
2.63,32.58
2.83,32.68
3.03,32.68
3.23,32.67
3.43,32.67
3.63,32.58
3.83,32.67
4.03,32.67
4.23,32.58
4.43,32.67
4.63,32.67
4.83,32.67
5.03,32.67
5.23,32.67
5.43,32.67
5.63,36.83
5.83,34.81
6.03,34.81
6.23,34.82
6.43,34.81
6.63,34.81
6.83,34.81
7.03,35.26
7.23,35.07
7.43,36.42
7.63,75.13
7.83,37.79
8.03,38.24
8.23,38.27
8.43,38.32
8.63,37.9
8.83,38.37
9.03,38.27
9.24,38.27
9.44,38.26
9.64,35.19
9.84,34.7
10.04,34.79
10.24,34.91
10.44,34.99
10.64,34.9
