Time(S),GPU0_Power(W)
0.00,128.0
0.00,128.0
0.20,99.0
0.40,83.0
0.60,133.0
0.80,134.0
1.00,134.0
1.20,113.0
1.40,85.0
1.60,82.0
1.80,81.0
2.00,98.0
2.20,127.0
2.40,131.0
2.60,131.0
2.80,100.0
3.00,100.0
3.20,96.0
3.40,83.0
3.61,124.0
3.81,130.0
4.01,131.0
4.21,113.0
4.41,85.0
4.61,112.0
4.81,92.0
5.01,82.0
5.21,81.0
5.41,81.0
5.61,120.0
5.81,98.0
6.01,83.0
6.21,81.0
6.41,81.0
6.61,81.0
6.81,81.0
7.01,81.0
7.21,81.0
7.41,81.0
7.61,81.0
7.81,81.0
8.01,81.0
8.21,81.0
8.41,81.0
8.61,81.0
8.81,81.0
9.01,81.0
9.21,81.0
9.41,81.0
9.61,81.0
9.81,81.0
10.01,81.0
10.21,81.0
10.41,119.0
10.61,98.0
10.81,83.0
11.01,81.0
11.21,81.0
11.41,81.0
11.61,98.0
11.81,97.0
12.01,127.0
12.21,127.0
12.41,87.0
12.61,122.0
12.81,130.0
13.01,137.0
13.21,157.0
13.41,126.0
13.61,87.0
13.81,110.0
14.01,147.0
14.21,100.0
14.41,135.0
14.61,144.0
14.81,138.0
15.01,168.0
15.21,110.0
15.41,158.0
15.61,114.0
15.81,91.0
16.01,147.0
16.21,95.0
16.41,167.0
16.61,121.0
16.81,108.0
17.01,133.0
17.21,93.0
17.41,157.0
17.61,109.0
17.81,141.0
18.01,129.0
18.21,93.0
18.41,152.0
18.61,103.0
18.81,169.0
19.01,107.0
19.21,116.0
19.41,131.0
19.61,93.0
19.81,158.0
20.01,109.0
20.21,150.0
20.41,125.0
20.61,92.0
20.81,153.0
21.01,133.0
21.21,98.0
21.41,142.0
21.61,94.0
21.81,133.0
22.01,124.0
22.21,92.0
22.41,159.0
22.61,119.0
22.81,91.0
23.01,156.0
23.21,123.0
23.41,92.0
23.61,170.0
23.81,111.0
24.01,85.0
24.21,161.0
24.41,121.0
24.61,129.0
24.81,128.0
25.01,92.0
25.21,165.0
25.41,110.0
25.61,115.0
25.81,133.0
26.01,93.0
26.21,161.0
26.41,140.0
26.61,170.0
26.81,127.0
27.01,92.0
27.21,155.0
27.41,101.0
27.61,164.0
27.81,117.0
28.01,135.0
28.21,186.0
28.41,109.0
28.61,90.0
28.81,157.0
29.01,116.0
29.21,96.0
29.41,149.0
29.61,107.0
29.81,149.0
30.01,126.0
30.21,92.0
30.41,167.0
30.61,110.0
30.81,90.0
31.01,158.0
31.21,116.0
31.41,91.0
31.61,147.0
31.81,95.0
32.01,121.0
32.21,127.0
32.41,92.0
32.61,157.0
32.81,143.0
33.01,110.0
33.21,160.0
33.41,273.0
33.61,225.0
33.81,146.0
34.01,106.0
34.21,84.0
34.41,81.0
34.61,87.0
34.81,87.0
35.01,87.0
35.21,87.0
35.41,87.0
35.61,87.0
35.81,87.0
36.01,87.0
36.21,87.0
36.41,87.0
36.61,87.0
36.81,125.0
37.01,114.0
37.21,96.0
37.41,92.0
37.61,82.0
37.81,81.0
38.01,81.0
38.21,81.0
38.41,81.0
38.61,81.0
38.81,81.0
39.01,82.0
39.21,84.0
39.41,83.0
39.61,81.0
39.81,81.0
40.01,81.0
40.21,81.0
40.41,111.0
40.61,97.0
