Time(S),GPU0_Power(W)
0.06,198.38
0.06,198.41
0.26,198.43
0.46,198.39
0.66,198.23
0.86,197.91
1.06,197.85
1.26,197.82
1.46,197.83
1.66,197.82
1.86,190.05
2.06,179.16
2.26,170.01
2.46,159.82
2.66,149.24
2.86,146.44
3.06,145.61
3.26,145.11
3.46,144.67
3.66,144.52
3.86,144.41
4.06,144.35
4.26,144.22
4.46,144.11
4.66,144.03
4.86,143.96
5.06,143.88
5.26,143.82
5.46,143.82
5.66,143.79
5.87,143.75
6.07,143.74
6.27,143.76
6.52,144.15
6.82,144.46
7.02,151.41
7.22,162.15
7.42,172.69
7.62,183.19
7.82,193.21
8.02,197.88
8.22,197.65
8.42,197.66
8.62,197.67
8.82,197.63
9.02,197.62
9.22,197.56
9.71,197.59
9.91,197.59
10.11,197.59
10.31,197.62
10.81,197.62
11.32,197.67
11.52,197.87
11.72,198.58
11.92,201.58
12.12,205.47
12.32,205.53
12.52,205.51
12.72,204.86
12.92,202.96
13.12,197.93
13.32,197.88
13.52,197.9
13.72,197.89
13.92,197.84
14.12,197.83
