Time(S),GPU0_Power(W)
0.06,198.12
0.06,198.16
0.26,198.18
0.46,198.18
0.66,198.0
0.86,197.76
1.06,197.72
1.26,194.43
1.46,184.9
1.66,175.09
1.86,164.98
2.06,154.83
2.26,147.69
2.46,146.67
2.66,145.88
2.86,145.26
3.06,144.73
3.26,144.45
3.46,144.31
3.66,144.18
3.86,144.08
4.06,144.03
4.26,143.96
4.46,143.86
4.66,143.81
4.86,143.73
5.06,143.65
5.26,143.63
5.46,143.6
5.66,143.59
5.86,143.6
6.06,143.61
6.31,143.76
6.62,144.17
6.82,152.2
7.02,161.81
7.22,172.32
7.42,183.64
7.62,193.22
7.82,197.66
8.02,197.56
8.22,197.6
8.42,197.66
8.62,197.62
8.82,197.65
9.02,197.68
9.22,197.69
9.42,198.65
9.62,200.29
9.82,200.2
10.02,202.32
10.22,204.46
10.42,204.69
10.62,202.97
10.82,202.97
11.02,200.75
11.22,198.57
11.42,197.56
11.62,197.55
11.82,197.53
12.02,197.54
12.22,197.55
