Time(S),GPU0_Power(W)
0.00,124.0
0.00,124.0
0.20,99.0
0.40,83.0
0.60,132.0
0.84,134.0
1.04,134.0
1.24,113.0
1.44,85.0
1.64,110.0
1.84,86.0
2.04,91.0
2.24,126.0
2.44,107.0
2.64,84.0
2.84,81.0
3.04,81.0
3.24,81.0
3.44,81.0
3.64,81.0
3.84,127.0
4.04,99.0
4.24,83.0
4.44,81.0
4.64,81.0
4.84,81.0
5.04,81.0
5.24,81.0
5.44,81.0
5.64,105.0
5.84,127.0
6.04,90.0
6.24,82.0
6.44,81.0
6.64,81.0
6.84,81.0
7.04,81.0
7.24,81.0
7.44,81.0
7.64,81.0
7.84,81.0
8.04,81.0
8.24,81.0
8.44,81.0
8.64,81.0
8.84,81.0
9.04,81.0
9.24,81.0
9.44,81.0
9.64,81.0
9.84,81.0
10.04,81.0
10.24,117.0
10.44,129.0
10.64,131.0
10.84,93.0
11.04,83.0
11.24,81.0
11.44,81.0
11.64,81.0
11.84,112.0
12.04,119.0
12.24,125.0
12.44,99.0
12.64,83.0
12.84,81.0
13.04,81.0
13.24,81.0
13.44,81.0
13.64,81.0
13.84,128.0
14.04,146.0
14.24,135.0
14.44,133.0
14.64,132.0
14.85,132.0
15.05,132.0
15.25,133.0
15.45,132.0
15.65,132.0
15.85,135.0
16.05,133.0
16.25,133.0
16.45,132.0
16.65,132.0
16.85,133.0
17.48,132.0
17.68,133.0
17.88,131.0
18.08,132.0
18.28,132.0
18.48,132.0
18.68,132.0
18.88,119.0
19.08,130.0
19.28,132.0
19.48,133.0
19.68,131.0
19.88,132.0
20.08,132.0
20.28,133.0
20.48,133.0
20.68,133.0
20.88,133.0
21.08,132.0
21.28,119.0
21.48,116.0
21.68,129.0
21.88,138.0
22.08,133.0
22.28,133.0
22.48,132.0
22.68,133.0
22.88,132.0
23.08,132.0
23.28,132.0
23.48,132.0
23.68,132.0
23.88,133.0
24.08,134.0
24.28,133.0
24.48,132.0
24.68,132.0
24.88,132.0
25.08,133.0
25.28,132.0
25.48,132.0
25.68,135.0
25.88,133.0
26.08,133.0
26.28,132.0
26.48,132.0
26.68,132.0
26.88,133.0
27.09,132.0
27.29,137.0
27.49,133.0
27.69,132.0
27.89,132.0
28.09,132.0
28.29,132.0
28.49,132.0
28.69,133.0
28.89,132.0
29.09,132.0
29.29,132.0
29.49,132.0
29.69,132.0
29.89,132.0
30.09,132.0
30.29,132.0
30.49,132.0
30.69,132.0
30.89,132.0
31.09,132.0
31.29,132.0
31.49,132.0
31.69,132.0
31.89,132.0
32.09,132.0
32.29,132.0
32.49,132.0
32.69,132.0
32.89,132.0
33.09,132.0
33.29,132.0
33.49,132.0
33.69,132.0
33.89,132.0
34.09,132.0
34.29,132.0
34.49,132.0
34.69,132.0
34.89,132.0
35.09,132.0
35.29,132.0
35.49,132.0
35.69,132.0
35.89,132.0
36.09,132.0
36.29,132.0
36.49,132.0
36.69,132.0
36.89,132.0
37.09,139.0
37.29,141.0
37.49,159.0
37.69,148.0
37.89,133.0
38.09,132.0
38.29,125.0
38.49,175.0
38.69,154.0
38.89,137.0
39.09,126.0
39.29,142.0
39.49,154.0
39.69,125.0
39.89,151.0
40.09,151.0
40.29,180.0
