Time(S),GPU0_Power(W)
0.23,150.56
0.23,151.39
0.43,152.22
0.63,152.79
0.83,152.82
1.03,144.9
1.23,129.75
1.43,116.12
1.63,103.36
1.83,88.34
2.03,83.89
2.23,83.53
2.43,83.11
2.63,82.86
2.83,82.77
3.03,82.48
3.23,82.33
3.43,82.29
3.63,82.05
3.83,81.93
4.03,81.96
4.23,81.75
4.43,81.45
4.92,81.36
5.43,82.03
5.63,92.15
5.83,105.3
6.03,117.6
6.23,129.78
6.43,141.71
6.63,143.87
6.83,143.2
7.03,143.49
7.23,143.64
7.43,143.76
7.63,144.05
7.83,144.16
8.03,144.26
8.23,144.56
8.43,144.73
8.63,144.85
8.83,145.48
9.03,145.68
9.23,147.91
9.43,150.13
9.63,150.98
9.83,154.03
10.03,154.98
10.23,155.77
10.43,153.9
10.63,158.38
10.83,158.16
11.03,161.39
11.23,161.72
11.43,166.62
11.63,165.57
11.83,165.3
12.03,164.51
12.23,164.05
12.43,164.28
12.63,163.95
12.83,160.96
13.03,157.62
13.23,154.84
13.43,150.82
13.63,148.13
13.83,148.06
14.03,147.99
14.23,147.89
14.43,148.01
14.63,148.74
