Time(S),GPU0_Power(W)
0.17,149.33
0.17,149.99
0.37,150.81
0.57,151.74
0.77,151.68
0.97,151.65
1.17,138.85
1.37,125.65
1.57,112.26
1.77,97.91
1.97,85.43
2.17,83.42
2.37,83.07
2.57,82.76
2.77,82.4
2.97,82.3
3.17,82.15
3.37,81.89
3.57,81.83
3.77,81.72
3.97,81.5
4.17,81.45
4.37,81.42
4.57,81.24
4.77,81.03
5.28,80.93
5.78,80.83
5.98,92.33
6.18,103.65
6.38,115.54
6.58,127.58
6.78,140.93
6.98,142.98
7.18,142.45
7.38,142.66
7.58,142.8
7.78,142.98
7.98,143.23
8.18,143.33
8.38,143.49
8.58,143.76
8.78,146.26
8.98,149.72
9.18,150.13
9.38,163.02
9.58,178.79
9.78,178.71
9.98,187.01
10.18,189.78
10.38,178.7
10.58,162.18
10.78,161.93
10.98,151.2
11.18,146.91
11.38,146.72
11.58,146.76
11.78,146.76
11.98,146.65
12.18,147.51
