Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
88.72,159.08,119.1,116.37,119.04
88.92,161.38,119.97,117.09,119.9
89.12,158.94,118.54,115.97,119.29
89.48,158.06,118.22,115.26,119.2
89.85,157.14,117.15,114.27,117.08
90.05,155.49,116.55,113.81,116.94
90.25,155.52,116.47,113.82,116.97
90.45,155.42,116.43,113.84,117.03
90.65,155.37,116.4,113.94,116.99
90.85,151.59,114.06,111.45,114.42
91.05,151.56,114.03,111.42,114.47
91.25,151.42,114.0,111.41,114.55
91.45,151.45,113.96,111.4,114.53
91.65,151.43,113.93,111.37,114.53
91.85,152.28,114.73,112.14,115.08
92.05,152.85,115.43,112.72,115.59
