Time(S),GPU0_Power(W)
0.00,87.00
0.00,87.00
0.20,81.00
0.40,80.00
0.60,80.00
0.80,80.00
1.00,107.00
1.20,128.00
1.40,123.00
1.60,97.00
1.80,83.00
2.00,81.00
2.20,80.00
2.40,80.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,122.00
3.40,129.00
3.60,130.00
3.80,130.00
4.00,131.00
4.20,132.00
4.40,132.00
4.60,131.00
4.80,139.00
5.00,165.00
5.20,154.00
5.40,171.00
5.60,130.00
5.80,87.00
6.00,108.00
6.20,169.00
6.40,183.00
6.60,177.00
6.80,161.00
7.00,96.00
7.20,106.00
7.40,152.00
7.60,260.00
7.80,313.00
8.00,281.00
8.20,179.00
8.40,99.00
8.60,126.00
8.80,156.00
9.00,281.00
9.20,266.00
9.40,286.00
9.60,206.00
9.80,108.00
10.00,131.00
10.20,153.00
10.40,234.00
10.60,330.00
10.80,303.00
11.00,178.00
11.20,101.00
11.40,138.00
11.60,153.00
11.80,324.00
12.00,276.00
12.20,205.00
12.40,204.00
12.60,128.00
12.80,92.00
13.01,87.00
