Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
0.00,159.0,163.0,158.0,162.0,155.0,163.0,163.0,152.0
0.00,159.0,163.0,158.0,162.0,155.0,163.0,163.0,152.0
0.20,164.0,167.0,161.0,163.0,156.0,163.0,161.0,156.0
0.40,135.0,139.0,132.0,136.0,129.0,135.0,133.0,128.0
0.60,130.0,133.0,126.0,130.0,123.0,128.0,126.0,123.0
0.80,128.0,132.0,125.0,130.0,123.0,127.0,124.0,122.0
1.00,128.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
1.20,128.0,131.0,125.0,129.0,122.0,127.0,124.0,122.0
1.40,128.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
1.60,128.0,131.0,124.0,129.0,123.0,127.0,124.0,122.0
1.80,128.0,132.0,125.0,129.0,122.0,127.0,124.0,122.0
2.00,128.0,132.0,125.0,129.0,122.0,127.0,125.0,122.0
2.20,128.0,131.0,125.0,129.0,122.0,127.0,125.0,122.0
2.40,128.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
2.60,128.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
2.80,128.0,131.0,125.0,129.0,123.0,127.0,124.0,121.0
3.00,128.0,132.0,125.0,129.0,123.0,127.0,124.0,122.0
3.20,128.0,132.0,125.0,129.0,123.0,126.0,124.0,122.0
3.40,128.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
3.60,128.0,131.0,125.0,129.0,122.0,127.0,124.0,122.0
3.80,128.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
4.00,128.0,131.0,124.0,129.0,122.0,127.0,124.0,121.0
4.20,128.0,131.0,124.0,129.0,123.0,127.0,124.0,122.0
4.40,128.0,131.0,125.0,129.0,122.0,127.0,124.0,121.0
4.60,128.0,131.0,125.0,129.0,122.0,127.0,124.0,121.0
4.80,128.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
5.00,128.0,131.0,124.0,129.0,122.0,127.0,125.0,122.0
5.20,128.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
5.40,128.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
5.60,128.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
5.80,128.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
6.01,127.0,131.0,125.0,129.0,122.0,127.0,124.0,121.0
6.21,128.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
6.41,128.0,131.0,124.0,129.0,122.0,127.0,124.0,122.0
6.61,128.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
6.81,128.0,131.0,124.0,129.0,122.0,127.0,124.0,122.0
7.01,128.0,131.0,124.0,129.0,123.0,126.0,124.0,122.0
7.21,128.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
7.41,128.0,131.0,125.0,129.0,122.0,127.0,125.0,122.0
7.61,128.0,131.0,125.0,129.0,123.0,127.0,125.0,121.0
7.81,128.0,131.0,124.0,129.0,122.0,127.0,124.0,121.0
8.01,128.0,131.0,124.0,129.0,122.0,127.0,124.0,121.0
8.21,128.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
8.41,128.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
8.61,127.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
8.81,143.0,131.0,125.0,129.0,122.0,126.0,124.0,122.0
9.01,179.0,131.0,124.0,129.0,122.0,126.0,124.0,121.0
9.21,165.0,131.0,125.0,129.0,123.0,126.0,124.0,122.0
9.41,161.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
9.61,161.0,131.0,124.0,129.0,122.0,126.0,125.0,122.0
9.81,161.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
10.01,160.0,131.0,124.0,129.0,122.0,126.0,124.0,121.0
10.21,161.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
10.41,161.0,130.0,125.0,129.0,122.0,126.0,124.0,122.0
10.61,161.0,130.0,125.0,129.0,122.0,126.0,124.0,122.0
10.81,161.0,131.0,124.0,129.0,123.0,127.0,125.0,121.0
11.01,161.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
11.21,161.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
11.41,161.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
11.61,161.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
11.81,161.0,131.0,124.0,129.0,122.0,126.0,124.0,121.0
12.01,161.0,131.0,124.0,129.0,122.0,127.0,124.0,121.0
12.21,161.0,131.0,125.0,129.0,122.0,127.0,124.0,122.0
12.41,160.0,130.0,124.0,128.0,122.0,126.0,124.0,121.0
12.61,161.0,131.0,124.0,129.0,122.0,126.0,124.0,121.0
12.81,161.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
13.01,161.0,131.0,124.0,129.0,122.0,126.0,124.0,121.0
13.21,161.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
13.41,161.0,130.0,124.0,129.0,122.0,126.0,124.0,122.0
13.61,161.0,131.0,124.0,129.0,122.0,127.0,124.0,122.0
13.81,161.0,131.0,125.0,129.0,122.0,126.0,124.0,121.0
14.01,161.0,130.0,124.0,129.0,122.0,126.0,124.0,121.0
14.21,160.0,131.0,124.0,129.0,122.0,126.0,124.0,122.0
14.41,163.0,130.0,124.0,128.0,122.0,126.0,124.0,122.0
14.61,163.0,130.0,124.0,129.0,122.0,126.0,124.0,121.0
14.81,163.0,131.0,124.0,128.0,122.0,126.0,124.0,121.0
15.01,164.0,131.0,124.0,128.0,122.0,126.0,123.0,121.0
15.21,175.0,131.0,124.0,129.0,122.0,126.0,124.0,146.0
15.41,168.0,156.0,124.0,129.0,123.0,126.0,124.0,130.0
15.61,174.0,139.0,154.0,136.0,122.0,126.0,124.0,127.0
15.81,180.0,137.0,133.0,146.0,134.0,126.0,124.0,127.0
16.01,187.0,137.0,130.0,136.0,137.0,144.0,124.0,127.0
16.21,194.0,137.0,130.0,134.0,129.0,139.0,145.0,127.0
16.41,223.0,161.0,130.0,135.0,129.0,133.0,154.0,144.0
16.61,208.0,165.0,130.0,150.0,128.0,132.0,178.0,130.0
16.81,206.0,171.0,157.0,167.0,145.0,131.0,165.0,127.0
17.01,218.0,171.0,163.0,169.0,159.0,161.0,164.0,127.0
17.21,225.0,173.0,166.0,172.0,174.0,169.0,167.0,157.0
17.41,243.0,213.0,205.0,209.0,201.0,207.0,205.0,199.0
17.61,241.0,209.0,203.0,200.0,193.0,205.0,203.0,197.0
17.81,240.0,209.0,202.0,203.0,195.0,196.0,202.0,195.0
18.01,234.0,209.0,203.0,205.0,188.0,195.0,196.0,188.0
18.21,222.0,187.0,175.0,179.0,173.0,175.0,172.0,170.0
18.41,208.0,176.0,168.0,173.0,164.0,171.0,166.0,163.0
18.61,217.0,186.0,179.0,184.0,175.0,181.0,178.0,173.0
18.81,238.0,218.0,212.0,226.0,222.0,219.0,218.0,207.0
19.01,238.0,237.0,232.0,240.0,218.0,239.0,239.0,226.0
19.21,186.0,192.0,184.0,189.0,177.0,186.0,184.0,189.0
19.41,171.0,176.0,168.0,173.0,167.0,170.0,167.0,165.0
19.61,207.0,222.0,212.0,216.0,219.0,220.0,203.0,208.0
19.81,245.0,253.0,247.0,247.0,243.0,249.0,245.0,241.0
20.01,245.0,244.0,236.0,241.0,233.0,240.0,239.0,232.0
20.21,214.0,214.0,207.0,212.0,203.0,210.0,206.0,203.0
20.41,208.0,208.0,200.0,206.0,197.0,203.0,199.0,196.0
20.61,207.0,207.0,199.0,204.0,196.0,202.0,198.0,196.0
20.81,239.0,240.0,234.0,238.0,229.0,237.0,233.0,227.0
21.01,211.0,214.0,207.0,213.0,203.0,209.0,205.0,203.0
21.21,207.0,211.0,203.0,209.0,199.0,206.0,201.0,199.0
21.41,240.0,240.0,234.0,238.0,229.0,236.0,233.0,228.0
21.61,211.0,214.0,207.0,212.0,203.0,209.0,206.0,203.0
21.81,207.0,211.0,203.0,209.0,200.0,206.0,202.0,198.0
22.01,239.0,240.0,233.0,238.0,228.0,235.0,234.0,226.0
22.21,211.0,213.0,206.0,213.0,204.0,209.0,206.0,202.0
22.41,207.0,210.0,202.0,209.0,200.0,205.0,202.0,199.0
22.61,239.0,239.0,232.0,238.0,227.0,234.0,232.0,227.0
22.81,211.0,214.0,207.0,213.0,203.0,209.0,205.0,202.0
23.02,206.0,210.0,203.0,209.0,200.0,206.0,202.0,199.0
23.22,240.0,244.0,237.0,242.0,231.0,238.0,237.0,231.0
23.42,213.0,216.0,209.0,215.0,205.0,212.0,208.0,204.0
