Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W),GPU4_Power(W),GPU5_Power(W),GPU6_Power(W),GPU7_Power(W)
0.00,164.0,160.0,154.0,158.0,152.0,159.0,158.0,149.0
0.00,164.0,160.0,154.0,158.0,152.0,159.0,158.0,149.0
0.20,165.0,168.0,162.0,164.0,157.0,164.0,162.0,157.0
0.40,134.0,138.0,131.0,135.0,128.0,134.0,131.0,128.0
0.60,130.0,133.0,126.0,131.0,124.0,129.0,126.0,123.0
0.80,129.0,132.0,125.0,130.0,123.0,128.0,125.0,123.0
1.00,129.0,132.0,125.0,130.0,123.0,128.0,125.0,123.0
1.20,129.0,132.0,125.0,130.0,123.0,128.0,125.0,123.0
1.40,129.0,131.0,125.0,130.0,123.0,128.0,125.0,122.0
1.60,129.0,132.0,125.0,130.0,123.0,128.0,125.0,122.0
1.80,129.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
2.00,129.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
2.20,129.0,132.0,125.0,130.0,122.0,127.0,125.0,122.0
2.40,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
2.60,129.0,132.0,125.0,129.0,123.0,127.0,124.0,121.0
2.80,128.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
3.00,128.0,132.0,125.0,129.0,123.0,127.0,125.0,122.0
3.20,128.0,132.0,125.0,130.0,123.0,127.0,125.0,122.0
3.40,128.0,132.0,125.0,129.0,123.0,128.0,125.0,122.0
3.60,129.0,132.0,125.0,130.0,123.0,127.0,124.0,122.0
3.80,128.0,131.0,125.0,130.0,123.0,127.0,125.0,122.0
4.00,128.0,131.0,125.0,130.0,123.0,128.0,124.0,122.0
4.20,129.0,132.0,125.0,129.0,123.0,127.0,124.0,122.0
4.40,128.0,131.0,125.0,130.0,122.0,127.0,124.0,122.0
4.60,128.0,131.0,125.0,129.0,123.0,127.0,125.0,122.0
4.80,128.0,131.0,126.0,129.0,123.0,127.0,125.0,122.0
5.01,128.0,132.0,126.0,130.0,123.0,127.0,124.0,122.0
