Time(S),GPU0_Power(W)
0.17,71.53
0.17,71.52
0.37,71.53
0.57,71.55
0.77,71.54
0.97,71.54
1.17,71.52
1.37,71.50
1.57,71.48
1.77,71.48
1.97,71.49
2.17,71.50
2.37,71.51
2.57,71.55
2.77,71.54
2.97,71.53
3.17,71.51
3.37,71.50
3.57,71.48
3.77,71.47
3.97,71.48
4.17,71.51
4.37,71.54
4.57,71.55
4.77,71.56
4.97,71.54
5.17,71.50
5.37,71.48
5.57,71.51
6.04,71.53
6.48,71.53
6.71,71.54
6.91,80.16
7.11,89.74
7.31,97.76
7.51,107.40
7.71,115.62
7.91,117.93
8.11,117.13
8.31,116.96
8.51,116.92
8.71,116.95
8.91,116.93
9.11,116.97
9.31,117.08
9.51,117.12
9.71,117.17
9.91,117.22
10.11,121.17
10.31,128.14
10.51,129.52
10.71,151.96
10.91,181.04
11.11,179.08
11.31,173.46
11.51,170.52
11.71,148.88
11.91,126.50
12.11,117.32
12.31,117.29
12.51,117.26
12.71,117.27
12.91,117.29
13.11,117.35
13.31,117.31
13.51,117.34
13.71,117.34
13.91,117.29
14.11,117.22
14.31,117.25
14.51,117.96
