Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,131.0,148.0,129.0
0.00,134.0,131.0,148.0,129.0
0.20,133.0,128.0,121.0,109.0
0.40,133.0,127.0,121.0,114.0
0.60,146.0,140.0,130.0,120.0
0.80,137.0,98.0,110.0,101.0
1.00,136.0,78.0,95.0,85.0
1.20,122.0,75.0,132.0,83.0
1.40,87.0,74.0,139.0,83.0
1.60,83.0,74.0,140.0,83.0
1.80,82.0,74.0,141.0,83.0
2.00,101.0,74.0,142.0,83.0
2.20,97.0,75.0,141.0,83.0
2.40,84.0,74.0,141.0,83.0
2.60,82.0,74.0,141.0,83.0
2.80,82.0,75.0,141.0,83.0
3.00,82.0,74.0,141.0,83.0
3.20,101.0,95.0,147.0,102.0
3.40,130.0,114.0,143.0,106.0
3.60,101.0,80.0,142.0,86.0
3.80,85.0,75.0,141.0,83.0
4.00,82.0,75.0,141.0,83.0
4.20,82.0,74.0,141.0,83.0
4.40,82.0,74.0,141.0,83.0
4.60,82.0,74.0,142.0,83.0
4.80,83.0,76.0,142.0,84.0
5.00,125.0,75.0,145.0,83.0
5.20,124.0,75.0,145.0,83.0
5.40,88.0,74.0,144.0,83.0
5.60,83.0,74.0,145.0,83.0
5.80,82.0,74.0,145.0,83.0
6.00,82.0,74.0,144.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,146.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,108.0,74.0,145.0,83.0
7.60,129.0,74.0,144.0,83.0
7.80,118.0,74.0,144.0,83.0
8.00,87.0,74.0,143.0,83.0
8.20,115.0,74.0,144.0,83.0
8.40,130.0,74.0,145.0,83.0
8.60,128.0,74.0,145.0,83.0
8.80,88.0,74.0,144.0,83.0
9.00,83.0,74.0,143.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,74.0,146.0,83.0
9.60,82.0,74.0,145.0,83.0
9.80,111.0,74.0,141.0,83.0
10.00,86.0,74.0,141.0,83.0
10.20,82.0,74.0,142.0,83.0
10.40,104.0,74.0,141.0,83.0
10.60,110.0,74.0,140.0,83.0
10.80,86.0,74.0,141.0,83.0
11.00,102.0,74.0,143.0,83.0
11.20,132.0,74.0,144.0,83.0
11.40,136.0,112.0,155.0,83.0
11.60,106.0,125.0,116.0,83.0
11.80,120.0,127.0,95.0,83.0
12.01,132.0,127.0,93.0,83.0
12.21,134.0,128.0,132.0,97.0
12.41,133.0,127.0,137.0,125.0
12.61,133.0,127.0,138.0,129.0
12.81,112.0,117.0,109.0,117.0
13.01,110.0,97.0,115.0,87.0
13.21,136.0,112.0,140.0,111.0
13.41,140.0,103.0,143.0,93.0
13.61,142.0,125.0,151.0,85.0
13.81,148.0,100.0,149.0,97.0
14.01,141.0,87.0,151.0,92.0
14.21,139.0,120.0,164.0,84.0
14.41,135.0,84.0,161.0,118.0
14.61,164.0,151.0,176.0,157.0
14.81,177.0,173.0,182.0,171.0
15.01,162.0,160.0,170.0,157.0
15.21,159.0,152.0,173.0,156.0
15.41,199.0,203.0,182.0,163.0
15.61,158.0,142.0,180.0,154.0
15.81,136.0,84.0,168.0,95.0
16.01,134.0,87.0,160.0,85.0
16.21,154.0,147.0,171.0,131.0
16.41,267.0,263.0,279.0,273.0
16.61,232.0,227.0,242.0,222.0
16.81,166.0,146.0,172.0,146.0
17.01,112.0,86.0,150.0,93.0
17.21,153.0,142.0,166.0,133.0
17.41,158.0,149.0,162.0,144.0
17.61,155.0,150.0,162.0,148.0
17.81,108.0,90.0,152.0,96.0
18.01,144.0,136.0,157.0,138.0
18.21,141.0,104.0,126.0,110.0
18.41,157.0,147.0,162.0,149.0
18.61,158.0,150.0,164.0,152.0
18.81,111.0,94.0,149.0,100.0
19.01,147.0,140.0,161.0,142.0
19.21,152.0,146.0,160.0,148.0
19.41,151.0,128.0,143.0,145.0
19.61,122.0,99.0,147.0,119.0
19.81,96.0,84.0,148.0,93.0
20.01,90.0,118.0,150.0,89.0
20.21,89.0,86.0,149.0,89.0
20.41,88.0,81.0,150.0,88.0
20.61,126.0,81.0,148.0,88.0
20.81,106.0,81.0,147.0,88.0
21.01,91.0,81.0,147.0,88.0
21.21,85.0,77.0,148.0,85.0
21.41,82.0,75.0,147.0,83.0
21.61,82.0,75.0,146.0,83.0
21.81,82.0,75.0,146.0,83.0
22.01,82.0,75.0,146.0,83.0
22.21,86.0,79.0,166.0,87.0
22.41,118.0,113.0,167.0,116.0
22.61,125.0,120.0,156.0,122.0
22.81,88.0,81.0,148.0,88.0
23.01,96.0,93.0,158.0,99.0
23.21,137.0,113.0,162.0,117.0
