Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,135.0,126.0,143.0,128.0
0.00,135.0,126.0,143.0,128.0
0.20,133.0,100.0,116.0,106.0
0.40,101.0,78.0,95.0,86.0
0.60,136.0,116.0,129.0,119.0
0.80,136.0,92.0,108.0,98.0
1.00,135.0,77.0,109.0,85.0
1.20,102.0,104.0,136.0,83.0
1.40,85.0,124.0,139.0,83.0
1.60,82.0,104.0,141.0,83.0
1.80,82.0,78.0,141.0,83.0
2.00,82.0,75.0,140.0,83.0
2.20,82.0,75.0,140.0,83.0
2.40,82.0,74.0,140.0,83.0
2.60,82.0,74.0,140.0,83.0
2.80,82.0,74.0,140.0,83.0
3.00,124.0,118.0,149.0,122.0
3.20,100.0,87.0,142.0,94.0
3.40,84.0,76.0,141.0,84.0
3.60,82.0,75.0,141.0,83.0
3.80,82.0,74.0,140.0,83.0
4.00,82.0,74.0,141.0,83.0
4.20,82.0,74.0,141.0,83.0
4.40,103.0,75.0,142.0,83.0
4.60,97.0,75.0,144.0,83.0
4.80,84.0,74.0,144.0,83.0
5.00,82.0,74.0,144.0,83.0
5.20,82.0,74.0,144.0,83.0
5.40,82.0,74.0,145.0,83.0
5.60,82.0,74.0,143.0,83.0
5.80,82.0,74.0,145.0,83.0
6.00,82.0,74.0,146.0,83.0
6.20,82.0,74.0,143.0,83.0
6.40,82.0,74.0,144.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,144.0,83.0
7.20,82.0,74.0,144.0,83.0
7.40,82.0,74.0,143.0,83.0
7.60,82.0,74.0,143.0,83.0
7.80,88.0,74.0,144.0,83.0
8.00,97.0,74.0,144.0,83.0
8.20,84.0,74.0,144.0,83.0
8.40,82.0,74.0,143.0,83.0
8.60,82.0,74.0,142.0,83.0
8.80,82.0,74.0,143.0,83.0
9.00,82.0,83.0,145.0,83.0
9.20,82.0,106.0,144.0,83.0
9.40,119.0,79.0,141.0,83.0
9.60,131.0,75.0,141.0,83.0
9.80,105.0,75.0,141.0,83.0
10.00,85.0,74.0,140.0,83.0
10.20,82.0,74.0,140.0,83.0
10.40,107.0,74.0,143.0,83.0
10.60,135.0,74.0,143.0,83.0
10.80,140.0,74.0,153.0,83.0
11.00,134.0,74.0,135.0,83.0
11.20,134.0,74.0,139.0,83.0
11.40,128.0,74.0,139.0,83.0
11.60,117.0,102.0,124.0,107.0
11.80,131.0,101.0,136.0,102.0
12.00,133.0,78.0,138.0,85.0
12.20,132.0,75.0,117.0,83.0
12.41,148.0,94.0,126.0,108.0
12.61,135.0,117.0,140.0,114.0
12.81,135.0,122.0,143.0,88.0
13.01,140.0,81.0,151.0,83.0
13.21,143.0,106.0,148.0,116.0
13.41,140.0,79.0,153.0,119.0
13.61,140.0,119.0,165.0,99.0
13.81,150.0,125.0,161.0,117.0
14.01,174.0,168.0,180.0,165.0
14.21,176.0,174.0,183.0,171.0
14.41,163.0,158.0,169.0,156.0
14.61,164.0,154.0,175.0,153.0
14.81,171.0,172.0,192.0,173.0
15.01,125.0,105.0,156.0,115.0
15.21,88.0,79.0,169.0,87.0
15.41,125.0,104.0,157.0,112.0
15.61,223.0,215.0,240.0,212.0
15.81,190.0,183.0,195.0,179.0
16.01,115.0,103.0,154.0,109.0
16.21,153.0,139.0,176.0,144.0
16.41,151.0,130.0,161.0,134.0
16.61,141.0,118.0,161.0,123.0
16.81,121.0,110.0,129.0,115.0
17.01,158.0,147.0,164.0,149.0
17.21,128.0,95.0,149.0,102.0
17.41,171.0,156.0,184.0,158.0
17.61,149.0,119.0,157.0,123.0
17.81,155.0,129.0,171.0,134.0
18.01,158.0,147.0,167.0,149.0
18.21,145.0,96.0,152.0,102.0
18.41,161.0,147.0,169.0,149.0
18.61,111.0,92.0,150.0,99.0
18.81,161.0,151.0,173.0,152.0
19.01,111.0,95.0,150.0,101.0
19.21,168.0,159.0,182.0,159.0
19.41,143.0,137.0,152.0,105.0
19.61,176.0,169.0,184.0,159.0
19.81,128.0,101.0,152.0,105.0
20.01,169.0,158.0,183.0,158.0
20.21,112.0,100.0,152.0,106.0
20.41,170.0,159.0,187.0,160.0
20.61,139.0,104.0,153.0,109.0
20.81,148.0,135.0,161.0,138.0
21.01,147.0,126.0,144.0,129.0
21.21,145.0,114.0,152.0,118.0
21.41,202.0,178.0,164.0,182.0
21.61,199.0,190.0,164.0,189.0
21.81,119.0,119.0,149.0,108.0
22.01,134.0,86.0,149.0,91.0
22.21,111.0,81.0,150.0,89.0
22.41,108.0,81.0,149.0,89.0
22.61,109.0,81.0,150.0,88.0
22.81,136.0,80.0,148.0,88.0
23.01,108.0,81.0,146.0,88.0
23.21,91.0,81.0,147.0,88.0
23.41,89.0,81.0,147.0,88.0
23.61,88.0,83.0,148.0,88.0
23.81,83.0,87.0,147.0,84.0
24.01,82.0,76.0,146.0,83.0
24.21,84.0,77.0,155.0,85.0
24.41,85.0,78.0,159.0,86.0
24.61,117.0,111.0,164.0,115.0
24.81,137.0,133.0,170.0,134.0
25.01,106.0,100.0,151.0,130.0
25.21,85.0,78.0,146.0,91.0
25.41,82.0,75.0,145.0,84.0
25.61,110.0,75.0,145.0,83.0
25.81,87.0,76.0,147.0,84.0
26.01,104.0,75.0,147.0,83.0
26.21,85.0,75.0,145.0,83.0
26.41,130.0,124.0,154.0,127.0
