Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,137.0,128.0,148.0,130.0
0.00,137.0,128.0,148.0,130.0
0.20,106.0,97.0,119.0,104.0
0.40,85.0,78.0,96.0,86.0
0.60,133.0,116.0,129.0,119.0
0.80,136.0,98.0,108.0,99.0
1.00,135.0,78.0,100.0,85.0
1.20,133.0,75.0,135.0,83.0
1.40,133.0,75.0,140.0,83.0
1.60,132.0,74.0,142.0,83.0
1.80,133.0,74.0,142.0,83.0
2.00,133.0,74.0,141.0,83.0
2.20,133.0,75.0,141.0,83.0
2.40,133.0,74.0,141.0,83.0
2.60,133.0,74.0,141.0,83.0
2.80,132.0,74.0,141.0,83.0
3.00,137.0,122.0,145.0,124.0
3.20,133.0,81.0,142.0,88.0
3.40,133.0,75.0,142.0,84.0
3.60,132.0,75.0,142.0,83.0
3.80,101.0,75.0,141.0,83.0
4.00,84.0,75.0,142.0,83.0
4.20,82.0,74.0,141.0,83.0
4.40,83.0,76.0,141.0,84.0
4.60,108.0,75.0,145.0,83.0
4.80,85.0,74.0,145.0,83.0
5.00,82.0,74.0,144.0,83.0
5.20,92.0,74.0,145.0,83.0
5.40,98.0,74.0,145.0,83.0
5.60,84.0,74.0,144.0,83.0
5.80,82.0,74.0,144.0,83.0
6.00,82.0,74.0,146.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,144.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,146.0,83.0
8.20,82.0,74.0,144.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,143.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,145.0,83.0
9.20,82.0,75.0,145.0,83.0
9.40,82.0,74.0,142.0,83.0
9.60,82.0,74.0,142.0,83.0
9.80,82.0,74.0,142.0,83.0
10.00,82.0,74.0,141.0,83.0
10.20,82.0,74.0,141.0,83.0
10.40,82.0,74.0,142.0,83.0
10.60,126.0,74.0,143.0,83.0
10.80,134.0,118.0,148.0,107.0
11.00,134.0,117.0,112.0,108.0
11.20,133.0,124.0,95.0,126.0
11.40,133.0,113.0,132.0,118.0
11.60,133.0,80.0,137.0,88.0
11.80,133.0,75.0,108.0,83.0
12.00,106.0,75.0,104.0,83.0
12.21,125.0,112.0,129.0,116.0
12.41,139.0,109.0,142.0,130.0
12.61,135.0,114.0,143.0,92.0
12.81,133.0,87.0,155.0,84.0
13.01,133.0,77.0,149.0,84.0
13.21,134.0,105.0,152.0,90.0
13.41,134.0,80.0,153.0,118.0
13.61,138.0,118.0,165.0,97.0
13.81,171.0,164.0,179.0,159.0
14.01,177.0,175.0,183.0,172.0
14.21,163.0,160.0,169.0,158.0
14.41,173.0,161.0,187.0,158.0
14.61,263.0,261.0,269.0,259.0
14.81,155.0,152.0,171.0,157.0
15.01,136.0,86.0,170.0,95.0
15.21,135.0,85.0,158.0,98.0
15.41,204.0,136.0,183.0,156.0
15.61,269.0,265.0,272.0,259.0
15.81,257.0,250.0,267.0,259.0
16.01,233.0,227.0,257.0,231.0
16.21,172.0,152.0,176.0,153.0
16.41,118.0,89.0,150.0,96.0
16.61,151.0,133.0,158.0,136.0
16.81,145.0,139.0,151.0,140.0
17.01,109.0,93.0,111.0,102.0
17.21,139.0,133.0,146.0,136.0
17.41,147.0,142.0,154.0,144.0
17.61,148.0,141.0,153.0,143.0
17.81,144.0,133.0,154.0,126.0
18.01,117.0,110.0,148.0,114.0
18.21,168.0,161.0,178.0,162.0
18.41,144.0,111.0,152.0,109.0
18.61,142.0,85.0,148.0,99.0
18.81,109.0,82.0,150.0,127.0
19.01,91.0,112.0,149.0,122.0
19.21,89.0,131.0,150.0,134.0
19.41,92.0,88.0,148.0,99.0
19.61,89.0,82.0,147.0,90.0
19.81,89.0,81.0,148.0,89.0
20.01,89.0,81.0,147.0,89.0
20.21,89.0,81.0,147.0,89.0
20.41,89.0,81.0,147.0,88.0
20.61,89.0,81.0,147.0,88.0
20.81,88.0,80.0,147.0,88.0
21.01,110.0,103.0,170.0,109.0
21.21,150.0,144.0,172.0,146.0
21.41,144.0,115.0,155.0,119.0
21.61,109.0,86.0,149.0,93.0
21.81,127.0,116.0,155.0,120.0
22.01,150.0,134.0,169.0,133.0
